LeakagePort 1	Current turn 0.5	Pressure storage 41.496	Pressure reaction 0.0441185
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
5.33	30.9845	22.5098	0.00353511	0.0234119
5.34	30.9766	22.5267	0.00353085	0.0234294
5.35	30.9687	22.5435	0.00352659	0.0234469
5.36	30.9609	22.5603	0.00352233	0.0234644
5.37	30.953	22.5771	0.00351806	0.0234819
5.38	30.9451	22.5939	0.00351378	0.0234993
5.39	30.9373	22.6107	0.00350949	0.0235168
5.4	30.9295	22.6274	0.0035052	0.0235342
5.41	30.9216	22.6441	0.00350091	0.0235516
5.42	30.9138	22.6608	0.00349661	0.0235689
5.43	30.906	22.6775	0.0034923	0.0235863
5.44	30.8982	22.6941	0.00348798	0.0236036
5.45	30.8905	22.7108	0.00348366	0.0236209
5.46	30.8827	22.7274	0.00347934	0.0236382
5.47	30.8749	22.744	0.00347501	0.0236554
5.48	30.8672	22.7606	0.00347067	0.0236727
5.49	30.8594	22.7771	0.00346632	0.0236899
5.5	30.8517	22.7936	0.00346197	0.0237071
5.51	30.844	22.8102	0.00345762	0.0237243
5.52	30.8362	22.8266	0.00345325	0.0237414
5.53	30.8285	22.8431	0.00344889	0.0237585
5.54	30.8208	22.8596	0.00344451	0.0237756
5.55	30.8132	22.876	0.00344013	0.0237927
5.56	30.8055	22.8924	0.00343575	0.0238098
5.57	30.7978	22.9088	0.00343136	0.0238268
5.58	30.7902	22.9251	0.00342696	0.0238439
5.59	30.7825	22.9415	0.00342256	0.0238609
5.6	30.7749	22.9578	0.00341815	0.0238778
5.61	30.7672	22.9741	0.00341373	0.0238948
5.62	30.7596	22.9904	0.00340931	0.0239117
5.63	30.752	23.0067	0.00340489	0.0239286
5.64	30.7444	23.0229	0.00340046	0.0239455
5.65	30.7368	23.0391	0.00339602	0.0239624
5.66	30.7293	23.0553	0.00339158	0.0239792
5.67	30.7217	23.0715	0.00338713	0.0239961
5.68	30.7141	23.0876	0.00338267	0.0240129
5.69	30.7066	23.1038	0.00337821	0.0240296
5.7	30.699	23.1199	0.00337375	0.0240464
5.71	30.6915	23.136	0.00336927	0.0240631
5.72	30.684	23.152	0.0033648	0.0240798
5.73	30.6765	23.1681	0.00336031	0.0240965
5.74	30.669	23.1841	0.00335583	0.0241132
5.75	30.6615	23.2001	0.00335133	0.0241299
5.76	30.654	23.2161	0.00334683	0.0241465
5.77	30.6466	23.2321	0.00334233	0.0241631
5.78	30.6391	23.248	0.00333782	0.0241797
5.79	30.6316	23.2639	0.0033333	0.0241962
5.8	30.6242	23.2798	0.00332878	0.0242127
5.81	30.6168	23.2957	0.00332425	0.0242293
5.82	30.6094	23.3115	0.00331972	0.0242457
5.83	30.602	23.3274	0.00331518	0.0242622
5.84	30.5946	23.3432	0.00331064	0.0242787
5.85	30.5872	23.359	0.00330609	0.0242951
5.86	30.5798	23.3747	0.00330153	0.0243115
5.87	30.5724	23.3905	0.00329697	0.0243279
5.88	30.5651	23.4062	0.00329241	0.0243442
5.89	30.5577	23.4219	0.00328784	0.0243605
5.9	30.5504	23.4376	0.00328326	0.0243768
5.91	30.5431	23.4533	0.00327868	0.0243931
5.92	30.5357	23.4689	0.00327409	0.0244094
5.93	30.5284	23.4845	0.0032695	0.0244256
5.94	30.5211	23.5001	0.0032649	0.0244419
5.95	30.5139	23.5157	0.0032603	0.0244581
5.96	30.5066	23.5312	0.00325569	0.0244742
5.97	30.4993	23.5467	0.00325108	0.0244904
5.98	30.4921	23.5623	0.00324646	0.0245065
5.99	30.4848	23.5777	0.00324184	0.0245226
6	30.4776	23.5932	0.00323721	0.0245387
6.01	30.4704	23.6086	0.00323257	0.0245547
6.02	30.4631	23.6241	0.00322793	0.0245708
6.03	30.4559	23.6394	0.00322329	0.0245868
6.04	30.4487	23.6548	0.00321864	0.0246028
6.05	30.4416	23.6702	0.00321398	0.0246187
6.06	30.4344	23.6855	0.00320932	0.0246347
6.07	30.4272	23.7008	0.00320466	0.0246506
6.08	30.4201	23.7161	0.00319999	0.0246665
6.09	30.4129	23.7313	0.00319531	0.0246824
6.1	30.4058	23.7466	0.00319063	0.0246982
6.11	30.3987	23.7618	0.00318594	0.024714
6.12	30.3916	23.777	0.00318125	0.0247299
6.13	30.3845	23.7922	0.00317655	0.0247456
6.14	30.3774	23.8073	0.00317185	0.0247614
6.15	30.3703	23.8224	0.00316715	0.0247771
6.16	30.3633	23.8376	0.00316244	0.0247928
6.17	30.3562	23.8526	0.00315772	0.0248085
6.18	30.3491	23.8677	0.003153	0.0248242
6.19	30.3421	23.8827	0.00314827	0.0248398
6.2	30.3351	23.8977	0.00314354	0.0248554
6.21	30.3281	23.9127	0.0031388	0.024871
6.22	30.3211	23.9277	0.00313406	0.0248866
6.23	30.3141	23.9427	0.00312932	0.0249021
6.24	30.3071	23.9576	0.00312457	0.0249177
6.25	30.3001	23.9725	0.00311981	0.0249332
6.26	30.2932	23.9874	0.00311505	0.0249486
6.27	30.2862	24.0022	0.00311028	0.0249641
6.28	30.2793	24.0171	0.00310551	0.0249795
6.29	30.2723	24.0319	0.00310074	0.0249949
6.3	30.2654	24.0466	0.00309596	0.0250103
6.31	30.2585	24.0614	0.00309117	0.0250257
6.32	30.2516	24.0762	0.00308638	0.025041
6.33	30.2447	24.0909	0.00308159	0.0250563
6.34	30.2378	24.1056	0.00307679	0.0250716
6.35	30.231	24.1202	0.00307198	0.0250869
6.36	30.2241	24.1349	0.00306717	0.0251021
6.37	30.2173	24.1495	0.00306236	0.0251173
6.38	30.2104	24.1641	0.00305754	0.0251325
6.39	30.2036	24.1787	0.00305272	0.0251477
6.4	30.1968	24.1933	0.00304789	0.0251628
6.41	30.19	24.2078	0.00304306	0.0251779
6.42	30.1832	24.2223	0.00303822	0.025193
6.43	30.1764	24.2368	0.00303338	0.0252081
6.44	30.1697	24.2513	0.00302853	0.0252231
6.45	30.1629	24.2657	0.00302368	0.0252382
6.46	30.1562	24.2801	0.00301882	0.0252532
6.47	30.1494	24.2945	0.00301396	0.0252681
6.48	30.1427	24.3089	0.00300909	0.0252831
6.49	30.136	24.3233	0.00300422	0.025298
6.5	30.1293	24.3376	0.00299935	0.0253129
6.51	30.1226	24.3519	0.00299447	0.0253278
6.52	30.1159	24.3662	0.00298959	0.0253426
6.53	30.1092	24.3804	0.0029847	0.0253575
6.54	30.1026	24.3947	0.00297981	0.0253723
6.55	30.0959	24.4089	0.00297491	0.0253871
6.56	30.0893	24.4231	0.00297001	0.0254018
6.57	30.0827	24.4372	0.0029651	0.0254165
6.58	30.076	24.4514	0.00296019	0.0254313
6.59	30.0694	24.4655	0.00295527	0.0254459
6.6	30.0628	24.4796	0.00295035	0.0254606
6.61	30.0563	24.4937	0.00294543	0.0254752
6.62	30.0497	24.5077	0.0029405	0.0254898
6.63	30.0431	24.5217	0.00293557	0.0255044
6.64	30.0366	24.5357	0.00293063	0.025519
6.65	30.03	24.5497	0.00292569	0.0255335
6.66	30.0235	24.5637	0.00292074	0.025548
6.67	30.017	24.5776	0.00291579	0.0255625
6.68	30.0105	24.5915	0.00291083	0.025577
6.69	30.004	24.6054	0.00290587	0.0255914
6.7	29.9975	24.6192	0.00290091	0.0256058
6.71	29.991	24.6331	0.00289594	0.0256202
6.72	29.9846	24.6469	0.00289097	0.0256346
6.73	29.9781	24.6607	0.00288599	0.0256489
6.74	29.9717	24.6744	0.00288101	0.0256633
6.75	29.9653	24.6882	0.00287603	0.0256775
6.76	29.9588	24.7019	0.00287104	0.0256918
6.77	29.9524	24.7156	0.00286604	0.025706
6.78	29.946	24.7293	0.00286104	0.0257203
6.79	29.9396	24.7429	0.00285604	0.0257345
6.8	29.9333	24.7565	0.00285103	0.0257486
6.81	29.9269	24.7701	0.00284602	0.0257628
6.82	29.9206	24.7837	0.00284101	0.0257769
6.83	29.9142	24.7972	0.00283599	0.025791
6.84	29.9079	24.8108	0.00283097	0.025805
6.85	29.9016	24.8243	0.00282594	0.0258191
6.86	29.8953	24.8377	0.00282091	0.0258331
6.87	29.889	24.8512	0.00281587	0.0258471
6.88	29.8827	24.8646	0.00281083	0.0258611
6.89	29.8764	24.878	0.00280579	0.025875
6.9	29.8702	24.8914	0.00280074	0.0258889
6.91	29.8639	24.9048	0.00279569	0.0259028
6.92	29.8577	24.9181	0.00279063	0.0259167
6.93	29.8514	24.9314	0.00278557	0.0259305
6.94	29.8452	24.9447	0.0027805	0.0259443
6.95	29.839	24.958	0.00277544	0.0259581
6.96	29.8328	24.9712	0.00277036	0.0259719
6.97	29.8266	24.9844	0.00276529	0.0259856
6.98	29.8205	24.9976	0.00276021	0.0259994
6.99	29.8143	25.0108	0.00275512	0.0260131
7	29.8082	25.0239	0.00275003	0.0260267
7.01	29.802	25.037	0.00274494	0.0260404
7.02	29.7959	25.0501	0.00273984	0.026054
7.03	29.7898	25.0632	0.00273474	0.0260676
7.04	29.7837	25.0762	0.00272964	0.0260811
7.05	29.7776	25.0892	0.00272453	0.0260947
7.06	29.7715	25.1022	0.00271942	0.0261082
7.07	29.7655	25.1152	0.0027143	0.0261217
7.08	29.7594	25.1281	0.00270918	0.0261351
7.09	29.7534	25.1411	0.00270406	0.0261486
7.1	29.7473	25.154	0.00269893	0.026162
7.11	29.7413	25.1668	0.0026938	0.0261754
7.12	29.7353	25.1797	0.00268866	0.0261887
7.13	29.7293	25.1925	0.00268352	0.0262021
7.14	29.7233	25.2053	0.00267838	0.0262154
7.15	29.7173	25.2181	0.00267323	0.0262287
7.16	29.7114	25.2308	0.00266808	0.0262419
7.17	29.7054	25.2435	0.00266293	0.0262552
7.18	29.6995	25.2562	0.00265777	0.0262684
7.19	29.6935	25.2689	0.0026526	0.0262816
7.2	29.6876	25.2816	0.00264744	0.0262947
7.21	29.6817	25.2942	0.00264227	0.0263078
7.22	29.6758	25.3068	0.00263709	0.026321
7.23	29.6699	25.3194	0.00263192	0.026334
7.24	29.664	25.3319	0.00262674	0.0263471
7.25	29.6582	25.3445	0.00262155	0.0263601
7.26	29.6523	25.357	0.00261636	0.0263731
7.27	29.6465	25.3694	0.00261117	0.0263861
7.28	29.6407	25.3819	0.00260598	0.0263991
7.29	29.6349	25.3943	0.00260078	0.026412
7.3	29.6291	25.4067	0.00259557	0.0264249
7.31	29.6233	25.4191	0.00259037	0.0264378
7.32	29.6175	25.4315	0.00258516	0.0264506
7.33	29.6117	25.4438	0.00257994	0.0264634
7.34	29.606	25.4561	0.00257473	0.0264762
7.35	29.6002	25.4684	0.0025695	0.026489
7.36	29.5945	25.4806	0.00256428	0.0265017
7.37	29.5888	25.4928	0.00255905	0.0265145
7.38	29.583	25.5051	0.00255382	0.0265272
7.39	29.5773	25.5172	0.00254858	0.0265398
7.4	29.5717	25.5294	0.00254335	0.0265525
7.41	29.566	25.5415	0.0025381	0.0265651
7.42	29.5603	25.5536	0.00253286	0.0265777
7.43	29.5547	25.5657	0.00252761	0.0265902
7.44	29.549	25.5778	0.00252236	0.0266028
7.45	29.5434	25.5898	0.0025171	0.0266153
7.46	29.5378	25.6018	0.00251184	0.0266278
7.47	29.5322	25.6138	0.00250658	0.0266402
7.48	29.5266	25.6257	0.00250131	0.0266527
7.49	29.521	25.6377	0.00249604	0.0266651
7.5	29.5154	25.6496	0.00249076	0.0266775
7.51	29.5099	25.6614	0.00248549	0.0266898
7.52	29.5043	25.6733	0.00248021	0.0267021
7.53	29.4988	25.6851	0.00247492	0.0267144
7.54	29.4933	25.6969	0.00246964	0.0267267
7.55	29.4878	25.7087	0.00246435	0.026739
7.56	29.4823	25.7205	0.00245905	0.0267512
7.57	29.4768	25.7322	0.00245375	0.0267634
7.58	29.4713	25.7439	0.00244845	0.0267756
7.59	29.4658	25.7556	0.00244315	0.0267877
7.6	29.4604	25.7672	0.00243784	0.0267998
7.61	29.4549	25.7788	0.00243253	0.0268119
7.62	29.4495	25.7904	0.00242722	0.026824
7.63	29.4441	25.802	0.0024219	0.026836
7.64	29.4387	25.8136	0.00241658	0.026848
7.65	29.4333	25.8251	0.00241126	0.02686
7.66	29.4279	25.8366	0.00240593	0.026872
7.67	29.4226	25.8481	0.0024006	0.0268839
7.68	29.4172	25.8595	0.00239527	0.0268958
7.69	29.4118	25.8709	0.00238993	0.0269077
7.7	29.4065	25.8823	0.00238459	0.0269196
7.71	29.4012	25.8937	0.00237925	0.0269314
7.72	29.3959	25.9051	0.0023739	0.0269432
7.73	29.3906	25.9164	0.00236855	0.026955
7.74	29.3853	25.9277	0.0023632	0.0269667
7.75	29.38	25.9389	0.00235784	0.0269784
7.76	29.3748	25.9502	0.00235248	0.0269901
7.77	29.3695	25.9614	0.00234712	0.0270018
7.78	29.3643	25.9726	0.00234175	0.0270134
7.79	29.3591	25.9838	0.00233639	0.0270251
7.8	29.3538	25.9949	0.00233101	0.0270366
7.81	29.3486	26.006	0.00232564	0.0270482
7.82	29.3435	26.0171	0.00232026	0.0270597
7.83	29.3383	26.0282	0.00231488	0.0270713
7.84	29.3331	26.0392	0.0023095	0.0270827
7.85	29.328	26.0502	0.00230411	0.0270942
7.86	29.3228	26.0612	0.00229872	0.0271056
7.87	29.3177	26.0722	0.00229333	0.027117
7.88	29.3126	26.0831	0.00228793	0.0271284
7.89	29.3075	26.094	0.00228253	0.0271397
7.9	29.3024	26.1049	0.00227713	0.0271511
7.91	29.2973	26.1158	0.00227172	0.0271624
7.92	29.2922	26.1266	0.00226631	0.0271736
7.93	29.2872	26.1374	0.0022609	0.0271849
7.94	29.2821	26.1482	0.00225549	0.0271961
7.95	29.2771	26.159	0.00225007	0.0272073
7.96	29.2721	26.1697	0.00224465	0.0272184
7.97	29.2671	26.1804	0.00223923	0.0272296
7.98	29.2621	26.1911	0.0022338	0.0272407
7.99	29.2571	26.2017	0.00222837	0.0272518
8	29.2521	26.2124	0.00222294	0.0272628
8.01	29.2471	26.223	0.00221751	0.0272738
8.02	29.2422	26.2335	0.00221207	0.0272848
8.03	29.2373	26.2441	0.00220663	0.0272958
8.04	29.2323	26.2546	0.00220119	0.0273068
8.05	29.2274	26.2651	0.00219574	0.0273177
8.06	29.2225	26.2756	0.00219029	0.0273286
8.07	29.2176	26.286	0.00218484	0.0273394
8.08	29.2128	26.2965	0.00217938	0.0273503
8.09	29.2079	26.3068	0.00217393	0.0273611
8.1	29.203	26.3172	0.00216847	0.0273719
8.11	29.1982	26.3276	0.002163	0.0273826
8.12	29.1934	26.3379	0.00215754	0.0273934
8.13	29.1886	26.3482	0.00215207	0.0274041
8.14	29.1838	26.3584	0.0021466	0.0274147
8.15	29.179	26.3687	0.00214112	0.0274254
8.16	29.1742	26.3789	0.00213564	0.027436
8.17	29.1694	26.3891	0.00213016	0.0274466
8.18	29.1647	26.3992	0.00212468	0.0274572
8.19	29.1599	26.4094	0.0021192	0.0274677
8.2	29.1552	26.4195	0.00211371	0.0274782
8.21	29.1505	26.4295	0.00210822	0.0274887
8.22	29.1458	26.4396	0.00210272	0.0274992
8.23	29.1411	26.4496	0.00209723	0.0275096
8.24	29.1364	26.4596	0.00209173	0.02752
8.25	29.1317	26.4696	0.00208623	0.0275304
8.26	29.1271	26.4796	0.00208072	0.0275407
8.27	29.1224	26.4895	0.00207521	0.027551
8.28	29.1178	26.4994	0.00206971	0.0275613
8.29	29.1132	26.5092	0.00206419	0.0275716
8.3	29.1086	26.5191	0.00205868	0.0275818
8.31	29.104	26.5289	0.00205316	0.027592
8.32	29.0994	26.5387	0.00204764	0.0276022
8.33	29.0948	26.5485	0.00204212	0.0276124
8.34	29.0903	26.5582	0.00203659	0.0276225
8.35	29.0857	26.5679	0.00203106	0.0276326
8.36	29.0812	26.5776	0.00202553	0.0276427
8.37	29.0767	26.5873	0.00202	0.0276527
8.38	29.0722	26.5969	0.00201447	0.0276628
8.39	29.0677	26.6065	0.00200893	0.0276727
8.4	29.0632	26.6161	0.00200339	0.0276827
8.41	29.0587	26.6256	0.00199784	0.0276926
8.42	29.0543	26.6352	0.0019923	0.0277026
8.43	29.0498	26.6447	0.00198675	0.0277124
8.44	29.0454	26.6541	0.0019812	0.0277223
8.45	29.041	26.6636	0.00197564	0.0277321
8.46	29.0366	26.673	0.00197009	0.0277419
8.47	29.0322	26.6824	0.00196453	0.0277517
8.48	29.0278	26.6918	0.00195897	0.0277614
8.49	29.0234	26.7011	0.00195341	0.0277712
8.5	29.0191	26.7104	0.00194784	0.0277808
8.51	29.0147	26.7197	0.00194227	0.0277905
8.52	29.0104	26.729	0.0019367	0.0278001
8.53	29.0061	26.7382	0.00193113	0.0278097
8.54	29.0017	26.7474	0.00192555	0.0278193
8.55	28.9974	26.7566	0.00191998	0.0278289
8.56	28.9932	26.7658	0.0019144	0.0278384
8.57	28.9889	26.7749	0.00190881	0.0278479
8.58	28.9846	26.784	0.00190323	0.0278574
8.59	28.9804	26.7931	0.00189764	0.0278668
8.6	28.9761	26.8021	0.00189205	0.0278762
8.61	28.9719	26.8112	0.00188646	0.0278856
8.62	28.9677	26.8202	0.00188087	0.027895
8.63	28.9635	26.8291	0.00187527	0.0279043
8.64	28.9593	26.8381	0.00186967	0.0279136
8.65	28.9552	26.847	0.00186407	0.0279229
8.66	28.951	26.8559	0.00185846	0.0279321
8.67	28.9469	26.8647	0.00185286	0.0279413
8.68	28.9427	26.8736	0.00184725	0.0279505
8.69	28.9386	26.8824	0.00184164	0.0279597
8.7	28.9345	26.8912	0.00183603	0.0279688
8.71	28.9304	26.8999	0.00183041	0.0279779
8.72	28.9263	26.9087	0.00182479	0.027987
8.73	28.9222	26.9174	0.00181918	0.0279961
8.74	28.9182	26.926	0.00181355	0.0280051
8.75	28.9141	26.9347	0.00180793	0.0280141
8.76	28.9101	26.9433	0.0018023	0.028023
8.77	28.9061	26.9519	0.00179667	0.028032
8.78	28.9021	26.9605	0.00179104	0.0280409
8.79	28.8981	26.969	0.00178541	0.0280498
8.8	28.8941	26.9775	0.00177978	0.0280586
8.81	28.8901	26.986	0.00177414	0.0280675
8.82	28.8862	26.9945	0.0017685	0.0280763
8.83	28.8822	27.0029	0.00176286	0.028085
8.84	28.8783	27.0113	0.00175721	0.0280938
8.85	28.8744	27.0197	0.00175157	0.0281025
8.86	28.8704	27.0281	0.00174592	0.0281112
8.87	28.8665	27.0364	0.00174027	0.0281199
8.88	28.8627	27.0447	0.00173462	0.0281285
8.89	28.8588	27.053	0.00172896	0.0281371
8.9	28.8549	27.0612	0.00172331	0.0281457
8.91	28.8511	27.0694	0.00171765	0.0281542
8.92	28.8473	27.0776	0.00171199	0.0281627
8.93	28.8434	27.0858	0.00170632	0.0281712
8.94	28.8396	27.0939	0.00170066	0.0281797
8.95	28.8358	27.102	0.00169499	0.0281881
8.96	28.8321	27.1101	0.00168932	0.0281965
8.97	28.8283	27.1182	0.00168365	0.0282049
8.98	28.8245	27.1262	0.00167798	0.0282133
8.99	28.8208	27.1342	0.0016723	0.0282216
9	28.8171	27.1422	0.00166663	0.0282299
9.01	28.8133	27.1501	0.00166095	0.0282381
9.02	28.8096	27.158	0.00165527	0.0282464
9.03	28.8059	27.1659	0.00164958	0.0282546
9.04	28.8023	27.1738	0.0016439	0.0282628
9.05	28.7986	27.1816	0.00163821	0.0282709
9.06	28.7949	27.1895	0.00163252	0.0282791
9.07	28.7913	27.1972	0.00162683	0.0282872
9.08	28.7877	27.205	0.00162114	0.0282952
9.09	28.784	27.2127	0.00161544	0.0283033
9.1	28.7804	27.2204	0.00160974	0.0283113
9.11	28.7768	27.2281	0.00160405	0.0283193
9.12	28.7733	27.2358	0.00159834	0.0283272
9.13	28.7697	27.2434	0.00159264	0.0283352
9.14	28.7661	27.251	0.00158694	0.0283431
9.15	28.7626	27.2585	0.00158123	0.0283509
9.16	28.7591	27.2661	0.00157552	0.0283588
9.17	28.7556	27.2736	0.00156981	0.0283666
9.18	28.7521	27.2811	0.0015641	0.0283744
9.19	28.7486	27.2886	0.00155839	0.0283821
9.2	28.7451	27.296	0.00155267	0.0283899
9.21	28.7416	27.3034	0.00154695	0.0283976
9.22	28.7382	27.3108	0.00154123	0.0284052
9.23	28.7347	27.3181	0.00153551	0.0284129
9.24	28.7313	27.3254	0.00152979	0.0284205
9.25	28.7279	27.3327	0.00152406	0.0284281
9.26	28.7245	27.34	0.00151833	0.0284356
9.27	28.7211	27.3472	0.00151261	0.0284432
9.28	28.7177	27.3545	0.00150687	0.0284507
9.29	28.7144	27.3616	0.00150114	0.0284582
9.3	28.711	27.3688	0.00149541	0.0284656
9.31	28.7077	27.3759	0.00148967	0.028473
9.32	28.7043	27.383	0.00148393	0.0284804
9.33	28.701	27.3901	0.00147819	0.0284878
9.34	28.6977	27.3972	0.00147245	0.0284951
9.35	28.6945	27.4042	0.00146671	0.0285024
9.36	28.6912	27.4112	0.00146096	0.0285097
9.37	28.6879	27.4182	0.00145522	0.0285169
9.38	28.6847	27.4251	0.00144947	0.0285241
9.39	28.6814	27.432	0.00144372	0.0285313
9.4	28.6782	27.4389	0.00143797	0.0285385
9.41	28.675	27.4457	0.00143221	0.0285456
9.42	28.6718	27.4526	0.00142646	0.0285527
9.43	28.6686	27.4594	0.0014207	0.0285598
9.44	28.6655	27.4662	0.00141494	0.0285669
9.45	28.6623	27.4729	0.00140918	0.0285739
9.46	28.6592	27.4796	0.00140342	0.0285809
9.47	28.656	27.4863	0.00139766	0.0285878
9.48	28.6529	27.493	0.00139189	0.0285948
9.49	28.6498	27.4996	0.00138612	0.0286017
9.5	28.6467	27.5062	0.00138036	0.0286085
9.51	28.6436	27.5128	0.00137459	0.0286154
9.52	28.6406	27.5194	0.00136881	0.0286222
9.53	28.6375	27.5259	0.00136304	0.028629
9.54	28.6345	27.5324	0.00135727	0.0286358
9.55	28.6314	27.5389	0.00135149	0.0286425
9.56	28.6284	27.5453	0.00134571	0.0286492
9.57	28.6254	27.5517	0.00133993	0.0286559
9.58	28.6224	27.5581	0.00133415	0.0286625
9.59	28.6194	27.5645	0.00132837	0.0286691
9.6	28.6165	27.5708	0.00132258	0.0286757
9.61	28.6135	27.5771	0.00131679	0.0286823
9.62	28.6106	27.5834	0.00131101	0.0286888
9.63	28.6077	27.5897	0.00130522	0.0286953
9.64	28.6048	27.5959	0.00129943	0.0287018
9.65	28.6019	27.6021	0.00129363	0.0287082
9.66	28.599	27.6083	0.00128784	0.0287146
9.67	28.5961	27.6144	0.00128204	0.028721
9.68	28.5932	27.6205	0.00127625	0.0287274
9.69	28.5904	27.6266	0.00127045	0.0287337
9.7	28.5876	27.6327	0.00126465	0.02874
9.71	28.5847	27.6387	0.00125885	0.0287463
9.72	28.5819	27.6447	0.00125304	0.0287525
9.73	28.5791	27.6507	0.00124724	0.0287588
9.74	28.5763	27.6566	0.00124143	0.0287649
9.75	28.5736	27.6625	0.00123563	0.0287711
9.76	28.5708	27.6684	0.00122982	0.0287772
9.77	28.5681	27.6743	0.00122401	0.0287833
9.78	28.5653	27.6801	0.0012182	0.0287894
9.79	28.5626	27.6859	0.00121238	0.0287954
9.8	28.5599	27.6917	0.00120657	0.0288015
9.81	28.5572	27.6975	0.00120075	0.0288074
9.82	28.5545	27.7032	0.00119493	0.0288134
9.83	28.5519	27.7089	0.00118912	0.0288193
9.84	28.5492	27.7146	0.00118329	0.0288252
9.85	28.5466	27.7202	0.00117747	0.0288311
9.86	28.544	27.7258	0.00117165	0.0288369
9.87	28.5413	27.7314	0.00116583	0.0288428
9.88	28.5387	27.737	0.00116	0.0288485
9.89	28.5362	27.7425	0.00115417	0.0288543
9.9	28.5336	27.748	0.00114834	0.02886
9.91	28.531	27.7535	0.00114251	0.0288657
9.92	28.5285	27.7589	0.00113668	0.0288714
9.93	28.5259	27.7644	0.00113085	0.028877
9.94	28.5234	27.7698	0.00112502	0.0288826
9.95	28.5209	27.7751	0.00111918	0.0288882
9.96	28.5184	27.7805	0.00111334	0.0288938
9.97	28.5159	27.7858	0.0011075	0.0288993
9.98	28.5134	27.7911	0.00110167	0.0289048
9.99	28.511	27.7963	0.00109582	0.0289102
10	28.5085	27.8015	0.00108998	0.0289157
10.01	28.5061	27.8067	0.00108414	0.0289211
10.02	28.5037	27.8119	0.00107829	0.0289265
10.03	28.5013	27.8171	0.00107245	0.0289318
10.04	28.4989	27.8222	0.0010666	0.0289371
10.05	28.4965	27.8273	0.00106075	0.0289424
10.06	28.4941	27.8323	0.0010549	0.0289477
10.07	28.4918	27.8373	0.00104905	0.0289529
10.08	28.4894	27.8423	0.0010432	0.0289581
10.09	28.4871	27.8473	0.00103735	0.0289633
10.1	28.4848	27.8523	0.00103149	0.0289684
10.11	28.4825	27.8572	0.00102564	0.0289736
10.12	28.4802	27.8621	0.00101978	0.0289786
10.13	28.4779	27.8669	0.00101392	0.0289837
10.14	28.4757	27.8718	0.00100806	0.0289887
10.15	28.4734	27.8766	0.0010022	0.0289937
10.16	28.4712	27.8814	0.000996337	0.0289987
10.17	28.469	27.8861	0.000990474	0.0290036
10.18	28.4668	27.8908	0.00098461	0.0290086
10.19	28.4646	27.8955	0.000978744	0.0290134
10.2	28.4624	27.9002	0.000972877	0.0290183
10.21	28.4602	27.9048	0.000967009	0.0290231
10.22	28.458	27.9095	0.00096114	0.0290279
10.23	28.4559	27.914	0.000955269	0.0290327
10.24	28.4538	27.9186	0.000949398	0.0290374
10.25	28.4517	27.9231	0.000943525	0.0290421
10.26	28.4495	27.9276	0.000937651	0.0290468
10.27	28.4475	27.9321	0.000931776	0.0290515
10.28	28.4454	27.9365	0.0009259	0.0290561
10.29	28.4433	27.941	0.000920022	0.0290607
10.3	28.4413	27.9453	0.000914144	0.0290652
10.31	28.4392	27.9497	0.000908264	0.0290698
10.32	28.4372	27.954	0.000902383	0.0290743
10.33	28.4352	27.9583	0.000896501	0.0290788
10.34	28.4332	27.9626	0.000890618	0.0290832
10.35	28.4312	27.9669	0.000884734	0.0290876
10.36	28.4292	27.9711	0.000878849	0.029092
10.37	28.4273	27.9753	0.000872963	0.0290964
10.38	28.4253	27.9794	0.000867076	0.0291007
10.39	28.4234	27.9836	0.000861187	0.029105
10.4	28.4214	27.9877	0.000855298	0.0291093
10.41	28.4195	27.9918	0.000849407	0.0291135
10.42	28.4176	27.9958	0.000843515	0.0291177
10.43	28.4158	27.9998	0.000837622	0.0291219
10.44	28.4139	28.0038	0.000831729	0.0291261
10.45	28.412	28.0078	0.000825834	0.0291302
10.46	28.4102	28.0117	0.000819938	0.0291343
10.47	28.4084	28.0156	0.000814041	0.0291384
10.48	28.4065	28.0195	0.000808143	0.0291424
10.49	28.4047	28.0234	0.000802244	0.0291464
10.5	28.403	28.0272	0.000796344	0.0291504
10.51	28.4012	28.031	0.000790442	0.0291543
10.52	28.3994	28.0348	0.00078454	0.0291583
10.53	28.3977	28.0385	0.000778637	0.0291621
10.54	28.3959	28.0422	0.000772733	0.029166
10.55	28.3942	28.0459	0.000766828	0.0291698
10.56	28.3925	28.0496	0.000760921	0.0291736
10.57	28.3908	28.0532	0.000755014	0.0291774
10.58	28.3891	28.0568	0.000749106	0.0291812
10.59	28.3874	28.0604	0.000743196	0.0291849
10.6	28.3858	28.0639	0.000737286	0.0291886
10.61	28.3841	28.0674	0.000731375	0.0291922
10.62	28.3825	28.0709	0.000725463	0.0291958
10.63	28.3809	28.0744	0.000719549	0.0291994
10.64	28.3793	28.0778	0.000713635	0.029203
10.65	28.3777	28.0812	0.00070772	0.0292066
10.66	28.3761	28.0846	0.000701804	0.0292101
10.67	28.3745	28.0879	0.000695887	0.0292135
10.68	28.373	28.0913	0.000689969	0.029217
10.69	28.3714	28.0945	0.00068405	0.0292204
10.7	28.3699	28.0978	0.000678129	0.0292238
10.71	28.3684	28.101	0.000672208	0.0292272
10.72	28.3669	28.1042	0.000666286	0.0292305
10.73	28.3654	28.1074	0.000660364	0.0292338
