LeakagePort 1	Current turn 0.5	Pressure storage 15.4017	Pressure reaction 0.0147773
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
5.35	11.9801	7.35674	0.00249662	0.0076595
5.36	11.9746	7.36863	0.00249418	0.00767189
5.37	11.969	7.38051	0.00249173	0.00768426
5.38	11.9635	7.39239	0.00248926	0.00769662
5.39	11.958	7.40425	0.00248677	0.00770896
5.4	11.9525	7.41609	0.00248426	0.0077213
5.41	11.9469	7.42793	0.00248174	0.00773362
5.42	11.9414	7.43975	0.0024792	0.00774593
5.43	11.9359	7.45156	0.00247664	0.00775823
5.44	11.9304	7.46336	0.00247407	0.00777051
5.45	11.9249	7.47515	0.00247148	0.00778279
5.46	11.9195	7.48693	0.00246887	0.00779505
5.47	11.914	7.49869	0.00246625	0.00780729
5.48	11.9085	7.51044	0.00246361	0.00781953
5.49	11.903	7.52217	0.00246095	0.00783175
5.5	11.8976	7.5339	0.00245827	0.00784395
5.51	11.8921	7.54561	0.00245558	0.00785615
5.52	11.8867	7.55731	0.00245287	0.00786833
5.53	11.8812	7.569	0.00245015	0.00788049
5.54	11.8758	7.58067	0.00244741	0.00789265
5.55	11.8703	7.59233	0.00244465	0.00790479
5.56	11.8649	7.60398	0.00244187	0.00791691
5.57	11.8595	7.61561	0.00243908	0.00792903
5.58	11.8541	7.62723	0.00243627	0.00794113
5.59	11.8487	7.63884	0.00243345	0.00795321
5.6	11.8433	7.65043	0.0024306	0.00796528
5.61	11.8379	7.66201	0.00242774	0.00797734
5.62	11.8325	7.67358	0.00242487	0.00798938
5.63	11.8271	7.68513	0.00242198	0.00800141
5.64	11.8217	7.69667	0.00241907	0.00801342
5.65	11.8163	7.70819	0.00241614	0.00802542
5.66	11.811	7.7197	0.0024132	0.00803741
5.67	11.8056	7.7312	0.00241024	0.00804938
5.68	11.8003	7.74268	0.00240727	0.00806133
5.69	11.7949	7.75415	0.00240428	0.00807327
5.7	11.7896	7.76561	0.00240127	0.0080852
5.71	11.7843	7.77705	0.00239824	0.00809711
5.72	11.7789	7.78847	0.0023952	0.00810901
5.73	11.7736	7.79989	0.00239214	0.00812089
5.74	11.7683	7.81128	0.00238907	0.00813275
5.75	11.763	7.82266	0.00238598	0.0081446
5.76	11.7577	7.83403	0.00238287	0.00815644
5.77	11.7524	7.84538	0.00237975	0.00816826
5.78	11.7471	7.85672	0.00237661	0.00818006
5.79	11.7418	7.86804	0.00237346	0.00819185
5.8	11.7366	7.87935	0.00237028	0.00820362
5.81	11.7313	7.89065	0.00236709	0.00821538
5.82	11.7261	7.90192	0.00236389	0.00822712
5.83	11.7208	7.91318	0.00236067	0.00823885
5.84	11.7156	7.92443	0.00235743	0.00825056
5.85	11.7103	7.93566	0.00235418	0.00826225
5.86	11.7051	7.94688	0.00235091	0.00827393
5.87	11.6999	7.95808	0.00234762	0.00828559
5.88	11.6947	7.96926	0.00234432	0.00829724
5.89	11.6895	7.98043	0.002341	0.00830886
5.9	11.6843	7.99159	0.00233767	0.00832048
5.91	11.6791	8.00272	0.00233432	0.00833207
5.92	11.6739	8.01384	0.00233095	0.00834365
5.93	11.6687	8.02495	0.00232757	0.00835521
5.94	11.6636	8.03604	0.00232417	0.00836676
5.95	11.6584	8.04711	0.00232076	0.00837829
5.96	11.6532	8.05817	0.00231732	0.0083898
5.97	11.6481	8.06921	0.00231388	0.00840129
5.98	11.643	8.08023	0.00231042	0.00841277
5.99	11.6378	8.09124	0.00230694	0.00842423
6	11.6327	8.10223	0.00230344	0.00843567
6.01	11.6276	8.1132	0.00229993	0.0084471
6.02	11.6225	8.12416	0.00229641	0.00845851
6.03	11.6174	8.1351	0.00229286	0.0084699
6.04	11.6123	8.14603	0.00228931	0.00848127
6.05	11.6072	8.15693	0.00228573	0.00849263
6.06	11.6021	8.16782	0.00228214	0.00850397
6.07	11.5971	8.1787	0.00227854	0.00851529
6.08	11.592	8.18955	0.00227492	0.00852659
6.09	11.587	8.20039	0.00227128	0.00853787
6.1	11.5819	8.21121	0.00226763	0.00854914
6.11	11.5769	8.22201	0.00226396	0.00856039
6.12	11.5719	8.2328	0.00226028	0.00857162
6.13	11.5668	8.24357	0.00225658	0.00858283
6.14	11.5618	8.25432	0.00225286	0.00859402
6.15	11.5568	8.26505	0.00224913	0.0086052
6.16	11.5518	8.27577	0.00224539	0.00861635
6.17	11.5468	8.28647	0.00224163	0.00862749
6.18	11.5419	8.29715	0.00223785	0.00863861
6.19	11.5369	8.30781	0.00223406	0.00864971
6.2	11.5319	8.31845	0.00223025	0.00866079
6.21	11.527	8.32908	0.00222643	0.00867186
6.22	11.522	8.33968	0.00222259	0.0086829
6.23	11.5171	8.35027	0.00221873	0.00869392
6.24	11.5122	8.36084	0.00221486	0.00870493
6.25	11.5073	8.3714	0.00221098	0.00871592
6.26	11.5024	8.38193	0.00220708	0.00872688
6.27	11.4975	8.39244	0.00220316	0.00873783
6.28	11.4926	8.40294	0.00219923	0.00874876
6.29	11.4877	8.41342	0.00219529	0.00875967
6.3	11.4828	8.42388	0.00219133	0.00877056
6.31	11.4779	8.43432	0.00218735	0.00878143
6.32	11.4731	8.44474	0.00218336	0.00879228
6.33	11.4682	8.45514	0.00217935	0.00880311
6.34	11.4634	8.46552	0.00217533	0.00881392
6.35	11.4586	8.47589	0.00217129	0.00882471
6.36	11.4538	8.48623	0.00216724	0.00883548
6.37	11.4489	8.49656	0.00216318	0.00884623
6.38	11.4441	8.50686	0.00215909	0.00885696
6.39	11.4393	8.51715	0.002155	0.00886767
6.4	11.4346	8.52742	0.00215089	0.00887836
6.41	11.4298	8.53766	0.00214676	0.00888903
6.42	11.425	8.54789	0.00214262	0.00889968
6.43	11.4203	8.5581	0.00213846	0.0089103
6.44	11.4155	8.56829	0.00213429	0.00892091
6.45	11.4108	8.57846	0.00213011	0.0089315
6.46	11.406	8.5886	0.00212591	0.00894206
6.47	11.4013	8.59873	0.00212169	0.00895261
6.48	11.3966	8.60884	0.00211746	0.00896313
6.49	11.3919	8.61893	0.00211322	0.00897364
6.5	11.3872	8.629	0.00210896	0.00898412
6.51	11.3825	8.63904	0.00210468	0.00899458
6.52	11.3779	8.64907	0.00210039	0.00900502
6.53	11.3732	8.65908	0.00209609	0.00901544
6.54	11.3685	8.66906	0.00209177	0.00902584
6.55	11.3639	8.67903	0.00208744	0.00903621
6.56	11.3593	8.68898	0.00208309	0.00904657
6.57	11.3546	8.6989	0.00207873	0.0090569
6.58	11.35	8.7088	0.00207436	0.00906721
6.59	11.3454	8.71869	0.00206997	0.0090775
6.6	11.3408	8.72855	0.00206556	0.00908777
6.61	11.3362	8.73839	0.00206114	0.00909801
6.62	11.3317	8.74821	0.00205671	0.00910824
6.63	11.3271	8.75801	0.00205226	0.00911844
6.64	11.3225	8.76778	0.0020478	0.00912862
6.65	11.318	8.77754	0.00204333	0.00913878
6.66	11.3135	8.78728	0.00203884	0.00914891
6.67	11.3089	8.79699	0.00203433	0.00915903
6.68	11.3044	8.80668	0.00202981	0.00916912
6.69	11.2999	8.81635	0.00202528	0.00917919
6.7	11.2954	8.826	0.00202073	0.00918923
6.71	11.2909	8.83563	0.00201617	0.00919925
6.72	11.2864	8.84523	0.0020116	0.00920926
6.73	11.282	8.85482	0.00200701	0.00921923
6.74	11.2775	8.86438	0.00200241	0.00922919
6.75	11.2731	8.87392	0.00199779	0.00923912
6.76	11.2686	8.88344	0.00199316	0.00924903
6.77	11.2642	8.89293	0.00198852	0.00925892
6.78	11.2598	8.90241	0.00198386	0.00926878
6.79	11.2554	8.91186	0.00197919	0.00927862
6.8	11.251	8.92129	0.0019745	0.00928844
6.81	11.2466	8.93069	0.0019698	0.00929823
6.82	11.2422	8.94008	0.00196509	0.009308
6.83	11.2379	8.94944	0.00196036	0.00931775
6.84	11.2335	8.95878	0.00195562	0.00932748
6.85	11.2292	8.9681	0.00195087	0.00933718
6.86	11.2249	8.97739	0.0019461	0.00934685
6.87	11.2205	8.98666	0.00194132	0.00935651
6.88	11.2162	8.99591	0.00193653	0.00936614
6.89	11.2119	9.00514	0.00193172	0.00937574
6.9	11.2076	9.01434	0.0019269	0.00938532
6.91	11.2034	9.02352	0.00192206	0.00939488
6.92	11.1991	9.03268	0.00191721	0.00940442
6.93	11.1948	9.04181	0.00191235	0.00941393
6.94	11.1906	9.05093	0.00190748	0.00942341
6.95	11.1864	9.06001	0.00190259	0.00943287
6.96	11.1821	9.06908	0.00189769	0.00944231
6.97	11.1779	9.07812	0.00189277	0.00945172
6.98	11.1737	9.08714	0.00188784	0.00946111
6.99	11.1695	9.09613	0.0018829	0.00947048
7	11.1653	9.1051	0.00187795	0.00947982
7.01	11.1612	9.11405	0.00187298	0.00948913
7.02	11.157	9.12297	0.001868	0.00949842
7.03	11.1529	9.13187	0.00186301	0.00950769
7.04	11.1487	9.14075	0.001858	0.00951693
7.05	11.1446	9.1496	0.00185298	0.00952615
7.06	11.1405	9.15843	0.00184795	0.00953534
7.07	11.1364	9.16723	0.0018429	0.0095445
7.08	11.1323	9.17601	0.00183785	0.00955365
7.09	11.1282	9.18477	0.00183278	0.00956276
7.1	11.1241	9.1935	0.00182769	0.00957185
7.11	11.1201	9.20221	0.0018226	0.00958092
7.12	11.116	9.21089	0.00181749	0.00958996
7.13	11.112	9.21955	0.00181236	0.00959897
7.14	11.108	9.22818	0.00180723	0.00960796
7.15	11.104	9.23679	0.00180208	0.00961693
7.16	11.1	9.24538	0.00179692	0.00962587
7.17	11.096	9.25394	0.00179175	0.00963478
7.18	11.092	9.26248	0.00178657	0.00964367
7.19	11.088	9.27099	0.00178137	0.00965253
7.2	11.0841	9.27947	0.00177616	0.00966137
7.21	11.0801	9.28794	0.00177094	0.00967018
7.22	11.0762	9.29637	0.0017657	0.00967896
7.23	11.0723	9.30479	0.00176046	0.00968772
7.24	11.0684	9.31317	0.0017552	0.00969645
7.25	11.0645	9.32154	0.00174993	0.00970516
7.26	11.0606	9.32987	0.00174464	0.00971384
7.27	11.0567	9.33818	0.00173935	0.00972249
7.28	11.0529	9.34647	0.00173404	0.00973112
7.29	11.049	9.35473	0.00172872	0.00973972
7.3	11.0452	9.36297	0.00172339	0.0097483
7.31	11.0413	9.37118	0.00171805	0.00975685
7.32	11.0375	9.37936	0.00171269	0.00976537
7.33	11.0337	9.38752	0.00170732	0.00977386
7.34	11.0299	9.39566	0.00170194	0.00978233
7.35	11.0262	9.40377	0.00169655	0.00979077
7.36	11.0224	9.41185	0.00169115	0.00979919
7.37	11.0186	9.41991	0.00168573	0.00980758
7.38	11.0149	9.42794	0.0016803	0.00981594
7.39	11.0112	9.43594	0.00167487	0.00982428
7.4	11.0074	9.44392	0.00166941	0.00983258
7.41	11.0037	9.45188	0.00166395	0.00984086
7.42	11	9.4598	0.00165848	0.00984912
7.43	10.9964	9.4677	0.00165299	0.00985734
7.44	10.9927	9.47558	0.0016475	0.00986554
7.45	10.989	9.48343	0.00164199	0.00987372
7.46	10.9854	9.49125	0.00163647	0.00988186
7.47	10.9818	9.49905	0.00163094	0.00988998
7.48	10.9781	9.50682	0.00162539	0.00989807
7.49	10.9745	9.51456	0.00161984	0.00990613
7.5	10.9709	9.52228	0.00161427	0.00991417
7.51	10.9673	9.52997	0.0016087	0.00992217
7.52	10.9638	9.53763	0.00160311	0.00993015
7.53	10.9602	9.54527	0.00159751	0.0099381
7.54	10.9567	9.55288	0.0015919	0.00994603
7.55	10.9531	9.56047	0.00158628	0.00995392
7.56	10.9496	9.56802	0.00158064	0.00996179
7.57	10.9461	9.57556	0.001575	0.00996963
7.58	10.9426	9.58306	0.00156934	0.00997745
7.59	10.9391	9.59054	0.00156368	0.00998523
7.6	10.9356	9.59799	0.001558	0.00999299
7.61	10.9322	9.60541	0.00155231	0.0100007
7.62	10.9287	9.6128	0.00154661	0.0100084
7.63	10.9253	9.62017	0.0015409	0.0100161
7.64	10.9219	9.62751	0.00153518	0.0100237
7.65	10.9185	9.63483	0.00152945	0.0100313
7.66	10.9151	9.64211	0.00152371	0.0100389
7.67	10.9117	9.64937	0.00151796	0.0100465
7.68	10.9083	9.65661	0.00151219	0.010054
7.69	10.905	9.66381	0.00150642	0.0100615
7.7	10.9016	9.67099	0.00150064	0.010069
7.71	10.8983	9.67814	0.00149484	0.0100764
7.72	10.895	9.68526	0.00148904	0.0100839
7.73	10.8917	9.69235	0.00148322	0.0100912
7.74	10.8884	9.69942	0.00147739	0.0100986
7.75	10.8851	9.70646	0.00147156	0.0101059
7.76	10.8818	9.71347	0.00146571	0.0101132
7.77	10.8786	9.72045	0.00145985	0.0101205
7.78	10.8753	9.72741	0.00145399	0.0101277
7.79	10.8721	9.73433	0.00144811	0.0101349
7.8	10.8689	9.74123	0.00144222	0.0101421
7.81	10.8657	9.7481	0.00143632	0.0101493
7.82	10.8625	9.75495	0.00143041	0.0101564
7.83	10.8593	9.76176	0.0014245	0.0101635
7.84	10.8562	9.76855	0.00141857	0.0101706
7.85	10.853	9.77531	0.00141263	0.0101776
7.86	10.8499	9.78204	0.00140668	0.0101846
7.87	10.8468	9.78874	0.00140072	0.0101916
7.88	10.8436	9.79541	0.00139476	0.0101985
7.89	10.8405	9.80206	0.00138878	0.0102055
7.9	10.8375	9.80867	0.00138279	0.0102123
7.91	10.8344	9.81526	0.0013768	0.0102192
7.92	10.8313	9.82182	0.00137079	0.010226
7.93	10.8283	9.82835	0.00136477	0.0102328
7.94	10.8253	9.83485	0.00135875	0.0102396
7.95	10.8222	9.84133	0.00135271	0.0102463
7.96	10.8192	9.84777	0.00134667	0.0102531
7.97	10.8163	9.85419	0.00134061	0.0102597
7.98	10.8133	9.86057	0.00133455	0.0102664
7.99	10.8103	9.86693	0.00132847	0.010273
8	10.8074	9.87326	0.00132239	0.0102796
8.01	10.8044	9.87956	0.0013163	0.0102862
8.02	10.8015	9.88583	0.0013102	0.0102927
8.03	10.7986	9.89208	0.00130409	0.0102992
8.04	10.7957	9.89829	0.00129797	0.0103056
8.05	10.7928	9.90447	0.00129184	0.0103121
8.06	10.7899	9.91063	0.0012857	0.0103185
8.07	10.7871	9.91675	0.00127955	0.0103249
8.08	10.7843	9.92285	0.0012734	0.0103312
8.09	10.7814	9.92892	0.00126723	0.0103375
8.1	10.7786	9.93495	0.00126106	0.0103438
8.11	10.7758	9.94096	0.00125488	0.0103501
8.12	10.773	9.94694	0.00124868	0.0103563
8.13	10.7703	9.95289	0.00124248	0.0103625
8.14	10.7675	9.95881	0.00123628	0.0103687
8.15	10.7648	9.9647	0.00123006	0.0103748
8.16	10.762	9.97056	0.00122383	0.0103809
8.17	10.7593	9.97639	0.0012176	0.010387
8.18	10.7566	9.98219	0.00121135	0.010393
8.19	10.7539	9.98796	0.0012051	0.010399
8.2	10.7512	9.9937	0.00119884	0.010405
8.21	10.7486	9.99941	0.00119257	0.0104109
8.22	10.7459	10.0051	0.00118629	0.0104169
8.23	10.7433	10.0107	0.00118	0.0104227
8.24	10.7407	10.0164	0.00117371	0.0104286
8.25	10.7381	10.022	0.00116741	0.0104344
8.26	10.7355	10.0275	0.00116109	0.0104402
8.27	10.7329	10.0331	0.00115478	0.010446
8.28	10.7303	10.0386	0.00114845	0.0104517
8.29	10.7278	10.044	0.00114211	0.0104574
8.3	10.7252	10.0495	0.00113577	0.0104631
8.31	10.7227	10.0549	0.00112942	0.0104687
8.32	10.7202	10.0603	0.00112306	0.0104743
8.33	10.7177	10.0656	0.00111669	0.0104799
8.34	10.7152	10.0709	0.00111031	0.0104854
8.35	10.7128	10.0762	0.00110393	0.0104909
8.36	10.7103	10.0815	0.00109754	0.0104964
8.37	10.7079	10.0867	0.00109114	0.0105018
8.38	10.7055	10.0919	0.00108473	0.0105072
8.39	10.7031	10.0971	0.00107832	0.0105126
8.4	10.7007	10.1022	0.00107189	0.010518
8.41	10.6983	10.1073	0.00106546	0.0105233
8.42	10.6959	10.1124	0.00105902	0.0105286
8.43	10.6936	10.1174	0.00105258	0.0105338
8.44	10.6912	10.1225	0.00104613	0.010539
8.45	10.6889	10.1274	0.00103967	0.0105442
8.46	10.6866	10.1324	0.0010332	0.0105494
8.47	10.6843	10.1373	0.00102672	0.0105545
8.48	10.682	10.1422	0.00102024	0.0105596
8.49	10.6798	10.1471	0.00101375	0.0105647
8.5	10.6775	10.1519	0.00100725	0.0105697
8.51	10.6753	10.1567	0.00100075	0.0105747
8.52	10.6731	10.1615	0.00099424	0.0105797
8.53	10.6708	10.1662	0.000987721	0.0105846
8.54	10.6687	10.1709	0.000981196	0.0105895
8.55	10.6665	10.1756	0.000974663	0.0105944
8.56	10.6643	10.1802	0.000968124	0.0105992
8.57	10.6622	10.1848	0.000961577	0.010604
8.58	10.66	10.1894	0.000955024	0.0106088
8.59	10.6579	10.194	0.000948464	0.0106135
8.6	10.6558	10.1985	0.000941897	0.0106182
8.61	10.6537	10.203	0.000935323	0.0106229
8.62	10.6516	10.2074	0.000928743	0.0106275
8.63	10.6496	10.2119	0.000922156	0.0106321
8.64	10.6475	10.2162	0.000915562	0.0106367
8.65	10.6455	10.2206	0.000908961	0.0106412
8.66	10.6435	10.2249	0.000902355	0.0106457
8.67	10.6415	10.2292	0.000895741	0.0106502
8.68	10.6395	10.2335	0.000889121	0.0106547
8.69	10.6375	10.2377	0.000882495	0.0106591
8.7	10.6355	10.2419	0.000875862	0.0106635
8.71	10.6336	10.2461	0.000869223	0.0106678
8.72	10.6317	10.2503	0.000862578	0.0106721
8.73	10.6298	10.2544	0.000855926	0.0106764
8.74	10.6279	10.2585	0.000849268	0.0106806
8.75	10.626	10.2625	0.000842604	0.0106848
8.76	10.6241	10.2665	0.000835934	0.010689
8.77	10.6222	10.2705	0.000829258	0.0106932
8.78	10.6204	10.2744	0.000822575	0.0106973
8.79	10.6186	10.2784	0.000815887	0.0107014
8.8	10.6168	10.2822	0.000809193	0.0107054
8.81	10.615	10.2861	0.000802493	0.0107094
8.82	10.6132	10.2899	0.000795787	0.0107134
8.83	10.6114	10.2937	0.000789075	0.0107174
8.84	10.6097	10.2975	0.000782357	0.0107213
8.85	10.6079	10.3012	0.000775634	0.0107251
8.86	10.6062	10.3049	0.000768904	0.010729
8.87	10.6045	10.3086	0.00076217	0.0107328
8.88	10.6028	10.3122	0.000755429	0.0107366
8.89	10.6011	10.3158	0.000748683	0.0107403
8.9	10.5995	10.3194	0.000741932	0.0107441
8.91	10.5978	10.3229	0.000735174	0.0107477
8.92	10.5962	10.3264	0.000728412	0.0107514
8.93	10.5946	10.3299	0.000721644	0.010755
8.94	10.593	10.3333	0.000714871	0.0107586
8.95	10.5914	10.3367	0.000708092	0.0107621
8.96	10.5898	10.3401	0.000701308	0.0107656
8.97	10.5883	10.3434	0.000694519	0.0107691
8.98	10.5867	10.3467	0.000687724	0.0107726
8.99	10.5852	10.35	0.000680925	0.010776
9	10.5837	10.3533	0.00067412	0.0107793
9.01	10.5822	10.3565	0.00066731	0.0107827
9.02	10.5807	10.3596	0.000660495	0.010786
9.03	10.5792	10.3628	0.000653675	0.0107893
9.04	10.5778	10.3659	0.00064685	0.0107925
9.05	10.5763	10.369	0.00064002	0.0107957
9.06	10.5749	10.372	0.000633186	0.0107989
9.07	10.5735	10.3751	0.000626346	0.010802
9.08	10.5721	10.378	0.000619501	0.0108051
9.09	10.5707	10.381	0.000612652	0.0108082
9.1	10.5694	10.3839	0.000605798	0.0108113
9.11	10.568	10.3868	0.000598939	0.0108143
9.12	10.5667	10.3897	0.000592076	0.0108172
9.13	10.5654	10.3925	0.000585208	0.0108202
9.14	10.5641	10.3953	0.000578335	0.0108231
9.15	10.5628	10.398	0.000571458	0.0108259
9.16	10.5615	10.4007	0.000564576	0.0108288
9.17	10.5603	10.4034	0.00055769	0.0108316
9.18	10.5591	10.4061	0.000550799	0.0108343
9.19	10.5578	10.4087	0.000543904	0.0108371
9.2	10.5566	10.4113	0.000537004	0.0108398
9.21	10.5554	10.4139	0.0005301	0.0108424
9.22	10.5543	10.4164	0.000523192	0.0108451
9.23	10.5531	10.4189	0.000516279	0.0108477
9.24	10.5519	10.4213	0.000509362	0.0108502
9.25	10.5508	10.4238	0.000502441	0.0108527
9.26	10.5497	10.4262	0.000495516	0.0108552
9.27	10.5486	10.4285	0.000488586	0.0108577
9.28	10.5475	10.4308	0.000481653	0.0108601
9.29	10.5464	10.4331	0.000474715	0.0108625
9.3	10.5454	10.4354	0.000467773	0.0108649
9.31	10.5444	10.4376	0.000460827	0.0108672
9.32	10.5433	10.4398	0.000453877	0.0108695
9.33	10.5423	10.442	0.000446922	0.0108717
9.34	10.5413	10.4441	0.000439964	0.0108739
9.35	10.5404	10.4462	0.000433002	0.0108761
9.36	10.5394	10.4483	0.000426036	0.0108783
9.37	10.5384	10.4503	0.000419066	0.0108804
9.38	10.5375	10.4523	0.000412092	0.0108825
9.39	10.5366	10.4543	0.000405114	0.0108845
9.4	10.5357	10.4562	0.000398132	0.0108865
9.41	10.5348	10.4581	0.000391146	0.0108885
9.42	10.5339	10.46	0.000384156	0.0108904
9.43	10.5331	10.4618	0.000377163	0.0108923
9.44	10.5323	10.4636	0.000370165	0.0108942
9.45	10.5314	10.4653	0.000363164	0.010896
9.46	10.5306	10.4671	0.000356158	0.0108978
9.47	10.5298	10.4688	0.000349149	0.0108996
9.48	10.5291	10.4704	0.000342136	0.0109013
9.49	10.5283	10.4721	0.000335119	0.010903
9.5	10.5276	10.4737	0.000328098	0.0109047
9.51	10.5268	10.4752	0.000321073	0.0109063
9.52	10.5261	10.4768	0.000314044	0.0109079
9.53	10.5254	10.4783	0.000307011	0.0109095
9.54	10.5247	10.4797	0.000299974	0.010911
9.55	10.5241	10.4811	0.000292933	0.0109125
9.56	10.5234	10.4825	0.000285888	0.0109139
9.57	10.5228	10.4839	0.000278838	0.0109154
9.58	10.5222	10.4852	0.000271785	0.0109167
9.59	10.5216	10.4865	0.000264726	0.0109181
9.6	10.521	10.4878	0.000257664	0.0109194
9.61	10.5204	10.489	0.000250597	0.0109207
9.62	10.5198	10.4902	0.000243525	0.0109219
9.63	10.5193	10.4914	0.000236449	0.0109231
9.64	10.5188	10.4925	0.000229368	0.0109243
9.65	10.5183	10.4936	0.000222281	0.0109254
9.66	10.5178	10.4946	0.00021519	0.0109266
9.67	10.5173	10.4957	0.000208093	0.0109276
9.68	10.5168	10.4967	0.00020099	0.0109286
9.69	10.5164	10.4976	0.000193882	0.0109296
9.7	10.516	10.4985	0.000186767	0.0109306
9.71	10.5155	10.4994	0.000179646	0.0109315
9.72	10.5152	10.5003	0.000172517	0.0109324
9.73	10.5148	10.5011	0.000165382	0.0109333
9.74	10.5144	10.5019	0.000158238	0.0109341
9.75	10.514	10.5027	0.000151086	0.0109349
9.76	10.5137	10.5034	0.000143925	0.0109356
9.77	10.5134	10.5041	0.000136754	0.0109364
