LeakagePort 1	Current turn 0.5	Pressure storage 8.42962	Pressure reaction 1.01731
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
10.69	6.58639	4.9675	0.00060809	0.00516364
10.7	6.58504	4.9704	0.000607488	0.00516665
10.71	6.58368	4.9733	0.000606884	0.00516967
10.72	6.58233	4.97619	0.00060628	0.00517268
10.73	6.58098	4.97909	0.000605675	0.00517569
10.74	6.57963	4.98198	0.000605069	0.00517869
10.75	6.57829	4.98486	0.000604462	0.00518169
10.76	6.57694	4.98775	0.000603854	0.00518469
10.77	6.5756	4.99063	0.000603244	0.00518768
10.78	6.57425	4.99351	0.000602634	0.00519068
10.79	6.57291	4.99639	0.000602023	0.00519367
10.8	6.57157	4.99926	0.000601411	0.00519665
10.81	6.57023	5.00213	0.000600797	0.00519964
10.82	6.56889	5.00499	0.000600183	0.00520262
10.83	6.56756	5.00786	0.000599567	0.00520559
10.84	6.56622	5.01072	0.000598951	0.00520857
10.85	6.56489	5.01358	0.000598333	0.00521154
10.86	6.56356	5.01643	0.000597715	0.00521451
10.87	6.56223	5.01929	0.000597095	0.00521747
10.88	6.5609	5.02213	0.000596475	0.00522043
10.89	6.55957	5.02498	0.000595853	0.00522339
10.9	6.55824	5.02782	0.000595231	0.00522635
10.91	6.55692	5.03066	0.000594607	0.0052293
10.92	6.55559	5.0335	0.000593982	0.00523225
10.93	6.55427	5.03634	0.000593357	0.00523519
10.94	6.55295	5.03917	0.00059273	0.00523814
10.95	6.55163	5.042	0.000592102	0.00524108
10.96	6.55031	5.04482	0.000591474	0.00524402
10.97	6.54899	5.04764	0.000590844	0.00524695
10.98	6.54768	5.05046	0.000590213	0.00524988
10.99	6.54636	5.05328	0.000589582	0.00525281
11	6.54505	5.05609	0.000588949	0.00525573
11.01	6.54374	5.0589	0.000588315	0.00525865
11.02	6.54243	5.06171	0.00058768	0.00526157
11.03	6.54112	5.06452	0.000587045	0.00526449
11.04	6.53981	5.06732	0.000586408	0.0052674
11.05	6.53851	5.07012	0.00058577	0.00527031
11.06	6.5372	5.07291	0.000585131	0.00527321
11.07	6.5359	5.0757	0.000584492	0.00527612
11.08	6.5346	5.07849	0.000583851	0.00527901
11.09	6.5333	5.08128	0.000583209	0.00528191
11.1	6.532	5.08406	0.000582566	0.0052848
11.11	6.5307	5.08684	0.000581922	0.00528769
11.12	6.52941	5.08962	0.000581278	0.00529058
11.13	6.52811	5.09239	0.000580632	0.00529346
11.14	6.52682	5.09516	0.000579985	0.00529634
11.15	6.52553	5.09793	0.000579337	0.00529922
11.16	6.52424	5.10069	0.000578689	0.00530209
11.17	6.52295	5.10346	0.000578039	0.00530496
11.18	6.52166	5.10621	0.000577388	0.00530783
11.19	6.52038	5.10897	0.000576736	0.0053107
11.2	6.51909	5.11172	0.000576084	0.00531356
11.21	6.51781	5.11447	0.00057543	0.00531641
11.22	6.51653	5.11722	0.000574775	0.00531927
11.23	6.51525	5.11996	0.00057412	0.00532212
11.24	6.51397	5.1227	0.000573463	0.00532497
11.25	6.51269	5.12544	0.000572805	0.00532781
11.26	6.51142	5.12817	0.000572147	0.00533065
11.27	6.51015	5.1309	0.000571487	0.00533349
11.28	6.50887	5.13363	0.000570827	0.00533633
11.29	6.5076	5.13635	0.000570165	0.00533916
11.3	6.50633	5.13907	0.000569502	0.00534199
11.31	6.50506	5.14179	0.000568839	0.00534481
11.32	6.5038	5.1445	0.000568174	0.00534763
11.33	6.50253	5.14721	0.000567509	0.00535045
11.34	6.50127	5.14992	0.000566843	0.00535327
11.35	6.50001	5.15263	0.000566175	0.00535608
11.36	6.49875	5.15533	0.000565507	0.00535889
11.37	6.49749	5.15803	0.000564837	0.00536169
11.38	6.49623	5.16072	0.000564167	0.00536449
11.39	6.49497	5.16342	0.000563496	0.00536729
11.4	6.49372	5.1661	0.000562824	0.00537009
11.41	6.49246	5.16879	0.00056215	0.00537288
11.42	6.49121	5.17147	0.000561476	0.00537567
11.43	6.48996	5.17415	0.000560801	0.00537845
11.44	6.48871	5.17683	0.000560125	0.00538123
11.45	6.48747	5.1795	0.000559448	0.00538401
11.46	6.48622	5.18217	0.00055877	0.00538679
11.47	6.48498	5.18484	0.000558091	0.00538956
11.48	6.48373	5.1875	0.000557411	0.00539233
11.49	6.48249	5.19016	0.00055673	0.00539509
11.5	6.48125	5.19282	0.000556048	0.00539785
11.51	6.48002	5.19547	0.000555365	0.00540061
11.52	6.47878	5.19812	0.000554682	0.00540337
11.53	6.47754	5.20077	0.000553997	0.00540612
11.54	6.47631	5.20341	0.000553311	0.00540887
11.55	6.47508	5.20605	0.000552625	0.00541161
11.56	6.47385	5.20869	0.000551937	0.00541435
11.57	6.47262	5.21132	0.000551249	0.00541709
11.58	6.47139	5.21395	0.000550559	0.00541982
11.59	6.47017	5.21658	0.000549869	0.00542255
11.6	6.46894	5.2192	0.000549177	0.00542528
11.61	6.46772	5.22182	0.000548485	0.00542801
11.62	6.4665	5.22444	0.000547792	0.00543073
11.63	6.46528	5.22706	0.000547098	0.00543344
11.64	6.46406	5.22967	0.000546403	0.00543616
11.65	6.46284	5.23227	0.000545707	0.00543887
11.66	6.46163	5.23488	0.00054501	0.00544157
11.67	6.46041	5.23748	0.000544312	0.00544428
11.68	6.4592	5.24008	0.000543613	0.00544698
11.69	6.45799	5.24267	0.000542913	0.00544967
11.7	6.45678	5.24526	0.000542212	0.00545237
11.71	6.45557	5.24785	0.000541511	0.00545506
11.72	6.45437	5.25043	0.000540808	0.00545774
11.73	6.45316	5.25301	0.000540105	0.00546043
11.74	6.45196	5.25559	0.0005394	0.00546311
11.75	6.45076	5.25816	0.000538695	0.00546578
11.76	6.44956	5.26073	0.000537988	0.00546845
11.77	6.44836	5.2633	0.000537281	0.00547112
11.78	6.44717	5.26587	0.000536573	0.00547379
11.79	6.44597	5.26843	0.000535864	0.00547645
11.8	6.44478	5.27098	0.000535154	0.00547911
11.81	6.44359	5.27354	0.000534443	0.00548176
11.82	6.4424	5.27609	0.000533731	0.00548441
11.83	6.44121	5.27863	0.000533019	0.00548706
11.84	6.44002	5.28118	0.000532305	0.0054897
11.85	6.43884	5.28372	0.000531591	0.00549234
11.86	6.43765	5.28625	0.000530875	0.00549498
11.87	6.43647	5.28879	0.000530159	0.00549761
11.88	6.43529	5.29132	0.000529441	0.00550024
11.89	6.43411	5.29384	0.000528723	0.00550287
11.9	6.43293	5.29637	0.000528004	0.00550549
11.91	6.43176	5.29889	0.000527284	0.00550811
11.92	6.43059	5.3014	0.000526563	0.00551073
11.93	6.42941	5.30392	0.000525841	0.00551334
11.94	6.42824	5.30642	0.000525119	0.00551595
11.95	6.42707	5.30893	0.000524395	0.00551855
11.96	6.4259	5.31143	0.00052367	0.00552115
11.97	6.42474	5.31393	0.000522945	0.00552375
11.98	6.42357	5.31643	0.000522219	0.00552634
11.99	6.42241	5.31892	0.000521491	0.00552893
12	6.42125	5.32141	0.000520763	0.00553152
12.01	6.42009	5.32389	0.000520034	0.0055341
12.02	6.41893	5.32637	0.000519304	0.00553668
12.03	6.41778	5.32885	0.000518574	0.00553926
12.04	6.41662	5.33133	0.000517842	0.00554183
12.05	6.41547	5.3338	0.000517109	0.0055444
12.06	6.41432	5.33627	0.000516376	0.00554697
12.07	6.41317	5.33873	0.000515641	0.00554953
12.08	6.41202	5.34119	0.000514906	0.00555209
12.09	6.41087	5.34365	0.00051417	0.00555464
12.1	6.40973	5.3461	0.000513433	0.00555719
12.11	6.40858	5.34855	0.000512695	0.00555974
12.12	6.40744	5.351	0.000511956	0.00556228
12.13	6.4063	5.35344	0.000511217	0.00556482
12.14	6.40516	5.35588	0.000510476	0.00556736
12.15	6.40403	5.35832	0.000509735	0.00556989
12.16	6.40289	5.36075	0.000508992	0.00557242
12.17	6.40176	5.36318	0.000508249	0.00557494
12.18	6.40063	5.3656	0.000507505	0.00557746
12.19	6.3995	5.36802	0.00050676	0.00557998
12.2	6.39837	5.37044	0.000506014	0.00558249
12.21	6.39724	5.37286	0.000505268	0.005585
12.22	6.39612	5.37527	0.00050452	0.00558751
12.23	6.39499	5.37768	0.000503772	0.00559001
12.24	6.39387	5.38008	0.000503023	0.00559251
12.25	6.39275	5.38248	0.000502273	0.00559501
12.26	6.39163	5.38488	0.000501522	0.0055975
12.27	6.39052	5.38727	0.00050077	0.00559998
12.28	6.3894	5.38966	0.000500017	0.00560247
12.29	6.38829	5.39205	0.000499263	0.00560495
12.3	6.38718	5.39443	0.000498509	0.00560743
12.31	6.38607	5.39681	0.000497754	0.0056099
12.32	6.38496	5.39918	0.000496998	0.00561237
12.33	6.38385	5.40155	0.000496241	0.00561483
12.34	6.38275	5.40392	0.000495483	0.00561729
12.35	6.38164	5.40629	0.000494724	0.00561975
12.36	6.38054	5.40865	0.000493964	0.00562221
12.37	6.37944	5.411	0.000493204	0.00562466
12.38	6.37834	5.41336	0.000492443	0.0056271
12.39	6.37725	5.41571	0.000491681	0.00562954
12.4	6.37615	5.41805	0.000490918	0.00563198
12.41	6.37506	5.4204	0.000490154	0.00563442
12.42	6.37397	5.42274	0.000489389	0.00563685
12.43	6.37288	5.42507	0.000488624	0.00563928
12.44	6.37179	5.4274	0.000487857	0.0056417
12.45	6.37071	5.42973	0.00048709	0.00564412
12.46	6.36962	5.43205	0.000486322	0.00564654
12.47	6.36854	5.43438	0.000485553	0.00564895
12.48	6.36746	5.43669	0.000484784	0.00565136
12.49	6.36638	5.43901	0.000484013	0.00565376
12.5	6.3653	5.44132	0.000483242	0.00565616
12.51	6.36422	5.44362	0.00048247	0.00565856
12.52	6.36315	5.44592	0.000481697	0.00566095
12.53	6.36208	5.44822	0.000480923	0.00566334
12.54	6.36101	5.45052	0.000480148	0.00566573
12.55	6.35994	5.45281	0.000479373	0.00566811
12.56	6.35887	5.4551	0.000478597	0.00567049
12.57	6.3578	5.45738	0.000477819	0.00567286
12.58	6.35674	5.45966	0.000477041	0.00567523
12.59	6.35568	5.46194	0.000476263	0.0056776
12.6	6.35462	5.46421	0.000475483	0.00567996
12.61	6.35356	5.46648	0.000474703	0.00568232
12.62	6.3525	5.46874	0.000473921	0.00568467
12.63	6.35145	5.471	0.000473139	0.00568703
12.64	6.35039	5.47326	0.000472357	0.00568937
12.65	6.34934	5.47552	0.000471573	0.00569172
12.66	6.34829	5.47777	0.000470788	0.00569405
12.67	6.34724	5.48001	0.000470003	0.00569639
12.68	6.3462	5.48226	0.000469217	0.00569872
12.69	6.34515	5.48449	0.00046843	0.00570105
12.7	6.34411	5.48673	0.000467642	0.00570337
12.71	6.34307	5.48896	0.000466854	0.00570569
12.72	6.34203	5.49119	0.000466065	0.00570801
12.73	6.34099	5.49341	0.000465274	0.00571032
12.74	6.33995	5.49563	0.000464483	0.00571263
12.75	6.33892	5.49785	0.000463692	0.00571493
12.76	6.33789	5.50006	0.000462899	0.00571723
12.77	6.33686	5.50227	0.000462106	0.00571953
12.78	6.33583	5.50448	0.000461312	0.00572182
12.79	6.3348	5.50668	0.000460517	0.00572411
12.8	6.33377	5.50888	0.000459721	0.00572639
12.81	6.33275	5.51107	0.000458925	0.00572867
12.82	6.33173	5.51326	0.000458127	0.00573095
12.83	6.33071	5.51545	0.000457329	0.00573322
12.84	6.32969	5.51763	0.00045653	0.00573549
12.85	6.32867	5.51981	0.000455731	0.00573775
12.86	6.32766	5.52198	0.00045493	0.00574002
12.87	6.32665	5.52415	0.000454129	0.00574227
12.88	6.32563	5.52632	0.000453327	0.00574452
12.89	6.32463	5.52848	0.000452524	0.00574677
12.9	6.32362	5.53064	0.000451721	0.00574902
12.91	6.32261	5.5328	0.000450916	0.00575126
12.92	6.32161	5.53495	0.000450111	0.00575349
12.93	6.32061	5.5371	0.000449305	0.00575573
12.94	6.31961	5.53924	0.000448499	0.00575796
12.95	6.31861	5.54138	0.000447691	0.00576018
12.96	6.31761	5.54352	0.000446883	0.0057624
12.97	6.31661	5.54565	0.000446074	0.00576462
12.98	6.31562	5.54778	0.000445264	0.00576683
12.99	6.31463	5.5499	0.000444454	0.00576904
13	6.31364	5.55202	0.000443642	0.00577124
13.01	6.31265	5.55414	0.00044283	0.00577344
13.02	6.31167	5.55625	0.000442018	0.00577564
13.03	6.31068	5.55836	0.000441204	0.00577783
13.04	6.3097	5.56047	0.00044039	0.00578002
13.05	6.30872	5.56257	0.000439575	0.00578221
13.06	6.30774	5.56467	0.000438759	0.00578439
13.07	6.30676	5.56676	0.000437942	0.00578656
13.08	6.30579	5.56885	0.000437125	0.00578874
13.09	6.30482	5.57094	0.000436307	0.0057909
13.1	6.30384	5.57302	0.000435488	0.00579307
13.11	6.30287	5.5751	0.000434668	0.00579523
13.12	6.30191	5.57717	0.000433848	0.00579738
13.13	6.30094	5.57924	0.000433027	0.00579954
13.14	6.29998	5.58131	0.000432205	0.00580168
13.15	6.29901	5.58337	0.000431382	0.00580383
13.16	6.29805	5.58543	0.000430559	0.00580597
13.17	6.29709	5.58748	0.000429735	0.0058081
13.18	6.29614	5.58953	0.00042891	0.00581024
13.19	6.29518	5.59158	0.000428084	0.00581236
13.2	6.29423	5.59362	0.000427258	0.00581449
13.21	6.29328	5.59566	0.000426431	0.00581661
13.22	6.29233	5.5977	0.000425603	0.00581872
13.23	6.29138	5.59973	0.000424775	0.00582083
13.24	6.29043	5.60176	0.000423945	0.00582294
13.25	6.28949	5.60378	0.000423115	0.00582504
13.26	6.28855	5.6058	0.000422285	0.00582714
13.27	6.28761	5.60781	0.000421453	0.00582924
13.28	6.28667	5.60982	0.000420621	0.00583133
13.29	6.28573	5.61183	0.000419788	0.00583341
13.3	6.2848	5.61383	0.000418955	0.0058355
13.31	6.28387	5.61583	0.00041812	0.00583757
13.32	6.28293	5.61783	0.000417285	0.00583965
13.33	6.28201	5.61982	0.000416449	0.00584172
13.34	6.28108	5.62181	0.000415613	0.00584378
13.35	6.28015	5.62379	0.000414776	0.00584584
13.36	6.27923	5.62577	0.000413938	0.0058479
13.37	6.27831	5.62775	0.000413099	0.00584996
13.38	6.27739	5.62972	0.00041226	0.005852
13.39	6.27647	5.63168	0.00041142	0.00585405
13.4	6.27555	5.63365	0.000410579	0.00585609
13.41	6.27464	5.63561	0.000409737	0.00585813
13.42	6.27373	5.63756	0.000408895	0.00586016
13.43	6.27282	5.63951	0.000408052	0.00586219
13.44	6.27191	5.64146	0.000407209	0.00586421
13.45	6.271	5.6434	0.000406364	0.00586623
13.46	6.2701	5.64534	0.000405519	0.00586825
13.47	6.26919	5.64728	0.000404674	0.00587026
13.48	6.26829	5.64921	0.000403827	0.00587227
13.49	6.26739	5.65114	0.00040298	0.00587427
13.5	6.2665	5.65306	0.000402132	0.00587627
13.51	6.2656	5.65498	0.000401284	0.00587826
13.52	6.26471	5.65689	0.000400435	0.00588025
13.53	6.26382	5.6588	0.000399585	0.00588224
13.54	6.26293	5.66071	0.000398734	0.00588422
13.55	6.26204	5.66261	0.000397883	0.0058862
13.56	6.26115	5.66451	0.000397031	0.00588817
13.57	6.26027	5.66641	0.000396179	0.00589014
13.58	6.25939	5.6683	0.000395325	0.00589211
13.59	6.25851	5.67018	0.000394471	0.00589407
13.6	6.25763	5.67207	0.000393617	0.00589603
13.61	6.25675	5.67394	0.000392761	0.00589798
13.62	6.25588	5.67582	0.000391905	0.00589993
13.63	6.255	5.67769	0.000391048	0.00590187
13.64	6.25413	5.67955	0.000390191	0.00590381
13.65	6.25326	5.68142	0.000389333	0.00590574
13.66	6.2524	5.68327	0.000388474	0.00590768
13.67	6.25153	5.68513	0.000387615	0.0059096
13.68	6.25067	5.68698	0.000386755	0.00591153
13.69	6.24981	5.68882	0.000385894	0.00591344
13.7	6.24895	5.69066	0.000385033	0.00591536
13.71	6.24809	5.6925	0.000384171	0.00591727
13.72	6.24724	5.69433	0.000383308	0.00591917
13.73	6.24638	5.69616	0.000382444	0.00592108
13.74	6.24553	5.69799	0.00038158	0.00592297
13.75	6.24468	5.69981	0.000380716	0.00592486
13.76	6.24383	5.70163	0.00037985	0.00592675
13.77	6.24299	5.70344	0.000378984	0.00592864
13.78	6.24214	5.70525	0.000378118	0.00593052
13.79	6.2413	5.70705	0.00037725	0.00593239
13.8	6.24046	5.70885	0.000376382	0.00593426
13.81	6.23962	5.71065	0.000375514	0.00593613
13.82	6.23879	5.71244	0.000374644	0.00593799
13.83	6.23795	5.71423	0.000373774	0.00593985
13.84	6.23712	5.71601	0.000372904	0.00594171
13.85	6.23629	5.71779	0.000372033	0.00594356
13.86	6.23546	5.71957	0.000371161	0.0059454
13.87	6.23464	5.72134	0.000370288	0.00594724
13.88	6.23381	5.7231	0.000369415	0.00594908
13.89	6.23299	5.72487	0.000368541	0.00595091
13.9	6.23217	5.72663	0.000367667	0.00595274
13.91	6.23135	5.72838	0.000366792	0.00595456
13.92	6.23053	5.73013	0.000365916	0.00595638
13.93	6.22972	5.73188	0.00036504	0.0059582
13.94	6.22891	5.73362	0.000364163	0.00596001
13.95	6.22809	5.73536	0.000363285	0.00596182
13.96	6.22729	5.73709	0.000362407	0.00596362
13.97	6.22648	5.73882	0.000361528	0.00596541
13.98	6.22567	5.74054	0.000360649	0.00596721
13.99	6.22487	5.74227	0.000359768	0.005969
14	6.22407	5.74398	0.000358888	0.00597078
14.01	6.22327	5.74569	0.000358006	0.00597256
14.02	6.22247	5.7474	0.000357124	0.00597434
14.03	6.22168	5.74911	0.000356242	0.00597611
14.04	6.22088	5.75081	0.000355359	0.00597788
14.05	6.22009	5.7525	0.000354475	0.00597964
14.06	6.2193	5.75419	0.00035359	0.0059814
14.07	6.21852	5.75588	0.000352705	0.00598315
14.08	6.21773	5.75756	0.00035182	0.0059849
14.09	6.21695	5.75924	0.000350934	0.00598665
14.1	6.21617	5.76092	0.000350047	0.00598839
14.11	6.21539	5.76259	0.000349159	0.00599012
14.12	6.21461	5.76425	0.000348271	0.00599185
14.13	6.21383	5.76592	0.000347382	0.00599358
14.14	6.21306	5.76757	0.000346493	0.00599531
14.15	6.21229	5.76923	0.000345603	0.00599702
14.16	6.21152	5.77088	0.000344713	0.00599874
14.17	6.21075	5.77252	0.000343822	0.00600045
14.18	6.20999	5.77416	0.00034293	0.00600215
14.19	6.20922	5.7758	0.000342038	0.00600385
14.2	6.20846	5.77743	0.000341145	0.00600555
14.21	6.2077	5.77906	0.000340252	0.00600724
14.22	6.20694	5.78068	0.000339358	0.00600893
14.23	6.20619	5.7823	0.000338463	0.00601061
14.24	6.20543	5.78392	0.000337568	0.00601229
14.25	6.20468	5.78553	0.000336672	0.00601397
14.26	6.20393	5.78713	0.000335776	0.00601564
14.27	6.20319	5.78874	0.000334879	0.0060173
14.28	6.20244	5.79034	0.000333981	0.00601896
14.29	6.2017	5.79193	0.000333083	0.00602062
14.3	6.20095	5.79352	0.000332184	0.00602227
14.31	6.20022	5.7951	0.000331285	0.00602392
14.32	6.19948	5.79668	0.000330385	0.00602556
14.33	6.19874	5.79826	0.000329485	0.0060272
14.34	6.19801	5.79983	0.000328584	0.00602884
14.35	6.19728	5.8014	0.000327682	0.00603047
14.36	6.19655	5.80296	0.00032678	0.00603209
14.37	6.19582	5.80452	0.000325877	0.00603371
14.38	6.19509	5.80608	0.000324974	0.00603533
14.39	6.19437	5.80763	0.00032407	0.00603694
14.4	6.19365	5.80918	0.000323166	0.00603855
14.41	6.19293	5.81072	0.000322261	0.00604015
14.42	6.19221	5.81226	0.000321355	0.00604175
14.43	6.1915	5.81379	0.000320449	0.00604335
14.44	6.19078	5.81532	0.000319543	0.00604493
14.45	6.19007	5.81684	0.000318636	0.00604652
14.46	6.18936	5.81836	0.000317728	0.0060481
14.47	6.18865	5.81988	0.00031682	0.00604968
14.48	6.18795	5.82139	0.000315911	0.00605125
14.49	6.18724	5.8229	0.000315001	0.00605282
14.5	6.18654	5.8244	0.000314092	0.00605438
14.51	6.18584	5.8259	0.000313181	0.00605594
14.52	6.18515	5.8274	0.00031227	0.00605749
14.53	6.18445	5.82889	0.000311359	0.00605904
14.54	6.18376	5.83037	0.000310446	0.00606058
14.55	6.18307	5.83185	0.000309534	0.00606212
14.56	6.18238	5.83333	0.000308621	0.00606366
14.57	6.18169	5.8348	0.000307707	0.00606519
14.58	6.18101	5.83627	0.000306793	0.00606671
14.59	6.18032	5.83774	0.000305878	0.00606824
14.6	6.17964	5.8392	0.000304963	0.00606975
14.61	6.17896	5.84065	0.000304047	0.00607127
14.62	6.17829	5.8421	0.00030313	0.00607277
14.63	6.17761	5.84355	0.000302214	0.00607428
14.64	6.17694	5.84499	0.000301296	0.00607578
14.65	6.17627	5.84643	0.000300378	0.00607727
14.66	6.1756	5.84786	0.00029946	0.00607876
14.67	6.17493	5.84929	0.000298541	0.00608025
14.68	6.17427	5.85071	0.000297621	0.00608173
14.69	6.1736	5.85213	0.000296701	0.0060832
14.7	6.17294	5.85355	0.000295781	0.00608468
14.71	6.17228	5.85496	0.00029486	0.00608614
14.72	6.17163	5.85637	0.000293938	0.00608761
14.73	6.17097	5.85777	0.000293016	0.00608906
14.74	6.17032	5.85917	0.000292094	0.00609052
14.75	6.16967	5.86056	0.000291171	0.00609197
14.76	6.16902	5.86195	0.000290247	0.00609341
14.77	6.16838	5.86334	0.000289323	0.00609485
14.78	6.16773	5.86472	0.000288398	0.00609629
14.79	6.16709	5.8661	0.000287473	0.00609772
14.8	6.16645	5.86747	0.000286548	0.00609914
14.81	6.16581	5.86883	0.000285621	0.00610056
14.82	6.16518	5.8702	0.000284695	0.00610198
14.83	6.16454	5.87156	0.000283768	0.00610339
14.84	6.16391	5.87291	0.00028284	0.0061048
14.85	6.16328	5.87426	0.000281912	0.0061062
14.86	6.16265	5.8756	0.000280983	0.0061076
14.87	6.16203	5.87695	0.000280054	0.006109
14.88	6.1614	5.87828	0.000279125	0.00611038
14.89	6.16078	5.87961	0.000278195	0.00611177
14.9	6.16016	5.88094	0.000277264	0.00611315
14.91	6.15954	5.88226	0.000276333	0.00611452
14.92	6.15893	5.88358	0.000275402	0.00611589
14.93	6.15832	5.8849	0.00027447	0.00611726
14.94	6.1577	5.88621	0.000273537	0.00611862
14.95	6.1571	5.88751	0.000272604	0.00611998
14.96	6.15649	5.88881	0.000271671	0.00612133
14.97	6.15588	5.89011	0.000270737	0.00612268
14.98	6.15528	5.8914	0.000269803	0.00612402
14.99	6.15468	5.89269	0.000268868	0.00612536
15	6.15408	5.89397	0.000267933	0.00612669
15.01	6.15348	5.89525	0.000266997	0.00612802
15.02	6.15289	5.89652	0.000266061	0.00612935
15.03	6.1523	5.89779	0.000265124	0.00613067
15.04	6.15171	5.89906	0.000264187	0.00613198
15.05	6.15112	5.90032	0.000263249	0.00613329
15.06	6.15053	5.90158	0.000262311	0.0061346
15.07	6.14995	5.90283	0.000261373	0.0061359
15.08	6.14937	5.90408	0.000260434	0.0061372
15.09	6.14879	5.90532	0.000259494	0.00613849
15.1	6.14821	5.90656	0.000258554	0.00613978
15.11	6.14763	5.90779	0.000257614	0.00614106
15.12	6.14706	5.90902	0.000256673	0.00614234
15.13	6.14649	5.91024	0.000255732	0.00614361
15.14	6.14592	5.91146	0.00025479	0.00614488
15.15	6.14535	5.91268	0.000253848	0.00614614
15.16	6.14479	5.91389	0.000252906	0.0061474
15.17	6.14422	5.9151	0.000251963	0.00614865
15.18	6.14366	5.9163	0.000251019	0.0061499
15.19	6.1431	5.9175	0.000250075	0.00615115
15.2	6.14255	5.91869	0.000249131	0.00615239
15.21	6.14199	5.91988	0.000248186	0.00615363
15.22	6.14144	5.92107	0.000247241	0.00615486
15.23	6.14089	5.92225	0.000246295	0.00615608
15.24	6.14034	5.92342	0.000245349	0.0061573
15.25	6.13979	5.92459	0.000244403	0.00615852
15.26	6.13925	5.92576	0.000243456	0.00615973
15.27	6.13871	5.92692	0.000242508	0.00616094
15.28	6.13817	5.92808	0.000241561	0.00616214
15.29	6.13763	5.92923	0.000240612	0.00616334
15.3	6.13709	5.93038	0.000239664	0.00616454
15.31	6.13656	5.93152	0.000238715	0.00616573
15.32	6.13603	5.93266	0.000237765	0.00616691
15.33	6.1355	5.93379	0.000236815	0.00616809
15.34	6.13497	5.93492	0.000235865	0.00616926
15.35	6.13445	5.93605	0.000234914	0.00617043
15.36	6.13392	5.93717	0.000233963	0.0061716
15.37	6.1334	5.93829	0.000233011	0.00617276
15.38	6.13288	5.9394	0.000232059	0.00617392
15.39	6.13237	5.94051	0.000231107	0.00617507
15.4	6.13185	5.94161	0.000230154	0.00617621
15.41	6.13134	5.94271	0.000229201	0.00617735
15.42	6.13083	5.9438	0.000228248	0.00617849
15.43	6.13032	5.94489	0.000227294	0.00617962
15.44	6.12982	5.94598	0.000226339	0.00618075
15.45	6.12931	5.94706	0.000225384	0.00618187
15.46	6.12881	5.94813	0.000224429	0.00618299
15.47	6.12831	5.9492	0.000223474	0.0061841
15.48	6.12781	5.95027	0.000222518	0.00618521
15.49	6.12732	5.95133	0.000221561	0.00618632
15.5	6.12682	5.95239	0.000220604	0.00618742
15.51	6.12633	5.95344	0.000219647	0.00618851
15.52	6.12584	5.95449	0.00021869	0.0061896
15.53	6.12536	5.95553	0.000217732	0.00619068
15.54	6.12487	5.95657	0.000216773	0.00619176
15.55	6.12439	5.95761	0.000215815	0.00619284
15.56	6.12391	5.95864	0.000214856	0.00619391
15.57	6.12343	5.95966	0.000213896	0.00619498
15.58	6.12295	5.96068	0.000212936	0.00619604
15.59	6.12248	5.9617	0.000211976	0.00619709
15.6	6.12201	5.96271	0.000211016	0.00619814
15.61	6.12154	5.96372	0.000210055	0.00619919
15.62	6.12107	5.96472	0.000209093	0.00620023
15.63	6.1206	5.96572	0.000208132	0.00620127
15.64	6.12014	5.96671	0.000207169	0.0062023
15.65	6.11968	5.9677	0.000206207	0.00620333
15.66	6.11922	5.96868	0.000205244	0.00620435
15.67	6.11876	5.96966	0.000204281	0.00620537
15.68	6.11831	5.97064	0.000203317	0.00620638
15.69	6.11786	5.97161	0.000202354	0.00620739
15.7	6.11741	5.97257	0.000201389	0.0062084
15.71	6.11696	5.97353	0.000200425	0.0062094
15.72	6.11651	5.97449	0.00019946	0.00621039
15.73	6.11607	5.97544	0.000198494	0.00621138
15.74	6.11562	5.97639	0.000197529	0.00621236
15.75	6.11518	5.97733	0.000196563	0.00621334
15.76	6.11475	5.97827	0.000195596	0.00621432
15.77	6.11431	5.9792	0.000194629	0.00621529
15.78	6.11388	5.98013	0.000193662	0.00621625
15.79	6.11345	5.98106	0.000192695	0.00621722
15.8	6.11302	5.98197	0.000191727	0.00621817
15.81	6.11259	5.98289	0.000190759	0.00621912
15.82	6.11217	5.9838	0.00018979	0.00622007
15.83	6.11174	5.98471	0.000188822	0.00622101
15.84	6.11132	5.98561	0.000187852	0.00622195
15.85	6.1109	5.9865	0.000186883	0.00622288
15.86	6.11049	5.98739	0.000185913	0.00622381
15.87	6.11007	5.98828	0.000184943	0.00622473
15.88	6.10966	5.98916	0.000183972	0.00622564
15.89	6.10925	5.99004	0.000183002	0.00622656
15.9	6.10885	5.99092	0.00018203	0.00622747
15.91	6.10844	5.99178	0.000181059	0.00622837
15.92	6.10804	5.99265	0.000180087	0.00622927
15.93	6.10764	5.99351	0.000179115	0.00623016
15.94	6.10724	5.99436	0.000178142	0.00623105
15.95	6.10684	5.99521	0.00017717	0.00623193
15.96	6.10645	5.99606	0.000176197	0.00623281
15.97	6.10605	5.9969	0.000175223	0.00623368
15.98	6.10566	5.99773	0.000174249	0.00623455
15.99	6.10528	5.99857	0.000173275	0.00623542
16	6.10489	5.99939	0.000172301	0.00623628
16.01	6.10451	6.00022	0.000171326	0.00623713
16.02	6.10412	6.00103	0.000170351	0.00623798
16.03	6.10375	6.00185	0.000169376	0.00623883
16.04	6.10337	6.00265	0.0001684	0.00623967
