LeakagePort 0	Current turn 0.5	Pressure storage 6.17139	Pressure reaction 0.00910621
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
5.32	4.22881	4.17573	0.000177508	0.00436267
5.33	4.22802	4.17743	0.000173331	0.00436444
5.34	4.22725	4.17908	0.00016915	0.00436618
5.35	4.22649	4.1807	0.000164964	0.00436787
5.36	4.22576	4.18228	0.000160772	0.00436952
5.37	4.22504	4.18382	0.000156576	0.00437113
5.38	4.22434	4.18532	0.000152375	0.00437269
5.39	4.22366	4.18678	0.000148169	0.00437422
5.4	4.223	4.1882	0.000143958	0.0043757
5.41	4.22236	4.18957	0.000139743	0.00437714
5.42	4.22173	4.19091	0.000135522	0.00437853
5.43	4.22113	4.19221	0.000131296	0.00437989
5.44	4.22054	4.19347	0.000127065	0.0043812
5.45	4.21998	4.19468	0.000122829	0.00438247
5.46	4.21943	4.19586	0.000118588	0.0043837
5.47	4.2189	4.19699	0.000114341	0.00438489
5.48	4.21839	4.19809	0.000110089	0.00438603
5.49	4.2179	4.19914	0.000105832	0.00438713
5.5	4.21742	4.20015	0.000101568	0.00438819
5.51	4.21697	4.20113	9.72986e-05	0.00438921
5.52	4.21654	4.20206	9.30229e-05	0.00439018
5.53	4.21612	4.20295	8.87405e-05	0.00439111
5.54	4.21573	4.2038	8.44511e-05	0.004392
5.55	4.21535	4.20461	8.01543e-05	0.00439284
5.56	4.21499	4.20537	7.58494e-05	0.00439364
