LeakagePort 1	Current turn 0.5	Pressure storage 8.57326	Pressure reaction 0.0347283
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
10.67	6.67958	4.09053	0.000691297	0.00425461
10.68	6.67804	4.09383	0.000690965	0.00425804
10.69	6.6765	4.09713	0.000690633	0.00426147
10.7	6.67496	4.10042	0.000690299	0.0042649
10.71	6.67343	4.10371	0.000689964	0.00426832
10.72	6.67189	4.107	0.000689628	0.00427174
10.73	6.67035	4.11029	0.00068929	0.00427516
10.74	6.66882	4.11358	0.000688952	0.00427858
10.75	6.66729	4.11686	0.000688612	0.004282
10.76	6.66575	4.12015	0.000688271	0.00428541
10.77	6.66422	4.12343	0.000687929	0.00428883
10.78	6.66269	4.12671	0.000687586	0.00429224
10.79	6.66116	4.12999	0.000687242	0.00429565
10.8	6.65963	4.13327	0.000686897	0.00429906
10.81	6.6581	4.13654	0.00068655	0.00430247
10.82	6.65657	4.13982	0.000686202	0.00430587
10.83	6.65504	4.14309	0.000685853	0.00430928
10.84	6.65351	4.14636	0.000685503	0.00431268
10.85	6.65199	4.14963	0.000685152	0.00431608
10.86	6.65046	4.1529	0.0006848	0.00431948
10.87	6.64894	4.15616	0.000684446	0.00432287
10.88	6.64741	4.15943	0.000684091	0.00432627
10.89	6.64589	4.16269	0.000683736	0.00432966
10.9	6.64437	4.16595	0.000683379	0.00433305
10.91	6.64285	4.16921	0.00068302	0.00433644
10.92	6.64132	4.17247	0.000682661	0.00433983
10.93	6.6398	4.17572	0.000682301	0.00434322
10.94	6.63829	4.17898	0.000681939	0.0043466
10.95	6.63677	4.18223	0.000681576	0.00434999
10.96	6.63525	4.18548	0.000681212	0.00435337
10.97	6.63373	4.18873	0.000680847	0.00435675
10.98	6.63222	4.19197	0.000680481	0.00436012
10.99	6.6307	4.19522	0.000680114	0.0043635
11	6.62919	4.19846	0.000679745	0.00436687
11.01	6.62767	4.2017	0.000679376	0.00437024
11.02	6.62616	4.20494	0.000679005	0.00437361
11.03	6.62465	4.20818	0.000678633	0.00437698
11.04	6.62314	4.21142	0.00067826	0.00438035
11.05	6.62163	4.21465	0.000677886	0.00438371
11.06	6.62012	4.21789	0.00067751	0.00438707
11.07	6.61861	4.22112	0.000677134	0.00439044
11.08	6.6171	4.22435	0.000676756	0.00439379
11.09	6.61559	4.22757	0.000676377	0.00439715
11.1	6.61409	4.2308	0.000675997	0.00440051
11.11	6.61258	4.23402	0.000675616	0.00440386
11.12	6.61108	4.23725	0.000675234	0.00440721
11.13	6.60957	4.24047	0.000674851	0.00441056
11.14	6.60807	4.24368	0.000674466	0.00441391
11.15	6.60657	4.2469	0.00067408	0.00441725
11.16	6.60507	4.25012	0.000673694	0.0044206
11.17	6.60357	4.25333	0.000673306	0.00442394
11.18	6.60207	4.25654	0.000672917	0.00442728
11.19	6.60057	4.25975	0.000672526	0.00443062
11.2	6.59907	4.26296	0.000672135	0.00443395
11.21	6.59758	4.26616	0.000671743	0.00443729
11.22	6.59608	4.26937	0.000671349	0.00444062
11.23	6.59459	4.27257	0.000670954	0.00444395
11.24	6.59309	4.27577	0.000670558	0.00444728
11.25	6.5916	4.27896	0.000670161	0.0044506
11.26	6.59011	4.28216	0.000669763	0.00445393
11.27	6.58862	4.28535	0.000669364	0.00445725
11.28	6.58713	4.28855	0.000668963	0.00446057
11.29	6.58564	4.29174	0.000668562	0.00446389
11.3	6.58415	4.29493	0.000668159	0.0044672
11.31	6.58266	4.29811	0.000667755	0.00447052
11.32	6.58117	4.3013	0.00066735	0.00447383
11.33	6.57969	4.30448	0.000666944	0.00447714
11.34	6.5782	4.30766	0.000666537	0.00448045
11.35	6.57672	4.31084	0.000666129	0.00448376
11.36	6.57523	4.31402	0.000665719	0.00448706
11.37	6.57375	4.31719	0.000665309	0.00449036
11.38	6.57227	4.32036	0.000664897	0.00449366
11.39	6.57079	4.32353	0.000664484	0.00449696
11.4	6.56931	4.3267	0.00066407	0.00450026
11.41	6.56783	4.32987	0.000663655	0.00450355
11.42	6.56635	4.33304	0.000663239	0.00450684
11.43	6.56488	4.3362	0.000662821	0.00451013
11.44	6.5634	4.33936	0.000662403	0.00451342
11.45	6.56193	4.34252	0.000661983	0.00451671
11.46	6.56045	4.34568	0.000661563	0.00451999
11.47	6.55898	4.34883	0.000661141	0.00452327
11.48	6.55751	4.35198	0.000660718	0.00452655
11.49	6.55604	4.35513	0.000660294	0.00452983
11.5	6.55457	4.35828	0.000659868	0.0045331
11.51	6.5531	4.36143	0.000659442	0.00453638
11.52	6.55163	4.36457	0.000659015	0.00453965
11.53	6.55016	4.36772	0.000658586	0.00454292
11.54	6.54869	4.37086	0.000658156	0.00454618
11.55	6.54723	4.374	0.000657726	0.00454945
11.56	6.54576	4.37713	0.000657294	0.00455271
11.57	6.5443	4.38027	0.000656861	0.00455597
11.58	6.54284	4.3834	0.000656427	0.00455923
11.59	6.54138	4.38653	0.000655991	0.00456248
11.6	6.53992	4.38966	0.000655555	0.00456574
11.61	6.53846	4.39279	0.000655118	0.00456899
11.62	6.537	4.39591	0.000654679	0.00457224
11.63	6.53554	4.39903	0.000654239	0.00457549
11.64	6.53408	4.40215	0.000653798	0.00457873
11.65	6.53263	4.40527	0.000653357	0.00458198
11.66	6.53117	4.40839	0.000652914	0.00458522
11.67	6.52972	4.4115	0.000652469	0.00458845
11.68	6.52827	4.41461	0.000652024	0.00459169
11.69	6.52681	4.41772	0.000651578	0.00459493
11.7	6.52536	4.42083	0.00065113	0.00459816
11.71	6.52391	4.42393	0.000650682	0.00460139
11.72	6.52246	4.42704	0.000650232	0.00460462
11.73	6.52102	4.43014	0.000649781	0.00460784
11.74	6.51957	4.43324	0.00064933	0.00461106
11.75	6.51812	4.43633	0.000648877	0.00461428
11.76	6.51668	4.43943	0.000648422	0.0046175
11.77	6.51523	4.44252	0.000647967	0.00462072
11.78	6.51379	4.44561	0.000647511	0.00462393
11.79	6.51235	4.4487	0.000647054	0.00462715
11.8	6.51091	4.45178	0.000646595	0.00463036
11.81	6.50947	4.45487	0.000646136	0.00463356
11.82	6.50803	4.45795	0.000645675	0.00463677
11.83	6.50659	4.46103	0.000645213	0.00463997
11.84	6.50516	4.46411	0.00064475	0.00464317
11.85	6.50372	4.46718	0.000644286	0.00464637
11.86	6.50229	4.47025	0.000643821	0.00464956
11.87	6.50085	4.47332	0.000643355	0.00465276
11.88	6.49942	4.47639	0.000642888	0.00465595
11.89	6.49799	4.47946	0.00064242	0.00465914
11.9	6.49656	4.48252	0.00064195	0.00466232
11.91	6.49513	4.48558	0.00064148	0.00466551
11.92	6.4937	4.48864	0.000641008	0.00466869
11.93	6.49227	4.4917	0.000640535	0.00467187
11.94	6.49085	4.49475	0.000640061	0.00467505
11.95	6.48942	4.49781	0.000639587	0.00467822
11.96	6.488	4.50086	0.000639111	0.0046814
11.97	6.48657	4.50391	0.000638634	0.00468457
11.98	6.48515	4.50695	0.000638155	0.00468773
11.99	6.48373	4.50999	0.000637676	0.0046909
12	6.48231	4.51304	0.000637196	0.00469406
12.01	6.48089	4.51607	0.000636714	0.00469722
12.02	6.47947	4.51911	0.000636232	0.00470038
12.03	6.47806	4.52214	0.000635748	0.00470354
12.04	6.47664	4.52518	0.000635264	0.00470669
12.05	6.47523	4.52821	0.000634778	0.00470984
12.06	6.47381	4.53123	0.000634291	0.00471299
12.07	6.4724	4.53426	0.000633803	0.00471614
12.08	6.47099	4.53728	0.000633314	0.00471928
12.09	6.46958	4.5403	0.000632824	0.00472242
12.1	6.46817	4.54332	0.000632333	0.00472556
12.11	6.46676	4.54633	0.000631841	0.0047287
12.12	6.46536	4.54935	0.000631348	0.00473183
12.13	6.46395	4.55236	0.000630853	0.00473496
12.14	6.46255	4.55537	0.000630358	0.00473809
12.15	6.46114	4.55837	0.000629862	0.00474122
12.16	6.45974	4.56138	0.000629364	0.00474434
12.17	6.45834	4.56438	0.000628865	0.00474747
12.18	6.45694	4.56738	0.000628366	0.00475058
12.19	6.45554	4.57037	0.000627865	0.0047537
12.2	6.45414	4.57337	0.000627363	0.00475682
12.21	6.45274	4.57636	0.00062686	0.00475993
12.22	6.45135	4.57935	0.000626356	0.00476304
12.23	6.44995	4.58234	0.000625851	0.00476614
12.24	6.44856	4.58532	0.000625345	0.00476925
12.25	6.44717	4.5883	0.000624838	0.00477235
12.26	6.44578	4.59128	0.000624329	0.00477545
12.27	6.44439	4.59426	0.00062382	0.00477855
12.28	6.443	4.59724	0.00062331	0.00478164
12.29	6.44161	4.60021	0.000622798	0.00478473
12.3	6.44022	4.60318	0.000622286	0.00478782
12.31	6.43884	4.60615	0.000621772	0.00479091
12.32	6.43745	4.60911	0.000621258	0.00479399
12.33	6.43607	4.61208	0.000620742	0.00479707
12.34	6.43469	4.61504	0.000620225	0.00480015
12.35	6.43331	4.61799	0.000619707	0.00480323
12.36	6.43193	4.62095	0.000619189	0.0048063
12.37	6.43055	4.6239	0.000618669	0.00480938
12.38	6.42917	4.62685	0.000618148	0.00481244
12.39	6.42779	4.6298	0.000617626	0.00481551
12.4	6.42642	4.63275	0.000617103	0.00481857
12.41	6.42504	4.63569	0.000616579	0.00482164
12.42	6.42367	4.63863	0.000616053	0.00482469
12.43	6.4223	4.64157	0.000615527	0.00482775
12.44	6.42093	4.6445	0.000615	0.0048308
12.45	6.41956	4.64744	0.000614472	0.00483385
12.46	6.41819	4.65037	0.000613942	0.0048369
12.47	6.41682	4.65329	0.000613412	0.00483995
12.48	6.41546	4.65622	0.00061288	0.00484299
12.49	6.41409	4.65914	0.000612348	0.00484603
12.5	6.41273	4.66206	0.000611814	0.00484907
12.51	6.41137	4.66498	0.00061128	0.0048521
12.52	6.41001	4.6679	0.000610744	0.00485513
12.53	6.40865	4.67081	0.000610207	0.00485816
12.54	6.40729	4.67372	0.00060967	0.00486119
12.55	6.40593	4.67663	0.000609131	0.00486421
12.56	6.40457	4.67953	0.000608591	0.00486724
12.57	6.40322	4.68243	0.00060805	0.00487025
12.58	6.40186	4.68533	0.000607508	0.00487327
12.59	6.40051	4.68823	0.000606965	0.00487628
12.6	6.39916	4.69112	0.000606421	0.0048793
12.61	6.39781	4.69402	0.000605876	0.0048823
12.62	6.39646	4.69691	0.00060533	0.00488531
12.63	6.39511	4.69979	0.000604783	0.00488831
12.64	6.39377	4.70268	0.000604235	0.00489131
12.65	6.39242	4.70556	0.000603686	0.00489431
12.66	6.39108	4.70844	0.000603136	0.0048973
12.67	6.38973	4.71131	0.000602585	0.00490029
12.68	6.38839	4.71419	0.000602033	0.00490328
12.69	6.38705	4.71706	0.000601479	0.00490627
12.7	6.38571	4.71993	0.000600925	0.00490925
12.71	6.38437	4.72279	0.00060037	0.00491223
12.72	6.38304	4.72566	0.000599814	0.00491521
12.73	6.3817	4.72852	0.000599256	0.00491819
12.74	6.38037	4.73137	0.000598698	0.00492116
12.75	6.37903	4.73423	0.000598138	0.00492413
12.76	6.3777	4.73708	0.000597578	0.0049271
12.77	6.37637	4.73993	0.000597017	0.00493006
12.78	6.37504	4.74278	0.000596454	0.00493302
12.79	6.37371	4.74562	0.000595891	0.00493598
12.8	6.37239	4.74847	0.000595326	0.00493894
12.81	6.37106	4.75131	0.000594761	0.00494189
12.82	6.36974	4.75414	0.000594194	0.00494484
12.83	6.36841	4.75698	0.000593627	0.00494779
12.84	6.36709	4.75981	0.000593058	0.00495073
12.85	6.36577	4.76263	0.000592488	0.00495367
12.86	6.36445	4.76546	0.000591918	0.00495661
12.87	6.36313	4.76828	0.000591346	0.00495955
12.88	6.36182	4.7711	0.000590774	0.00496248
12.89	6.3605	4.77392	0.0005902	0.00496541
12.9	6.35919	4.77674	0.000589626	0.00496834
12.91	6.35788	4.77955	0.00058905	0.00497126
12.92	6.35656	4.78236	0.000588473	0.00497419
12.93	6.35525	4.78516	0.000587896	0.00497711
12.94	6.35394	4.78797	0.000587317	0.00498002
12.95	6.35264	4.79077	0.000586737	0.00498293
12.96	6.35133	4.79357	0.000586157	0.00498585
12.97	6.35002	4.79636	0.000585575	0.00498875
12.98	6.34872	4.79915	0.000584992	0.00499166
12.99	6.34742	4.80194	0.000584409	0.00499456
13	6.34612	4.80473	0.000583824	0.00499746
13.01	6.34482	4.80751	0.000583238	0.00500035
13.02	6.34352	4.8103	0.000582652	0.00500325
13.03	6.34222	4.81308	0.000582064	0.00500614
13.04	6.34092	4.81585	0.000581475	0.00500902
13.05	6.33963	4.81862	0.000580886	0.00501191
13.06	6.33834	4.82139	0.000580295	0.00501479
13.07	6.33704	4.82416	0.000579704	0.00501767
13.08	6.33575	4.82693	0.000579111	0.00502054
13.09	6.33446	4.82969	0.000578517	0.00502342
13.1	6.33318	4.83245	0.000577923	0.00502629
13.11	6.33189	4.8352	0.000577327	0.00502915
13.12	6.3306	4.83796	0.000576731	0.00503202
13.13	6.32932	4.84071	0.000576133	0.00503488
13.14	6.32804	4.84345	0.000575534	0.00503774
13.15	6.32676	4.8462	0.000574935	0.00504059
13.16	6.32547	4.84894	0.000574334	0.00504344
13.17	6.3242	4.85168	0.000573733	0.00504629
13.18	6.32292	4.85442	0.00057313	0.00504914
13.19	6.32164	4.85715	0.000572527	0.00505198
13.2	6.32037	4.85988	0.000571923	0.00505482
13.21	6.31909	4.86261	0.000571317	0.00505766
13.22	6.31782	4.86533	0.000570711	0.00506049
13.23	6.31655	4.86805	0.000570103	0.00506332
13.24	6.31528	4.87077	0.000569495	0.00506615
13.25	6.31401	4.87349	0.000568886	0.00506897
13.26	6.31275	4.8762	0.000568275	0.0050718
13.27	6.31148	4.87891	0.000567664	0.00507461
13.28	6.31022	4.88162	0.000567052	0.00507743
13.29	6.30895	4.88432	0.000566439	0.00508024
13.3	6.30769	4.88702	0.000565824	0.00508305
13.31	6.30643	4.88972	0.000565209	0.00508586
13.32	6.30518	4.89242	0.000564593	0.00508866
13.33	6.30392	4.89511	0.000563976	0.00509146
13.34	6.30266	4.8978	0.000563358	0.00509426
13.35	6.30141	4.90049	0.000562739	0.00509706
13.36	6.30015	4.90317	0.000562119	0.00509985
13.37	6.2989	4.90585	0.000561498	0.00510264
13.38	6.29765	4.90853	0.000560876	0.00510542
13.39	6.2964	4.9112	0.000560253	0.0051082
13.4	6.29516	4.91388	0.000559629	0.00511098
13.41	6.29391	4.91655	0.000559005	0.00511376
13.42	6.29267	4.91921	0.000558379	0.00511653
13.43	6.29142	4.92187	0.000557752	0.0051193
13.44	6.29018	4.92453	0.000557125	0.00512207
13.45	6.28894	4.92719	0.000556496	0.00512483
13.46	6.2877	4.92984	0.000555866	0.00512759
13.47	6.28646	4.9325	0.000555236	0.00513035
13.48	6.28523	4.93514	0.000554604	0.0051331
13.49	6.28399	4.93779	0.000553972	0.00513585
13.5	6.28276	4.94043	0.000553339	0.0051386
13.51	6.28153	4.94307	0.000552704	0.00514135
13.52	6.2803	4.94571	0.000552069	0.00514409
13.53	6.27907	4.94834	0.000551433	0.00514683
13.54	6.27784	4.95097	0.000550796	0.00514956
13.55	6.27661	4.95359	0.000550158	0.00515229
13.56	6.27539	4.95622	0.000549519	0.00515502
13.57	6.27416	4.95884	0.000548879	0.00515775
13.58	6.27294	4.96146	0.000548238	0.00516047
13.59	6.27172	4.96407	0.000547596	0.00516319
13.6	6.2705	4.96668	0.000546953	0.00516591
13.61	6.26928	4.96929	0.000546309	0.00516862
13.62	6.26807	4.9719	0.000545665	0.00517133
13.63	6.26685	4.9745	0.000545019	0.00517404
13.64	6.26564	4.9771	0.000544372	0.00517674
13.65	6.26443	4.97969	0.000543725	0.00517944
13.66	6.26321	4.98229	0.000543076	0.00518214
13.67	6.26201	4.98488	0.000542427	0.00518483
13.68	6.2608	4.98746	0.000541777	0.00518752
13.69	6.25959	4.99005	0.000541126	0.00519021
13.7	6.25839	4.99263	0.000540474	0.00519289
13.71	6.25718	4.99521	0.00053982	0.00519557
13.72	6.25598	4.99778	0.000539166	0.00519825
13.73	6.25478	5.00035	0.000538512	0.00520093
13.74	6.25358	5.00292	0.000537856	0.0052036
13.75	6.25238	5.00548	0.000537199	0.00520626
13.76	6.25119	5.00805	0.000536541	0.00520893
13.77	6.24999	5.01061	0.000535883	0.00521159
13.78	6.2488	5.01316	0.000535223	0.00521425
13.79	6.24761	5.01571	0.000534563	0.0052169
13.8	6.24642	5.01826	0.000533901	0.00521956
13.81	6.24523	5.02081	0.000533239	0.0052222
13.82	6.24404	5.02335	0.000532576	0.00522485
13.83	6.24286	5.02589	0.000531912	0.00522749
13.84	6.24167	5.02843	0.000531247	0.00523013
13.85	6.24049	5.03096	0.000530581	0.00523276
13.86	6.23931	5.03349	0.000529914	0.0052354
13.87	6.23813	5.03602	0.000529246	0.00523802
13.88	6.23695	5.03854	0.000528578	0.00524065
13.89	6.23577	5.04106	0.000527908	0.00524327
13.9	6.2346	5.04358	0.000527238	0.00524589
13.91	6.23342	5.0461	0.000526566	0.00524851
13.92	6.23225	5.04861	0.000525894	0.00525112
13.93	6.23108	5.05112	0.000525221	0.00525373
13.94	6.22991	5.05362	0.000524547	0.00525633
13.95	6.22874	5.05612	0.000523872	0.00525893
13.96	6.22757	5.05862	0.000523196	0.00526153
13.97	6.22641	5.06112	0.000522519	0.00526413
13.98	6.22525	5.06361	0.000521842	0.00526672
13.99	6.22408	5.0661	0.000521163	0.00526931
14	6.22292	5.06858	0.000520484	0.00527189
14.01	6.22176	5.07106	0.000519803	0.00527447
14.02	6.22061	5.07354	0.000519122	0.00527705
14.03	6.21945	5.07602	0.00051844	0.00527963
14.04	6.2183	5.07849	0.000517757	0.0052822
14.05	6.21714	5.08096	0.000517073	0.00528477
14.06	6.21599	5.08343	0.000516388	0.00528733
14.07	6.21484	5.08589	0.000515702	0.00528989
14.08	6.21369	5.08835	0.000515016	0.00529245
14.09	6.21255	5.0908	0.000514328	0.00529501
14.1	6.2114	5.09326	0.00051364	0.00529756
14.11	6.21026	5.09571	0.000512951	0.00530011
14.12	6.20912	5.09815	0.000512261	0.00530265
14.13	6.20798	5.1006	0.00051157	0.00530519
14.14	6.20684	5.10304	0.000510878	0.00530773
14.15	6.2057	5.10547	0.000510185	0.00531026
14.16	6.20456	5.10791	0.000509492	0.00531279
14.17	6.20343	5.11033	0.000508797	0.00531532
14.18	6.2023	5.11276	0.000508102	0.00531784
14.19	6.20116	5.11518	0.000507406	0.00532036
14.2	6.20003	5.1176	0.000506708	0.00532288
14.21	6.19891	5.12002	0.00050601	0.0053254
14.22	6.19778	5.12243	0.000505312	0.00532791
14.23	6.19665	5.12484	0.000504612	0.00533041
14.24	6.19553	5.12725	0.000503911	0.00533291
14.25	6.19441	5.12965	0.00050321	0.00533541
14.26	6.19329	5.13205	0.000502508	0.00533791
14.27	6.19217	5.13445	0.000501804	0.0053404
14.28	6.19105	5.13684	0.0005011	0.00534289
14.29	6.18994	5.13923	0.000500396	0.00534538
14.3	6.18882	5.14162	0.00049969	0.00534786
14.31	6.18771	5.144	0.000498983	0.00535034
14.32	6.1866	5.14638	0.000498276	0.00535281
14.33	6.18549	5.14876	0.000497567	0.00535529
14.34	6.18438	5.15113	0.000496858	0.00535775
14.35	6.18327	5.1535	0.000496148	0.00536022
14.36	6.18217	5.15587	0.000495437	0.00536268
14.37	6.18107	5.15823	0.000494726	0.00536514
14.38	6.17996	5.16059	0.000494013	0.00536759
14.39	6.17886	5.16294	0.0004933	0.00537004
14.4	6.17777	5.1653	0.000492585	0.00537249
14.41	6.17667	5.16765	0.00049187	0.00537493
14.42	6.17557	5.16999	0.000491154	0.00537737
14.43	6.17448	5.17233	0.000490437	0.00537981
14.44	6.17339	5.17467	0.00048972	0.00538224
14.45	6.1723	5.17701	0.000489001	0.00538467
14.46	6.17121	5.17934	0.000488282	0.00538709
14.47	6.17012	5.18167	0.000487562	0.00538952
14.48	6.16904	5.18399	0.000486841	0.00539194
14.49	6.16795	5.18632	0.000486119	0.00539435
14.5	6.16687	5.18863	0.000485396	0.00539676
14.51	6.16579	5.19095	0.000484673	0.00539917
14.52	6.16471	5.19326	0.000483948	0.00540157
14.53	6.16363	5.19557	0.000483223	0.00540397
14.54	6.16256	5.19787	0.000482497	0.00540637
14.55	6.16148	5.20017	0.00048177	0.00540876
14.56	6.16041	5.20247	0.000481042	0.00541115
14.57	6.15934	5.20477	0.000480314	0.00541354
14.58	6.15827	5.20706	0.000479585	0.00541592
14.59	6.1572	5.20934	0.000478854	0.0054183
14.6	6.15613	5.21163	0.000478123	0.00542068
14.61	6.15507	5.21391	0.000477392	0.00542305
14.62	6.15401	5.21618	0.000476659	0.00542542
14.63	6.15295	5.21846	0.000475926	0.00542778
14.64	6.15189	5.22073	0.000475191	0.00543014
14.65	6.15083	5.22299	0.000474456	0.0054325
14.66	6.14977	5.22526	0.00047372	0.00543485
14.67	6.14872	5.22752	0.000472984	0.0054372
14.68	6.14766	5.22977	0.000472246	0.00543955
14.69	6.14661	5.23202	0.000471508	0.00544189
14.7	6.14556	5.23427	0.000470769	0.00544423
14.71	6.14451	5.23652	0.000470029	0.00544656
14.72	6.14347	5.23876	0.000469288	0.0054489
14.73	6.14242	5.241	0.000468546	0.00545122
14.74	6.14138	5.24323	0.000467804	0.00545355
14.75	6.14034	5.24546	0.000467061	0.00545587
14.76	6.1393	5.24769	0.000466317	0.00545818
14.77	6.13826	5.24991	0.000465572	0.0054605
14.78	6.13722	5.25213	0.000464826	0.00546281
14.79	6.13619	5.25435	0.00046408	0.00546511
14.8	6.13515	5.25656	0.000463333	0.00546742
14.81	6.13412	5.25877	0.000462585	0.00546971
14.82	6.13309	5.26098	0.000461836	0.00547201
14.83	6.13206	5.26318	0.000461086	0.0054743
14.84	6.13104	5.26538	0.000460336	0.00547659
14.85	6.13001	5.26758	0.000459585	0.00547887
14.86	6.12899	5.26977	0.000458833	0.00548115
14.87	6.12797	5.27196	0.00045808	0.00548343
14.88	6.12695	5.27414	0.000457327	0.0054857
14.89	6.12593	5.27632	0.000456572	0.00548797
14.9	6.12491	5.2785	0.000455817	0.00549023
14.91	6.1239	5.28067	0.000455061	0.00549249
14.92	6.12288	5.28284	0.000454305	0.00549475
14.93	6.12187	5.28501	0.000453547	0.005497
14.94	6.12086	5.28717	0.000452789	0.00549925
14.95	6.11985	5.28933	0.00045203	0.0055015
14.96	6.11885	5.29149	0.00045127	0.00550374
14.97	6.11784	5.29364	0.00045051	0.00550598
14.98	6.11684	5.29579	0.000449748	0.00550821
14.99	6.11584	5.29793	0.000448986	0.00551044
15	6.11484	5.30007	0.000448223	0.00551267
15.01	6.11384	5.30221	0.00044746	0.00551489
15.02	6.11284	5.30435	0.000446695	0.00551711
15.03	6.11185	5.30648	0.00044593	0.00551933
15.04	6.11086	5.3086	0.000445164	0.00552154
15.05	6.10986	5.31073	0.000444397	0.00552375
15.06	6.10888	5.31285	0.00044363	0.00552595
15.07	6.10789	5.31496	0.000442862	0.00552815
15.08	6.1069	5.31707	0.000442093	0.00553035
15.09	6.10592	5.31918	0.000441323	0.00553254
15.1	6.10493	5.32129	0.000440552	0.00553473
15.11	6.10395	5.32339	0.000439781	0.00553692
15.12	6.10297	5.32548	0.000439009	0.0055391
15.13	6.102	5.32758	0.000438236	0.00554128
15.14	6.10102	5.32967	0.000437463	0.00554345
15.15	6.10005	5.33175	0.000436688	0.00554562
15.16	6.09907	5.33384	0.000435913	0.00554779
15.17	6.0981	5.33592	0.000435137	0.00554995
15.18	6.09713	5.33799	0.000434361	0.00555211
15.19	6.09617	5.34006	0.000433583	0.00555426
15.2	6.0952	5.34213	0.000432805	0.00555641
15.21	6.09424	5.34419	0.000432027	0.00555856
15.22	6.09328	5.34625	0.000431247	0.0055607
15.23	6.09232	5.34831	0.000430467	0.00556284
15.24	6.09136	5.35036	0.000429686	0.00556498
15.25	6.0904	5.35241	0.000428904	0.00556711
15.26	6.08945	5.35446	0.000428121	0.00556924
15.27	6.08849	5.3565	0.000427338	0.00557136
15.28	6.08754	5.35854	0.000426554	0.00557348
15.29	6.08659	5.36057	0.000425769	0.0055756
15.3	6.08564	5.3626	0.000424984	0.00557771
15.31	6.0847	5.36463	0.000424198	0.00557982
15.32	6.08375	5.36665	0.000423411	0.00558192
15.33	6.08281	5.36867	0.000422623	0.00558402
15.34	6.08187	5.37069	0.000421835	0.00558612
15.35	6.08093	5.3727	0.000421046	0.00558821
15.36	6.07999	5.37471	0.000420256	0.0055903
15.37	6.07906	5.37671	0.000419465	0.00559238
15.38	6.07812	5.37871	0.000418674	0.00559446
15.39	6.07719	5.38071	0.000417882	0.00559654
15.4	6.07626	5.3827	0.000417089	0.00559861
15.41	6.07533	5.38469	0.000416296	0.00560068
15.42	6.0744	5.38668	0.000415502	0.00560275
15.43	6.07348	5.38866	0.000414707	0.00560481
15.44	6.07255	5.39064	0.000413911	0.00560686
15.45	6.07163	5.39261	0.000413115	0.00560892
15.46	6.07071	5.39458	0.000412318	0.00561097
15.47	6.0698	5.39655	0.00041152	0.00561301
15.48	6.06888	5.39851	0.000410722	0.00561505
15.49	6.06796	5.40047	0.000409922	0.00561709
15.5	6.06705	5.40242	0.000409123	0.00561912
15.51	6.06614	5.40437	0.000408322	0.00562115
15.52	6.06523	5.40632	0.000407521	0.00562318
15.53	6.06432	5.40826	0.000406719	0.0056252
15.54	6.06342	5.4102	0.000405916	0.00562722
15.55	6.06251	5.41214	0.000405113	0.00562923
15.56	6.06161	5.41407	0.000404309	0.00563124
15.57	6.06071	5.416	0.000403504	0.00563325
15.58	6.05981	5.41792	0.000402698	0.00563525
15.59	6.05892	5.41984	0.000401892	0.00563725
15.6	6.05802	5.42176	0.000401085	0.00563924
15.61	6.05713	5.42367	0.000400278	0.00564123
15.62	6.05624	5.42558	0.00039947	0.00564321
15.63	6.05535	5.42749	0.000398661	0.0056452
15.64	6.05446	5.42939	0.000397851	0.00564717
15.65	6.05357	5.43129	0.000397041	0.00564915
15.66	6.05269	5.43318	0.00039623	0.00565112
15.67	6.05181	5.43507	0.000395418	0.00565308
15.68	6.05093	5.43696	0.000394606	0.00565504
15.69	6.05005	5.43884	0.000393793	0.005657
15.7	6.04917	5.44072	0.000392979	0.00565895
15.71	6.0483	5.44259	0.000392165	0.0056609
15.72	6.04742	5.44446	0.00039135	0.00566285
15.73	6.04655	5.44633	0.000390534	0.00566479
15.74	6.04568	5.44819	0.000389718	0.00566673
15.75	6.04482	5.45005	0.000388901	0.00566866
15.76	6.04395	5.4519	0.000388083	0.00567059
15.77	6.04309	5.45375	0.000387264	0.00567251
15.78	6.04222	5.4556	0.000386445	0.00567443
15.79	6.04136	5.45744	0.000385626	0.00567635
15.8	6.0405	5.45928	0.000384805	0.00567826
15.81	6.03965	5.46112	0.000383984	0.00568017
15.82	6.03879	5.46295	0.000383162	0.00568208
15.83	6.03794	5.46477	0.00038234	0.00568398
15.84	6.03709	5.4666	0.000381517	0.00568587
15.85	6.03624	5.46842	0.000380693	0.00568777
15.86	6.03539	5.47023	0.000379869	0.00568966
15.87	6.03454	5.47204	0.000379044	0.00569154
15.88	6.0337	5.47385	0.000378218	0.00569342
15.89	6.03286	5.47566	0.000377392	0.0056953
15.9	6.03202	5.47746	0.000376565	0.00569717
15.91	6.03118	5.47925	0.000375737	0.00569904
15.92	6.03034	5.48104	0.000374909	0.0057009
15.93	6.02951	5.48283	0.00037408	0.00570276
15.94	6.02867	5.48462	0.00037325	0.00570461
15.95	6.02784	5.4864	0.00037242	0.00570647
15.96	6.02701	5.48817	0.000371589	0.00570831
15.97	6.02619	5.48994	0.000370758	0.00571016
15.98	6.02536	5.49171	0.000369926	0.005712
15.99	6.02454	5.49348	0.000369093	0.00571383
16	6.02372	5.49524	0.000368259	0.00571566
16.01	6.0229	5.49699	0.000367425	0.00571749
16.02	6.02208	5.49875	0.000366591	0.00571931
