SupplyPort 1	Current turn 1	Port pressure 55
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
7.88	0.448326	327.4	2579.91
7.89	0.448326	327.4	2583.19
7.9	0.448326	327.4	2586.46
7.91	0.448326	327.4	2589.73
7.92	0.448326	327.4	2593.01
7.93	0.448326	327.4	2596.28
7.94	0.448326	327.4	2599.56
7.95	0.448326	327.4	2602.83
7.96	0.448326	327.4	2606.1
7.97	0.448326	327.4	2609.38
7.98	0.448326	327.4	2612.65
7.99	0.448326	327.4	2615.93
8	0.448326	327.4	2619.2
8.01	0.448326	327.4	2622.47
8.02	0.448326	327.4	2625.75
8.03	0.448326	327.4	2629.02
8.04	0.448326	327.4	2632.3
8.05	0.448326	327.4	2635.57
8.06	0.448326	327.4	2638.84
8.07	0.448326	327.4	2642.12
8.08	0.448326	327.4	2645.39
8.09	0.448326	327.4	2648.67
8.1	0.448326	327.4	2651.94
8.11	0.448326	327.4	2655.21
8.12	0.448326	327.4	2658.49
8.13	0.448326	327.4	2661.76
8.14	0.448326	327.4	2665.04
8.15	0.448326	327.4	2668.31
8.16	0.448326	327.4	2671.58
8.17	0.448326	327.4	2674.86
8.18	0.448326	327.4	2678.13
8.19	0.448326	327.4	2681.41
8.2	0.448326	327.4	2684.68
8.21	0.448326	327.4	2687.95
8.22	0.448326	327.4	2691.23
8.23	0.448326	327.4	2694.5
8.24	0.448326	327.4	2697.78
8.25	0.448326	327.4	2701.05
8.26	0.448326	327.4	2704.32
8.27	0.448326	327.4	2707.6
8.28	0.448326	327.4	2710.87
8.29	0.448326	327.4	2714.15
8.3	0.448326	327.4	2717.42
8.31	0.448326	327.4	2720.69
8.32	0.448326	327.4	2723.97
8.33	0.448326	327.4	2727.24
8.34	0.448326	327.4	2730.52
8.35	0.448326	327.4	2733.79
8.36	0.448326	327.4	2737.06
8.37	0.448326	327.4	2740.34
8.38	0.448326	327.4	2743.61
8.39	0.448326	327.4	2746.89
8.4	0.448326	327.4	2750.16
8.41	0.448326	327.4	2753.43
8.42	0.448326	327.4	2756.71
8.43	0.448326	327.4	2759.98
8.44	0.448326	327.4	2763.26
8.45	0.448326	327.4	2766.53
8.46	0.448326	327.4	2769.8
8.47	0.448326	327.4	2773.08
8.48	0.448326	327.4	2776.35
8.49	0.448326	327.4	2779.63
8.5	0.448326	327.4	2782.9
8.51	0.448326	327.4	2786.17
8.52	0.448326	327.4	2789.45
8.53	0.448326	327.4	2792.72
8.54	0.448326	327.4	2796
8.55	0.448326	327.4	2799.27
8.56	0.448326	327.4	2802.54
8.57	0.448326	327.4	2805.82
8.58	0.448326	327.4	2809.09
8.59	0.448326	327.4	2812.37
8.6	0.448326	327.4	2815.64
8.61	0.448326	327.4	2818.91
8.62	0.448326	327.4	2822.19
8.63	0.448326	327.4	2825.46
8.64	0.448326	327.4	2828.74
8.65	0.448326	327.4	2832.01
8.66	0.448326	327.4	2835.28
8.67	0.448326	327.4	2838.56
8.68	0.448326	327.4	2841.83
8.69	0.448326	327.4	2845.11
8.7	0.448326	327.4	2848.38
8.71	0.448326	327.4	2851.65
8.72	0.448326	327.4	2854.93
8.73	0.448326	327.4	2858.2
8.74	0.448326	327.4	2861.48
8.75	0.448326	327.4	2864.75
8.76	0.448326	327.4	2868.02
8.77	0.448326	327.4	2871.3
8.78	0.448326	327.4	2874.57
8.79	0.448326	327.4	2877.85
8.8	0.448326	327.4	2881.12
8.81	0.448326	327.4	2884.39
8.82	0.448326	327.4	2887.67
8.83	0.448326	327.4	2890.94
8.84	0.448326	327.4	2894.22
8.85	0.448326	327.4	2897.49
8.86	0.448326	327.4	2900.76
8.87	0.448326	327.4	2904.04
8.88	0.448326	327.4	2907.31
8.89	0.448326	327.4	2910.59
8.9	0.448326	327.4	2913.86
8.91	0.448326	327.4	2917.13
8.92	0.448326	327.4	2920.41
8.93	0.448326	327.4	2923.68
8.94	0.448326	327.4	2926.96
8.95	0.448326	327.4	2930.23
8.96	0.448326	327.4	2933.5
8.97	0.448326	327.4	2936.78
8.98	0.448326	327.4	2940.05
8.99	0.448326	327.4	2943.33
9	0.448326	327.4	2946.6
9.01	0.448326	327.4	2949.87
9.02	0.448326	327.4	2953.15
9.03	0.448326	327.4	2956.42
9.04	0.448326	327.4	2959.7
9.05	0.448326	327.4	2962.97
9.06	0.448326	327.4	2966.24
9.07	0.448326	327.4	2969.52
9.08	0.448326	327.4	2972.79
9.09	0.448326	327.4	2976.07
9.1	0.448326	327.4	2979.34
9.11	0.448326	327.4	2982.61
9.12	0.448326	327.4	2985.89
9.13	0.448326	327.4	2989.16
9.14	0.448326	327.4	2992.44
9.15	0.448326	327.4	2995.71
9.16	0.448326	327.4	2998.98
9.17	0.448326	327.4	3002.26
9.18	0.448326	327.4	3005.53
9.19	0.448326	327.4	3008.81
9.2	0.448326	327.4	3012.08
9.21	0.448326	327.4	3015.35
9.22	0.448326	327.4	3018.63
9.23	0.448326	327.4	3021.9
9.24	0.448326	327.4	3025.18
9.25	0.448326	327.4	3028.45
9.26	0.448326	327.4	3031.72
9.27	0.448326	327.4	3035
9.28	0.448326	327.4	3038.27
9.29	0.448326	327.4	3041.55
9.3	0.448326	327.4	3044.82
9.31	0.448326	327.4	3048.09
9.32	0.448326	327.4	3051.37
9.33	0.448326	327.4	3054.64
9.34	0.448326	327.4	3057.92
9.35	0.448326	327.4	3061.19
9.36	0.448326	327.4	3064.46
9.37	0.448326	327.4	3067.74
9.38	0.448326	327.4	3071.01
9.39	0.448326	327.4	3074.29
9.4	0.448326	327.4	3077.56
9.41	0.448326	327.4	3080.83
9.42	0.448326	327.4	3084.11
9.43	0.448326	327.4	3087.38
9.44	0.448326	327.4	3090.66
9.45	0.448326	327.4	3093.93
9.46	0.448326	327.4	3097.2
9.47	0.448326	327.4	3100.48
9.48	0.448326	327.4	3103.75
9.49	0.448326	327.4	3107.03
9.5	0.448326	327.4	3110.3
9.51	0.448326	327.4	3113.57
9.52	0.448326	327.4	3116.85
9.53	0.448326	327.4	3120.12
9.54	0.448326	327.4	3123.4
9.55	0.448326	327.4	3126.67
9.56	0.448326	327.4	3129.94
9.57	0.448326	327.4	3133.22
9.58	0.448326	327.4	3136.49
9.59	0.448326	327.4	3139.77
9.6	0.448326	327.4	3143.04
9.61	0.448326	327.4	3146.31
9.62	0.448326	327.4	3149.59
9.63	0.448326	327.4	3152.86
9.64	0.448326	327.4	3156.14
9.65	0.448326	327.4	3159.41
9.66	0.448326	327.4	3162.68
9.67	0.448326	327.4	3165.96
9.68	0.448326	327.4	3169.23
9.69	0.448326	327.4	3172.51
9.7	0.448326	327.4	3175.78
9.71	0.448326	327.4	3179.05
9.72	0.448326	327.4	3182.33
9.73	0.448326	327.4	3185.6
9.74	0.448326	327.4	3188.88
9.75	0.448326	327.4	3192.15
9.76	0.448326	327.4	3195.42
9.77	0.448326	327.4	3198.7
9.78	0.448326	327.4	3201.97
9.79	0.448326	327.4	3205.25
9.8	0.448326	327.4	3208.52
9.81	0.448326	327.4	3211.79
9.82	0.448326	327.4	3215.07
9.83	0.448326	327.4	3218.34
9.84	0.448326	327.4	3221.62
9.85	0.448326	327.4	3224.89
9.86	0.448326	327.4	3228.16
9.87	0.448326	327.4	3231.44
9.88	0.448326	327.4	3234.71
9.89	0.448326	327.4	3237.99
9.9	0.448326	327.4	3241.26
9.91	0.448326	327.4	3244.53
9.92	0.448326	327.4	3247.81
9.93	0.448326	327.4	3251.08
9.94	0.448326	327.4	3254.36
9.95	0.448326	327.4	3257.63
9.96	0.448326	327.4	3260.9
9.97	0.448326	327.4	3264.18
9.98	0.448326	327.4	3267.45
9.99	0.448326	327.4	3270.73
10	0.448326	327.4	3274
