SupplyPort 1	Current turn 1	Port pressure 50
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
7.9	0.448147	297.636	2351.33
7.91	0.448147	297.636	2354.3
7.92	0.448147	297.636	2357.28
7.93	0.448147	297.636	2360.26
7.94	0.448147	297.636	2363.23
7.95	0.448147	297.636	2366.21
7.96	0.448147	297.636	2369.19
7.97	0.448147	297.636	2372.16
7.98	0.448147	297.636	2375.14
7.99	0.448147	297.636	2378.12
8	0.448147	297.636	2381.09
8.01	0.448147	297.636	2384.07
8.02	0.448147	297.636	2387.04
8.03	0.448147	297.636	2390.02
8.04	0.448147	297.636	2393
8.05	0.448147	297.636	2395.97
8.06	0.448147	297.636	2398.95
8.07	0.448147	297.636	2401.93
8.08	0.448147	297.636	2404.9
8.09	0.448147	297.636	2407.88
8.1	0.448147	297.636	2410.86
8.11	0.448147	297.636	2413.83
8.12	0.448147	297.636	2416.81
8.13	0.448147	297.636	2419.78
8.14	0.448147	297.636	2422.76
8.15	0.448147	297.636	2425.74
8.16	0.448147	297.636	2428.71
8.17	0.448147	297.636	2431.69
8.18	0.448147	297.636	2434.67
8.19	0.448147	297.636	2437.64
8.2	0.448147	297.636	2440.62
8.21	0.448147	297.636	2443.6
8.22	0.448147	297.636	2446.57
8.23	0.448147	297.636	2449.55
8.24	0.448147	297.636	2452.52
8.25	0.448147	297.636	2455.5
8.26	0.448147	297.636	2458.48
8.27	0.448147	297.636	2461.45
8.28	0.448147	297.636	2464.43
8.29	0.448147	297.636	2467.41
8.3	0.448147	297.636	2470.38
8.31	0.448147	297.636	2473.36
8.32	0.448147	297.636	2476.34
8.33	0.448147	297.636	2479.31
8.34	0.448147	297.636	2482.29
8.35	0.448147	297.636	2485.26
8.36	0.448147	297.636	2488.24
8.37	0.448147	297.636	2491.22
8.38	0.448147	297.636	2494.19
8.39	0.448147	297.636	2497.17
8.4	0.448147	297.636	2500.15
8.41	0.448147	297.636	2503.12
8.42	0.448147	297.636	2506.1
8.43	0.448147	297.636	2509.08
8.44	0.448147	297.636	2512.05
8.45	0.448147	297.636	2515.03
8.46	0.448147	297.636	2518
8.47	0.448147	297.636	2520.98
8.48	0.448147	297.636	2523.96
8.49	0.448147	297.636	2526.93
8.5	0.448147	297.636	2529.91
8.51	0.448147	297.636	2532.89
8.52	0.448147	297.636	2535.86
8.53	0.448147	297.636	2538.84
8.54	0.448147	297.636	2541.82
8.55	0.448147	297.636	2544.79
8.56	0.448147	297.636	2547.77
8.57	0.448147	297.636	2550.74
8.58	0.448147	297.636	2553.72
8.59	0.448147	297.636	2556.7
8.6	0.448147	297.636	2559.67
8.61	0.448147	297.636	2562.65
8.62	0.448147	297.636	2565.63
8.63	0.448147	297.636	2568.6
8.64	0.448147	297.636	2571.58
8.65	0.448147	297.636	2574.56
8.66	0.448147	297.636	2577.53
8.67	0.448147	297.636	2580.51
8.68	0.448147	297.636	2583.48
8.69	0.448147	297.636	2586.46
8.7	0.448147	297.636	2589.44
8.71	0.448147	297.636	2592.41
8.72	0.448147	297.636	2595.39
8.73	0.448147	297.636	2598.37
8.74	0.448147	297.636	2601.34
8.75	0.448147	297.636	2604.32
8.76	0.448147	297.636	2607.3
8.77	0.448147	297.636	2610.27
8.78	0.448147	297.636	2613.25
8.79	0.448147	297.636	2616.22
8.8	0.448147	297.636	2619.2
8.81	0.448147	297.636	2622.18
8.82	0.448147	297.636	2625.15
8.83	0.448147	297.636	2628.13
8.84	0.448147	297.636	2631.11
8.85	0.448147	297.636	2634.08
8.86	0.448147	297.636	2637.06
8.87	0.448147	297.636	2640.04
8.88	0.448147	297.636	2643.01
8.89	0.448147	297.636	2645.99
8.9	0.448147	297.636	2648.96
8.91	0.448147	297.636	2651.94
8.92	0.448147	297.636	2654.92
8.93	0.448147	297.636	2657.89
8.94	0.448147	297.636	2660.87
8.95	0.448147	297.636	2663.85
8.96	0.448147	297.636	2666.82
8.97	0.448147	297.636	2669.8
8.98	0.448147	297.636	2672.78
8.99	0.448147	297.636	2675.75
9	0.448147	297.636	2678.73
9.01	0.448147	297.636	2681.7
9.02	0.448147	297.636	2684.68
9.03	0.448147	297.636	2687.66
9.04	0.448147	297.636	2690.63
9.05	0.448147	297.636	2693.61
9.06	0.448147	297.636	2696.59
9.07	0.448147	297.636	2699.56
9.08	0.448147	297.636	2702.54
9.09	0.448147	297.636	2705.52
9.1	0.448147	297.636	2708.49
9.11	0.448147	297.636	2711.47
9.12	0.448147	297.636	2714.44
9.13	0.448147	297.636	2717.42
9.14	0.448147	297.636	2720.4
9.15	0.448147	297.636	2723.37
9.16	0.448147	297.636	2726.35
9.17	0.448147	297.636	2729.33
9.18	0.448147	297.636	2732.3
9.19	0.448147	297.636	2735.28
9.2	0.448147	297.636	2738.26
9.21	0.448147	297.636	2741.23
9.22	0.448147	297.636	2744.21
9.23	0.448147	297.636	2747.18
9.24	0.448147	297.636	2750.16
9.25	0.448147	297.636	2753.14
9.26	0.448147	297.636	2756.11
9.27	0.448147	297.636	2759.09
9.28	0.448147	297.636	2762.07
9.29	0.448147	297.636	2765.04
9.3	0.448147	297.636	2768.02
9.31	0.448147	297.636	2771
9.32	0.448147	297.636	2773.97
9.33	0.448147	297.636	2776.95
9.34	0.448147	297.636	2779.92
9.35	0.448147	297.636	2782.9
9.36	0.448147	297.636	2785.88
9.37	0.448147	297.636	2788.85
9.38	0.448147	297.636	2791.83
9.39	0.448147	297.636	2794.81
9.4	0.448147	297.636	2797.78
9.41	0.448147	297.636	2800.76
9.42	0.448147	297.636	2803.74
9.43	0.448147	297.636	2806.71
9.44	0.448147	297.636	2809.69
9.45	0.448147	297.636	2812.66
9.46	0.448147	297.636	2815.64
9.47	0.448147	297.636	2818.62
9.48	0.448147	297.636	2821.59
9.49	0.448147	297.636	2824.57
9.5	0.448147	297.636	2827.55
9.51	0.448147	297.636	2830.52
9.52	0.448147	297.636	2833.5
9.53	0.448147	297.636	2836.48
9.54	0.448147	297.636	2839.45
9.55	0.448147	297.636	2842.43
9.56	0.448147	297.636	2845.4
9.57	0.448147	297.636	2848.38
9.58	0.448147	297.636	2851.36
9.59	0.448147	297.636	2854.33
9.6	0.448147	297.636	2857.31
9.61	0.448147	297.636	2860.29
9.62	0.448147	297.636	2863.26
9.63	0.448147	297.636	2866.24
9.64	0.448147	297.636	2869.22
9.65	0.448147	297.636	2872.19
9.66	0.448147	297.636	2875.17
9.67	0.448147	297.636	2878.14
9.68	0.448147	297.636	2881.12
9.69	0.448147	297.636	2884.1
9.7	0.448147	297.636	2887.07
9.71	0.448147	297.636	2890.05
9.72	0.448147	297.636	2893.03
9.73	0.448147	297.636	2896
9.74	0.448147	297.636	2898.98
9.75	0.448147	297.636	2901.96
9.76	0.448147	297.636	2904.93
9.77	0.448147	297.636	2907.91
9.78	0.448147	297.636	2910.88
9.79	0.448147	297.636	2913.86
9.8	0.448147	297.636	2916.84
9.81	0.448147	297.636	2919.81
9.82	0.448147	297.636	2922.79
9.83	0.448147	297.636	2925.77
9.84	0.448147	297.636	2928.74
9.85	0.448147	297.636	2931.72
9.86	0.448147	297.636	2934.7
9.87	0.448147	297.636	2937.67
9.88	0.448147	297.636	2940.65
9.89	0.448147	297.636	2943.62
9.9	0.448147	297.636	2946.6
9.91	0.448147	297.636	2949.58
9.92	0.448147	297.636	2952.55
9.93	0.448147	297.636	2955.53
9.94	0.448147	297.636	2958.51
9.95	0.448147	297.636	2961.48
9.96	0.448147	297.636	2964.46
9.97	0.448147	297.636	2967.44
9.98	0.448147	297.636	2970.41
9.99	0.448147	297.636	2973.39
10	0.448147	297.636	2976.36
