SupplyPort 1	Current turn 1	Port pressure 25
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
8.07	0.450217	148.818	1200.96
8.08	0.450217	148.818	1202.45
8.09	0.450217	148.818	1203.94
8.1	0.450217	148.818	1205.43
8.11	0.450217	148.818	1206.92
8.12	0.450217	148.818	1208.41
8.13	0.450217	148.818	1209.89
8.14	0.450217	148.818	1211.38
8.15	0.450217	148.818	1212.87
8.16	0.450217	148.818	1214.36
8.17	0.450217	148.818	1215.85
8.18	0.450217	148.818	1217.33
8.19	0.450217	148.818	1218.82
8.2	0.450217	148.818	1220.31
8.21	0.450217	148.818	1221.8
8.22	0.450217	148.818	1223.29
8.23	0.450217	148.818	1224.78
8.24	0.450217	148.818	1226.26
8.25	0.450217	148.818	1227.75
8.26	0.450217	148.818	1229.24
8.27	0.450217	148.818	1230.73
8.28	0.450217	148.818	1232.22
8.29	0.450217	148.818	1233.7
8.3	0.450217	148.818	1235.19
8.31	0.450217	148.818	1236.68
8.32	0.450217	148.818	1238.17
8.33	0.450217	148.818	1239.66
8.34	0.450217	148.818	1241.15
8.35	0.450217	148.818	1242.63
8.36	0.450217	148.818	1244.12
8.37	0.450217	148.818	1245.61
8.38	0.450217	148.818	1247.1
8.39	0.450217	148.818	1248.59
8.4	0.450217	148.818	1250.07
8.41	0.450217	148.818	1251.56
8.42	0.450217	148.818	1253.05
8.43	0.450217	148.818	1254.54
8.44	0.450217	148.818	1256.03
8.45	0.450217	148.818	1257.52
8.46	0.450217	148.818	1259
8.47	0.450217	148.818	1260.49
8.48	0.450217	148.818	1261.98
8.49	0.450217	148.818	1263.47
8.5	0.450217	148.818	1264.96
8.51	0.450217	148.818	1266.44
8.52	0.450217	148.818	1267.93
8.53	0.450217	148.818	1269.42
8.54	0.450217	148.818	1270.91
8.55	0.450217	148.818	1272.4
8.56	0.450217	148.818	1273.89
8.57	0.450217	148.818	1275.37
8.58	0.450217	148.818	1276.86
8.59	0.450217	148.818	1278.35
8.6	0.450217	148.818	1279.84
8.61	0.450217	148.818	1281.33
8.62	0.450217	148.818	1282.81
8.63	0.450217	148.818	1284.3
8.64	0.450217	148.818	1285.79
8.65	0.450217	148.818	1287.28
8.66	0.450217	148.818	1288.77
8.67	0.450217	148.818	1290.26
8.68	0.450217	148.818	1291.74
8.69	0.450217	148.818	1293.23
8.7	0.450217	148.818	1294.72
8.71	0.450217	148.818	1296.21
8.72	0.450217	148.818	1297.7
8.73	0.450217	148.818	1299.18
8.74	0.450217	148.818	1300.67
8.75	0.450217	148.818	1302.16
8.76	0.450217	148.818	1303.65
8.77	0.450217	148.818	1305.14
8.78	0.450217	148.818	1306.63
8.79	0.450217	148.818	1308.11
8.8	0.450217	148.818	1309.6
8.81	0.450217	148.818	1311.09
8.82	0.450217	148.818	1312.58
8.83	0.450217	148.818	1314.07
8.84	0.450217	148.818	1315.55
8.85	0.450217	148.818	1317.04
8.86	0.450217	148.818	1318.53
8.87	0.450217	148.818	1320.02
8.88	0.450217	148.818	1321.51
8.89	0.450217	148.818	1323
8.9	0.450217	148.818	1324.48
8.91	0.450217	148.818	1325.97
8.92	0.450217	148.818	1327.46
8.93	0.450217	148.818	1328.95
8.94	0.450217	148.818	1330.44
8.95	0.450217	148.818	1331.92
8.96	0.450217	148.818	1333.41
8.97	0.450217	148.818	1334.9
8.98	0.450217	148.818	1336.39
8.99	0.450217	148.818	1337.88
9	0.450217	148.818	1339.37
9.01	0.450217	148.818	1340.85
9.02	0.450217	148.818	1342.34
9.03	0.450217	148.818	1343.83
9.04	0.450217	148.818	1345.32
9.05	0.450217	148.818	1346.81
9.06	0.450217	148.818	1348.29
9.07	0.450217	148.818	1349.78
9.08	0.450217	148.818	1351.27
9.09	0.450217	148.818	1352.76
9.1	0.450217	148.818	1354.25
9.11	0.450217	148.818	1355.74
9.12	0.450217	148.818	1357.22
9.13	0.450217	148.818	1358.71
9.14	0.450217	148.818	1360.2
9.15	0.450217	148.818	1361.69
9.16	0.450217	148.818	1363.18
9.17	0.450217	148.818	1364.66
9.18	0.450217	148.818	1366.15
9.19	0.450217	148.818	1367.64
9.2	0.450217	148.818	1369.13
9.21	0.450217	148.818	1370.62
9.22	0.450217	148.818	1372.11
9.23	0.450217	148.818	1373.59
9.24	0.450217	148.818	1375.08
9.25	0.450217	148.818	1376.57
9.26	0.450217	148.818	1378.06
9.27	0.450217	148.818	1379.55
9.28	0.450217	148.818	1381.03
9.29	0.450217	148.818	1382.52
9.3	0.450217	148.818	1384.01
9.31	0.450217	148.818	1385.5
9.32	0.450217	148.818	1386.99
9.33	0.450217	148.818	1388.48
9.34	0.450217	148.818	1389.96
9.35	0.450217	148.818	1391.45
9.36	0.450217	148.818	1392.94
9.37	0.450217	148.818	1394.43
9.38	0.450217	148.818	1395.92
9.39	0.450217	148.818	1397.4
9.4	0.450217	148.818	1398.89
9.41	0.450217	148.818	1400.38
9.42	0.450217	148.818	1401.87
9.43	0.450217	148.818	1403.36
9.44	0.450217	148.818	1404.85
9.45	0.450217	148.818	1406.33
9.46	0.450217	148.818	1407.82
9.47	0.450217	148.818	1409.31
9.48	0.450217	148.818	1410.8
9.49	0.450217	148.818	1412.29
9.5	0.450217	148.818	1413.77
9.51	0.450217	148.818	1415.26
9.52	0.450217	148.818	1416.75
9.53	0.450217	148.818	1418.24
9.54	0.450217	148.818	1419.73
9.55	0.450217	148.818	1421.22
9.56	0.450217	148.818	1422.7
9.57	0.450217	148.818	1424.19
9.58	0.450217	148.818	1425.68
9.59	0.450217	148.818	1427.17
9.6	0.450217	148.818	1428.66
9.61	0.450217	148.818	1430.14
9.62	0.450217	148.818	1431.63
9.63	0.450217	148.818	1433.12
9.64	0.450217	148.818	1434.61
9.65	0.450217	148.818	1436.1
9.66	0.450217	148.818	1437.59
9.67	0.450217	148.818	1439.07
9.68	0.450217	148.818	1440.56
9.69	0.450217	148.818	1442.05
9.7	0.450217	148.818	1443.54
9.71	0.450217	148.818	1445.03
9.72	0.450217	148.818	1446.51
9.73	0.450217	148.818	1448
9.74	0.450217	148.818	1449.49
9.75	0.450217	148.818	1450.98
9.76	0.450217	148.818	1452.47
9.77	0.450217	148.818	1453.96
9.78	0.450217	148.818	1455.44
9.79	0.450217	148.818	1456.93
9.8	0.450217	148.818	1458.42
9.81	0.450217	148.818	1459.91
9.82	0.450217	148.818	1461.4
9.83	0.450217	148.818	1462.88
9.84	0.450217	148.818	1464.37
9.85	0.450217	148.818	1465.86
9.86	0.450217	148.818	1467.35
9.87	0.450217	148.818	1468.84
9.88	0.450217	148.818	1470.33
9.89	0.450217	148.818	1471.81
9.9	0.450217	148.818	1473.3
9.91	0.450217	148.818	1474.79
9.92	0.450217	148.818	1476.28
9.93	0.450217	148.818	1477.77
9.94	0.450217	148.818	1479.25
9.95	0.450217	148.818	1480.74
9.96	0.450217	148.818	1482.23
9.97	0.450217	148.818	1483.72
9.98	0.450217	148.818	1485.21
9.99	0.450217	148.818	1486.7
10	0.450217	148.818	1488.18
