time,value
1461,1.43836
1462,1.43761
1463,1.43729
1464,1.438
1465,1.43798
1466,1.43782
1467,1.43763
1468,1.43745
1469,1.43813
1470,1.43788
1471,1.438
1472,1.43617
1473,1.43601
1474,1.43543
1475,1.43575
1476,1.43587
1477,1.43588
1478,1.43633
1479,1.43686
1480,1.43638
1481,1.4353
1482,1.43515
1483,1.43472
1484,1.43533
1485,1.4354
1486,1.43541
1487,1.43459
1488,1.4344
1489,1.43426
1490,1.43485
1491,1.43478
1492,1.43481
1493,1.43486
1494,1.43491
1495,1.43482
1496,1.43518
1497,1.43469
1498,1.43508
1499,1.43424
1500,1.43427
1501,1.43371
1502,1.43383
1503,1.43354
1504,1.43386
1505,1.43367
1506,1.43393
1507,1.43388
1508,1.43367
1509,1.43379
1510,1.43361
1511,1.43356
1512,1.43371
1513,1.43339
1514,1.43385
1515,1.43481
1516,1.43542
1517,1.43496
1518,1.43406
1519,1.43512
1520,1.43793
1521,1.43721
1522,1.43712
1523,1.4375
1524,1.43738
1525,1.43714
1526,1.43799
1527,1.43814
1528,1.43764
1529,1.43461
1530,1.43439
1531,1.43394
1532,1.43401
1533,1.43332
1534,1.43347
1535,1.43427
1536,1.43502
1537,1.41858
1538,1.42057
1539,1.42255
1540,1.42404
1541,1.42693
1542,1.42852
1543,1.42738
1544,1.42976
1545,1.43118
1546,1.43311
1547,1.43214
1548,1.43367
1549,1.42401
1550,1.42663
1551,1.43683
1552,1.43277
1553,1.43144
1554,1.43465
1555,1.43539
1556,1.43565
1557,1.43394
1558,1.43378
1559,1.43319
1560,1.43221
1561,1.43264
1562,1.43247
1563,1.4314
1564,1.43084
1565,1.43292
1566,1.43234
1567,1.43296
1568,1.43301
1569,1.43325
1570,1.43367
1571,1.43381
1572,1.4321
1573,1.43159
1574,1.43298
1575,1.43342
1576,1.43273
1577,1.43128
1578,1.43026
1579,1.42955
1580,1.42967
1581,1.43029
1582,1.43069
1583,1.4301
1584,1.43068
1585,1.43012
1586,1.43063
1587,1.43063
1588,1.43058
1589,1.43093
1590,1.43153
1591,1.43104
1592,1.43158
1593,1.43143
1594,1.43174
1595,1.43266
1596,1.43253
1597,1.43165
1598,1.4319
1599,1.43137
1600,1.431
1601,1.43134
1602,1.4325
1603,1.43224
1604,1.43247
1605,1.4328
1606,1.43283
1607,1.43319
1608,1.43431
1609,1.43496
1610,1.43495
1611,1.43448
1612,1.43476
1613,1.43507
1614,1.43492
1615,1.43453
1616,1.43443
1617,1.43426
1618,1.4343
1619,1.43531
1620,1.43389
1621,1.43443
1622,1.4338
1623,1.43318
1624,1.4335
1625,1.43292
1626,1.43197
1627,1.43178
1628,1.43189
1629,1.432
1630,1.4322
1631,1.43211
1632,1.43269
1633,1.43284
1634,1.433
1635,1.43251
1636,1.43245
1637,1.43208
1638,1.43218
1639,1.43128
1640,1.43117
1641,1.43064
1642,1.43051
1643,1.43054
1644,1.4306
1645,1.43075
1646,1.43093
1647,1.43102
1648,1.43098
1649,1.43091
1650,1.43069
1651,1.43036
1652,1.43033
1653,1.43087
1654,1.43195
1655,1.43094
1656,1.4292
1657,1.42949
1658,1.43209
1659,1.43144
1660,1.43205
1661,1.43247
1662,1.43212
1663,1.43271
1664,1.43324
1665,1.43329
1666,1.43339
1667,1.43423
1668,1.43426
1669,1.43432
1670,1.43371
1671,1.43291
