LeakagePort 1	Current turn 0.5	Pressure storage 18.9856	Pressure reaction 0.62439	Used volumes E, B
Elapsed	Storage	Reaction	Flow rate	Modelled cm3 H2	
8.5	11.6459	8.22923	0.00182524	0.0169455
8.51	11.6419	8.23363	0.00182354	0.0169545
8.52	11.6378	8.23802	0.00182183	0.0169636
8.53	11.6337	8.24241	0.00182012	0.0169726
8.54	11.6296	8.2468	0.0018184	0.0169816
8.55	11.6256	8.25118	0.00181669	0.0169906
8.56	11.6215	8.25555	0.00181497	0.0169996
8.57	11.6175	8.25993	0.00181325	0.0170087
8.58	11.6134	8.26429	0.00181152	0.0170176
8.59	11.6094	8.26866	0.0018098	0.0170266
8.6	11.6053	8.27302	0.00180807	0.0170356
8.61	11.6013	8.27737	0.00180633	0.0170446
8.62	11.5973	8.28172	0.0018046	0.0170535
8.63	11.5932	8.28607	0.00180286	0.0170625
8.64	11.5892	8.29041	0.00180112	0.0170714
8.65	11.5852	8.29475	0.00179937	0.0170804
8.66	11.5812	8.29909	0.00179763	0.0170893
8.67	11.5771	8.30342	0.00179588	0.0170982
8.68	11.5731	8.30774	0.00179413	0.0171071
8.69	11.5691	8.31206	0.00179237	0.017116
8.7	11.5651	8.31638	0.00179061	0.0171249
8.71	11.5611	8.3207	0.00178885	0.0171338
8.72	11.5571	8.325	0.00178709	0.0171427
8.73	11.5531	8.32931	0.00178533	0.0171515
8.74	11.5491	8.33361	0.00178356	0.0171604
8.75	11.5452	8.33791	0.00178179	0.0171692
8.76	11.5412	8.3422	0.00178001	0.0171781
8.77	11.5372	8.34649	0.00177824	0.0171869
8.78	11.5332	8.35077	0.00177646	0.0171957
8.79	11.5293	8.35505	0.00177468	0.0172045
8.8	11.5253	8.35932	0.00177289	0.0172133
8.81	11.5213	8.3636	0.0017711	0.0172221
8.82	11.5174	8.36786	0.00176931	0.0172309
8.83	11.5134	8.37212	0.00176752	0.0172397
8.84	11.5095	8.37638	0.00176573	0.0172485
8.85	11.5055	8.38063	0.00176393	0.0172572
8.86	11.5016	8.38488	0.00176213	0.017266
8.87	11.4977	8.38913	0.00176033	0.0172747
8.88	11.4937	8.39337	0.00175852	0.0172834
8.89	11.4898	8.39761	0.00175671	0.0172922
8.9	11.4859	8.40184	0.0017549	0.0173009
8.91	11.4819	8.40606	0.00175309	0.0173096
8.92	11.478	8.41029	0.00175127	0.0173183
8.93	11.4741	8.41451	0.00174945	0.017327
8.94	11.4702	8.41872	0.00174763	0.0173356
8.95	11.4663	8.42293	0.0017458	0.0173443
8.96	11.4624	8.42714	0.00174398	0.017353
8.97	11.4585	8.43134	0.00174215	0.0173616
8.98	11.4546	8.43553	0.00174031	0.0173703
8.99	11.4507	8.43973	0.00173848	0.0173789
9	11.4469	8.44391	0.00173664	0.0173875
9.01	11.443	8.4481	0.0017348	0.0173961
9.02	11.4391	8.45228	0.00173296	0.0174047
9.03	11.4352	8.45645	0.00173111	0.0174133
9.04	11.4314	8.46062	0.00172926	0.0174219
9.05	11.4275	8.46479	0.00172741	0.0174305
9.06	11.4236	8.46895	0.00172556	0.0174391
9.07	11.4198	8.4731	0.0017237	0.0174476
9.08	11.4159	8.47726	0.00172184	0.0174562
9.09	11.4121	8.4814	0.00171998	0.0174647
9.1	11.4082	8.48555	0.00171812	0.0174732
9.11	11.4044	8.48969	0.00171625	0.0174818
9.12	11.4006	8.49382	0.00171438	0.0174903
9.13	11.3967	8.49795	0.00171251	0.0174988
9.14	11.3929	8.50207	0.00171063	0.0175073
9.15	11.3891	8.5062	0.00170876	0.0175158
9.16	11.3853	8.51031	0.00170688	0.0175242
9.17	11.3815	8.51442	0.00170499	0.0175327
9.18	11.3777	8.51853	0.00170311	0.0175412
9.19	11.3738	8.52263	0.00170122	0.0175496
9.2	11.37	8.52673	0.00169933	0.017558
9.21	11.3663	8.53082	0.00169744	0.0175665
9.22	11.3625	8.53491	0.00169554	0.0175749
9.23	11.3587	8.539	0.00169365	0.0175833
9.24	11.3549	8.54308	0.00169175	0.0175917
9.25	11.3511	8.54715	0.00168984	0.0176001
9.26	11.3473	8.55122	0.00168794	0.0176085
9.27	11.3436	8.55529	0.00168603	0.0176169
9.28	11.3398	8.55935	0.00168412	0.0176252
9.29	11.336	8.56341	0.0016822	0.0176336
9.3	11.3323	8.56746	0.00168029	0.0176419
9.31	11.3285	8.57151	0.00167837	0.0176503
9.32	11.3248	8.57555	0.00167645	0.0176586
9.33	11.321	8.57959	0.00167452	0.0176669
9.34	11.3173	8.58362	0.0016726	0.0176752
9.35	11.3136	8.58765	0.00167067	0.0176835
9.36	11.3098	8.59168	0.00166874	0.0176918
9.37	11.3061	8.5957	0.0016668	0.0177001
9.38	11.3024	8.59971	0.00166487	0.0177083
9.39	11.2987	8.60372	0.00166293	0.0177166
9.4	11.2949	8.60773	0.00166099	0.0177248
9.41	11.2912	8.61173	0.00165904	0.0177331
9.42	11.2875	8.61572	0.0016571	0.0177413
9.43	11.2838	8.61972	0.00165515	0.0177495
9.44	11.2801	8.6237	0.0016532	0.0177577
9.45	11.2764	8.62769	0.00165124	0.0177659
9.46	11.2727	8.63166	0.00164929	0.0177741
9.47	11.2691	8.63564	0.00164733	0.0177823
9.48	11.2654	8.6396	0.00164537	0.0177905
9.49	11.2617	8.64357	0.0016434	0.0177986
9.5	11.258	8.64753	0.00164143	0.0178068
9.51	11.2544	8.65148	0.00163947	0.0178149
9.52	11.2507	8.65543	0.00163749	0.0178231
9.53	11.247	8.65937	0.00163552	0.0178312
9.54	11.2434	8.66331	0.00163354	0.0178393
9.55	11.2397	8.66725	0.00163156	0.0178474
9.56	11.2361	8.67118	0.00162958	0.0178555
9.57	11.2325	8.67511	0.0016276	0.0178636
9.58	11.2288	8.67903	0.00162561	0.0178717
9.59	11.2252	8.68294	0.00162362	0.0178797
9.6	11.2216	8.68685	0.00162163	0.0178878
9.61	11.2179	8.69076	0.00161964	0.0178958
9.62	11.2143	8.69466	0.00161764	0.0179038
9.63	11.2107	8.69856	0.00161564	0.0179119
9.64	11.2071	8.70245	0.00161364	0.0179199
9.65	11.2035	8.70634	0.00161164	0.0179279
9.66	11.1999	8.71022	0.00160963	0.0179359
9.67	11.1963	8.7141	0.00160762	0.0179439
9.68	11.1927	8.71797	0.00160561	0.0179518
9.69	11.1891	8.72184	0.0016036	0.0179598
9.7	11.1855	8.7257	0.00160158	0.0179678
9.71	11.182	8.72956	0.00159956	0.0179757
9.72	11.1784	8.73341	0.00159754	0.0179836
9.73	11.1748	8.73726	0.00159552	0.0179916
9.74	11.1713	8.7411	0.00159349	0.0179995
9.75	11.1677	8.74494	0.00159146	0.0180074
9.76	11.1641	8.74877	0.00158943	0.0180153
9.77	11.1606	8.7526	0.0015874	0.0180232
9.78	11.157	8.75643	0.00158536	0.018031
9.79	11.1535	8.76025	0.00158332	0.0180389
9.8	11.15	8.76406	0.00158128	0.0180468
9.81	11.1464	8.76787	0.00157924	0.0180546
9.82	11.1429	8.77167	0.0015772	0.0180624
9.83	11.1394	8.77547	0.00157515	0.0180703
9.84	11.1359	8.77927	0.0015731	0.0180781
9.85	11.1323	8.78306	0.00157105	0.0180859
9.86	11.1288	8.78684	0.00156899	0.0180937
9.87	11.1253	8.79062	0.00156693	0.0181014
9.88	11.1218	8.7944	0.00156487	0.0181092
9.89	11.1183	8.79816	0.00156281	0.018117
9.9	11.1148	8.80193	0.00156075	0.0181247
9.91	11.1114	8.80569	0.00155868	0.0181325
9.92	11.1079	8.80944	0.00155661	0.0181402
9.93	11.1044	8.81319	0.00155454	0.0181479
9.94	11.1009	8.81694	0.00155247	0.0181556
9.95	11.0975	8.82068	0.00155039	0.0181633
9.96	11.094	8.82441	0.00154831	0.018171
9.97	11.0905	8.82814	0.00154623	0.0181787
9.98	11.0871	8.83187	0.00154415	0.0181864
9.99	11.0836	8.83559	0.00154206	0.018194
10	11.0802	8.8393	0.00153997	0.0182017
10.01	11.0767	8.84301	0.00153788	0.0182093
10.02	11.0733	8.84672	0.00153579	0.018217
10.03	11.0699	8.85041	0.00153369	0.0182246
10.04	11.0665	8.85411	0.00153159	0.0182322
10.05	11.063	8.8578	0.00152949	0.0182398
10.06	11.0596	8.86148	0.00152739	0.0182474
10.07	11.0562	8.86516	0.00152529	0.0182549
10.08	11.0528	8.86884	0.00152318	0.0182625
10.09	11.0494	8.87251	0.00152107	0.0182701
10.1	11.046	8.87617	0.00151896	0.0182776
10.11	11.0426	8.87983	0.00151685	0.0182851
10.12	11.0392	8.88348	0.00151473	0.0182927
10.13	11.0358	8.88713	0.00151261	0.0183002
10.14	11.0325	8.89078	0.00151049	0.0183077
10.15	11.0291	8.89441	0.00150837	0.0183152
10.16	11.0257	8.89805	0.00150624	0.0183227
10.17	11.0223	8.90168	0.00150411	0.0183301
10.18	11.019	8.9053	0.00150198	0.0183376
10.19	11.0156	8.90892	0.00149985	0.018345
10.2	11.0123	8.91253	0.00149772	0.0183525
10.21	11.0089	8.91614	0.00149558	0.0183599
10.22	11.0056	8.91974	0.00149344	0.0183673
10.23	11.0023	8.92334	0.0014913	0.0183747
10.24	10.9989	8.92693	0.00148915	0.0183821
10.25	10.9956	8.93052	0.00148701	0.0183895
10.26	10.9923	8.9341	0.00148486	0.0183969
10.27	10.989	8.93768	0.00148271	0.0184043
10.28	10.9856	8.94125	0.00148056	0.0184116
10.29	10.9823	8.94481	0.0014784	0.018419
10.3	10.979	8.94838	0.00147624	0.0184263
10.31	10.9757	8.95193	0.00147408	0.0184336
10.32	10.9724	8.95548	0.00147192	0.0184409
10.33	10.9692	8.95903	0.00146976	0.0184482
10.34	10.9659	8.96257	0.00146759	0.0184555
10.35	10.9626	8.9661	0.00146542	0.0184628
10.36	10.9593	8.96963	0.00146325	0.0184701
10.37	10.9561	8.97316	0.00146108	0.0184773
10.38	10.9528	8.97668	0.0014589	0.0184846
10.39	10.9495	8.98019	0.00145672	0.0184918
10.4	10.9463	8.9837	0.00145454	0.018499
10.41	10.943	8.98721	0.00145236	0.0185062
10.42	10.9398	8.9907	0.00145018	0.0185135
10.43	10.9365	8.9942	0.00144799	0.0185206
10.44	10.9333	8.99769	0.0014458	0.0185278
10.45	10.9301	9.00117	0.00144361	0.018535
10.46	10.9269	9.00465	0.00144142	0.0185422
10.47	10.9236	9.00812	0.00143922	0.0185493
10.48	10.9204	9.01159	0.00143703	0.0185565
10.49	10.9172	9.01505	0.00143483	0.0185636
10.5	10.914	9.0185	0.00143262	0.0185707
10.51	10.9108	9.02195	0.00143042	0.0185778
10.52	10.9076	9.0254	0.00142821	0.0185849
10.53	10.9044	9.02884	0.001426	0.018592
10.54	10.9012	9.03228	0.00142379	0.0185991
10.55	10.8981	9.03571	0.00142158	0.0186061
10.56	10.8949	9.03913	0.00141936	0.0186132
10.57	10.8917	9.04255	0.00141715	0.0186202
10.58	10.8885	9.04596	0.00141493	0.0186272
10.59	10.8854	9.04937	0.00141271	0.0186343
10.6	10.8822	9.05277	0.00141048	0.0186413
10.61	10.8791	9.05617	0.00140826	0.0186483
10.62	10.8759	9.05956	0.00140603	0.0186552
10.63	10.8728	9.06295	0.0014038	0.0186622
10.64	10.8696	9.06633	0.00140156	0.0186692
10.65	10.8665	9.06971	0.00139933	0.0186761
10.66	10.8634	9.07308	0.00139709	0.0186831
10.67	10.8603	9.07645	0.00139485	0.01869
10.68	10.8572	9.07981	0.00139261	0.0186969
10.69	10.854	9.08316	0.00139037	0.0187038
10.7	10.8509	9.08651	0.00138812	0.0187107
10.71	10.8478	9.08985	0.00138588	0.0187176
10.72	10.8447	9.09319	0.00138363	0.0187245
10.73	10.8416	9.09652	0.00138138	0.0187314
10.74	10.8386	9.09985	0.00137912	0.0187382
10.75	10.8355	9.10317	0.00137687	0.018745
10.76	10.8324	9.10649	0.00137461	0.0187519
10.77	10.8293	9.1098	0.00137235	0.0187587
10.78	10.8263	9.11311	0.00137009	0.0187655
10.79	10.8232	9.11641	0.00136782	0.0187723
10.8	10.8202	9.1197	0.00136555	0.0187791
10.81	10.8171	9.12299	0.00136329	0.0187859
10.82	10.8141	9.12628	0.00136102	0.0187926
10.83	10.811	9.12955	0.00135874	0.0187994
10.84	10.808	9.13283	0.00135647	0.0188061
10.85	10.805	9.1361	0.00135419	0.0188128
10.86	10.8019	9.13936	0.00135191	0.0188196
10.87	10.7989	9.14261	0.00134963	0.0188263
10.88	10.7959	9.14587	0.00134735	0.018833
10.89	10.7929	9.14911	0.00134506	0.0188396
10.9	10.7899	9.15235	0.00134277	0.0188463
10.91	10.7869	9.15559	0.00134049	0.018853
10.92	10.7839	9.15881	0.00133819	0.0188596
10.93	10.7809	9.16204	0.0013359	0.0188663
10.94	10.7779	9.16526	0.00133361	0.0188729
10.95	10.7749	9.16847	0.00133131	0.0188795
10.96	10.772	9.17168	0.00132901	0.0188861
10.97	10.769	9.17488	0.00132671	0.0188927
10.98	10.766	9.17807	0.0013244	0.0188993
10.99	10.7631	9.18126	0.0013221	0.0189058
11	10.7601	9.18445	0.00131979	0.0189124
11.01	10.7572	9.18763	0.00131748	0.018919
11.02	10.7542	9.1908	0.00131517	0.0189255
11.03	10.7513	9.19397	0.00131285	0.018932
11.04	10.7484	9.19713	0.00131054	0.0189385
11.05	10.7454	9.20029	0.00130822	0.018945
11.06	10.7425	9.20344	0.0013059	0.0189515
11.07	10.7396	9.20659	0.00130358	0.018958
11.08	10.7367	9.20973	0.00130125	0.0189645
11.09	10.7338	9.21286	0.00129893	0.0189709
11.1	10.7309	9.21599	0.0012966	0.0189774
11.11	10.728	9.21911	0.00129427	0.0189838
11.12	10.7251	9.22223	0.00129194	0.0189902
11.13	10.7222	9.22534	0.00128961	0.0189966
11.14	10.7193	9.22845	0.00128727	0.019003
11.15	10.7164	9.23155	0.00128493	0.0190094
11.16	10.7136	9.23465	0.00128259	0.0190158
11.17	10.7107	9.23773	0.00128025	0.0190221
11.18	10.7078	9.24082	0.00127791	0.0190285
11.19	10.705	9.2439	0.00127556	0.0190348
11.2	10.7021	9.24697	0.00127321	0.0190411
11.21	10.6993	9.25004	0.00127086	0.0190475
11.22	10.6965	9.2531	0.00126851	0.0190538
11.23	10.6936	9.25615	0.00126616	0.0190601
11.24	10.6908	9.2592	0.0012638	0.0190663
11.25	10.688	9.26225	0.00126145	0.0190726
11.26	10.6851	9.26529	0.00125909	0.0190789
11.27	10.6823	9.26832	0.00125673	0.0190851
11.28	10.6795	9.27135	0.00125436	0.0190913
11.29	10.6767	9.27437	0.001252	0.0190976
11.3	10.6739	9.27738	0.00124963	0.0191038
11.31	10.6711	9.2804	0.00124726	0.01911
11.32	10.6684	9.2834	0.00124489	0.0191162
11.33	10.6656	9.2864	0.00124252	0.0191223
11.34	10.6628	9.28939	0.00124014	0.0191285
11.35	10.66	9.29238	0.00123777	0.0191347
11.36	10.6573	9.29536	0.00123539	0.0191408
11.37	10.6545	9.29834	0.00123301	0.0191469
11.38	10.6517	9.30131	0.00123063	0.019153
11.39	10.649	9.30427	0.00122824	0.0191591
11.4	10.6463	9.30723	0.00122586	0.0191652
11.41	10.6435	9.31018	0.00122347	0.0191713
11.42	10.6408	9.31313	0.00122108	0.0191774
11.43	10.6381	9.31607	0.00121869	0.0191834
11.44	10.6353	9.31901	0.00121629	0.0191895
11.45	10.6326	9.32194	0.0012139	0.0191955
11.46	10.6299	9.32486	0.0012115	0.0192015
11.47	10.6272	9.32778	0.0012091	0.0192076
11.48	10.6245	9.33069	0.0012067	0.0192135
11.49	10.6218	9.3336	0.0012043	0.0192195
11.5	10.6191	9.3365	0.00120189	0.0192255
11.51	10.6164	9.3394	0.00119949	0.0192315
11.52	10.6137	9.34228	0.00119708	0.0192374
11.53	10.6111	9.34517	0.00119467	0.0192434
11.54	10.6084	9.34805	0.00119226	0.0192493
11.55	10.6057	9.35092	0.00118984	0.0192552
11.56	10.6031	9.35378	0.00118743	0.0192611
11.57	10.6004	9.35664	0.00118501	0.019267
11.58	10.5978	9.3595	0.00118259	0.0192729
11.59	10.5951	9.36235	0.00118017	0.0192787
11.6	10.5925	9.36519	0.00117775	0.0192846
11.61	10.5899	9.36803	0.00117532	0.0192904
11.62	10.5872	9.37086	0.00117289	0.0192963
11.63	10.5846	9.37368	0.00117047	0.0193021
11.64	10.582	9.3765	0.00116804	0.0193079
11.65	10.5794	9.37932	0.0011656	0.0193137
11.66	10.5768	9.38213	0.00116317	0.0193195
11.67	10.5742	9.38493	0.00116073	0.0193252
11.68	10.5716	9.38772	0.0011583	0.019331
11.69	10.569	9.39051	0.00115586	0.0193367
11.7	10.5664	9.3933	0.00115342	0.0193425
11.71	10.5639	9.39608	0.00115097	0.0193482
11.72	10.5613	9.39885	0.00114853	0.0193539
11.73	10.5587	9.40162	0.00114608	0.0193596
11.74	10.5562	9.40438	0.00114363	0.0193653
11.75	10.5536	9.40713	0.00114119	0.0193709
11.76	10.5511	9.40988	0.00113873	0.0193766
11.77	10.5485	9.41262	0.00113628	0.0193823
11.78	10.546	9.41536	0.00113383	0.0193879
11.79	10.5434	9.41809	0.00113137	0.0193935
11.8	10.5409	9.42082	0.00112891	0.0193991
11.81	10.5384	9.42354	0.00112645	0.0194047
11.82	10.5359	9.42625	0.00112399	0.0194103
11.83	10.5334	9.42896	0.00112152	0.0194159
11.84	10.5309	9.43166	0.00111906	0.0194215
11.85	10.5284	9.43435	0.00111659	0.019427
11.86	10.5259	9.43704	0.00111412	0.0194325
11.87	10.5234	9.43973	0.00111165	0.0194381
11.88	10.5209	9.44241	0.00110918	0.0194436
11.89	10.5184	9.44508	0.00110671	0.0194491
11.9	10.5159	9.44774	0.00110423	0.0194546
11.91	10.5135	9.4504	0.00110175	0.0194601
11.92	10.511	9.45306	0.00109927	0.0194655
11.93	10.5086	9.45571	0.00109679	0.019471
11.94	10.5061	9.45835	0.00109431	0.0194764
11.95	10.5037	9.46098	0.00109183	0.0194818
11.96	10.5012	9.46361	0.00108934	0.0194873
11.97	10.4988	9.46624	0.00108685	0.0194927
11.98	10.4964	9.46886	0.00108436	0.0194981
11.99	10.4939	9.47147	0.00108187	0.0195034
12	10.4915	9.47407	0.00107938	0.0195088
12.01	10.4891	9.47667	0.00107688	0.0195142
12.02	10.4867	9.47927	0.00107439	0.0195195
12.03	10.4843	9.48186	0.00107189	0.0195248
12.04	10.4819	9.48444	0.00106939	0.0195301
12.05	10.4795	9.48701	0.00106689	0.0195354
12.06	10.4771	9.48958	0.00106439	0.0195407
12.07	10.4748	9.49215	0.00106188	0.019546
12.08	10.4724	9.49471	0.00105938	0.0195513
12.09	10.47	9.49726	0.00105687	0.0195565
12.1	10.4677	9.4998	0.00105436	0.0195618
12.11	10.4653	9.50234	0.00105185	0.019567
12.12	10.463	9.50488	0.00104934	0.0195722
12.13	10.4606	9.50741	0.00104683	0.0195774
12.14	10.4583	9.50993	0.00104431	0.0195826
12.15	10.4559	9.51244	0.00104179	0.0195878
12.16	10.4536	9.51495	0.00103927	0.019593
12.17	10.4513	9.51746	0.00103675	0.0195981
12.18	10.449	9.51995	0.00103423	0.0196033
12.19	10.4467	9.52244	0.00103171	0.0196084
12.2	10.4444	9.52493	0.00102918	0.0196135
12.21	10.4421	9.52741	0.00102666	0.0196186
12.22	10.4398	9.52988	0.00102413	0.0196237
12.23	10.4375	9.53235	0.0010216	0.0196288
12.24	10.4352	9.53481	0.00101907	0.0196339
12.25	10.4329	9.53727	0.00101653	0.0196389
12.26	10.4307	9.53971	0.001014	0.019644
12.27	10.4284	9.54216	0.00101146	0.019649
12.28	10.4261	9.54459	0.00100892	0.019654
12.29	10.4239	9.54702	0.00100639	0.019659
12.3	10.4216	9.54945	0.00100384	0.019664
12.31	10.4194	9.55187	0.0010013	0.019669
12.32	10.4172	9.55428	0.000998758	0.019674
12.33	10.4149	9.55668	0.000996213	0.0196789
12.34	10.4127	9.55908	0.000993666	0.0196838
12.35	10.4105	9.56148	0.000991117	0.0196888
12.36	10.4083	9.56386	0.000988567	0.0196937
12.37	10.4061	9.56625	0.000986015	0.0196986
12.38	10.4038	9.56862	0.000983462	0.0197035
12.39	10.4017	9.57099	0.000980908	0.0197084
12.4	10.3995	9.57335	0.000978352	0.0197132
12.41	10.3973	9.57571	0.000975794	0.0197181
12.42	10.3951	9.57806	0.000973235	0.0197229
12.43	10.3929	9.5804	0.000970674	0.0197278
12.44	10.3908	9.58274	0.000968112	0.0197326
12.45	10.3886	9.58508	0.000965548	0.0197374
12.46	10.3864	9.5874	0.000962983	0.0197422
12.47	10.3843	9.58972	0.000960416	0.0197469
12.48	10.3821	9.59203	0.000957848	0.0197517
12.49	10.38	9.59434	0.000955278	0.0197564
12.5	10.3779	9.59664	0.000952707	0.0197612
12.51	10.3757	9.59894	0.000950135	0.0197659
12.52	10.3736	9.60123	0.000947561	0.0197706
12.53	10.3715	9.60351	0.000944985	0.0197753
12.54	10.3694	9.60579	0.000942408	0.01978
12.55	10.3673	9.60806	0.00093983	0.0197847
12.56	10.3652	9.61032	0.00093725	0.0197894
12.57	10.3631	9.61258	0.000934669	0.019794
12.58	10.361	9.61483	0.000932086	0.0197986
12.59	10.3589	9.61707	0.000929502	0.0198033
12.6	10.3568	9.61931	0.000926916	0.0198079
12.61	10.3548	9.62155	0.000924329	0.0198125
12.62	10.3527	9.62377	0.00092174	0.0198171
12.63	10.3506	9.62599	0.00091915	0.0198216
12.64	10.3486	9.62821	0.000916559	0.0198262
12.65	10.3465	9.63041	0.000913966	0.0198307
12.66	10.3445	9.63262	0.000911372	0.0198353
12.67	10.3425	9.63481	0.000908776	0.0198398
12.68	10.3404	9.637	0.000906179	0.0198443
12.69	10.3384	9.63918	0.000903581	0.0198488
12.7	10.3364	9.64136	0.000900981	0.0198533
12.71	10.3344	9.64353	0.00089838	0.0198577
12.72	10.3324	9.6457	0.000895777	0.0198622
12.73	10.3304	9.64785	0.000893173	0.0198666
12.74	10.3284	9.65	0.000890568	0.0198711
12.75	10.3264	9.65215	0.000887961	0.0198755
12.76	10.3244	9.65429	0.000885353	0.0198799
12.77	10.3224	9.65642	0.000882743	0.0198843
12.78	10.3205	9.65855	0.000880132	0.0198887
12.79	10.3185	9.66067	0.00087752	0.019893
12.8	10.3165	9.66278	0.000874907	0.0198974
12.81	10.3146	9.66489	0.000872292	0.0199017
12.82	10.3126	9.66699	0.000869675	0.019906
12.83	10.3107	9.66909	0.000867058	0.0199104
12.84	10.3087	9.67117	0.000864439	0.0199147
12.85	10.3068	9.67326	0.000861818	0.0199189
12.86	10.3049	9.67533	0.000859197	0.0199232
12.87	10.303	9.6774	0.000856574	0.0199275
12.88	10.3011	9.67947	0.000853949	0.0199317
12.89	10.2992	9.68152	0.000851324	0.019936
12.9	10.2972	9.68357	0.000848697	0.0199402
12.91	10.2954	9.68562	0.000846068	0.0199444
12.92	10.2935	9.68766	0.000843439	0.0199486
12.93	10.2916	9.68969	0.000840808	0.0199528
12.94	10.2897	9.69171	0.000838176	0.019957
12.95	10.2878	9.69373	0.000835542	0.0199611
12.96	10.286	9.69574	0.000832907	0.0199653
12.97	10.2841	9.69775	0.000830271	0.0199694
12.98	10.2822	9.69975	0.000827634	0.0199735
12.99	10.2804	9.70174	0.000824995	0.0199776
13	10.2786	9.70373	0.000822355	0.0199817
13.01	10.2767	9.70571	0.000819714	0.0199858
13.02	10.2749	9.70769	0.000817071	0.0199898
13.03	10.2731	9.70966	0.000814427	0.0199939
13.04	10.2712	9.71162	0.000811782	0.0199979
13.05	10.2694	9.71357	0.000809136	0.020002
13.06	10.2676	9.71552	0.000806488	0.020006
13.07	10.2658	9.71747	0.00080384	0.02001
13.08	10.264	9.7194	0.000801189	0.020014
13.09	10.2622	9.72133	0.000798538	0.0200179
13.1	10.2604	9.72326	0.000795886	0.0200219
13.11	10.2587	9.72517	0.000793232	0.0200259
13.12	10.2569	9.72708	0.000790577	0.0200298
13.13	10.2551	9.72899	0.00078792	0.0200337
13.14	10.2534	9.73089	0.000785263	0.0200376
13.15	10.2516	9.73278	0.000782604	0.0200415
13.16	10.2499	9.73466	0.000779944	0.0200454
13.17	10.2481	9.73654	0.000777283	0.0200493
13.18	10.2464	9.73841	0.000774621	0.0200531
13.19	10.2447	9.74028	0.000771957	0.020057
13.2	10.2429	9.74214	0.000769292	0.0200608
13.21	10.2412	9.74399	0.000766626	0.0200646
13.22	10.2395	9.74584	0.000763959	0.0200684
13.23	10.2378	9.74768	0.000761291	0.0200722
13.24	10.2361	9.74951	0.000758621	0.020076
13.25	10.2344	9.75134	0.000755951	0.0200797
13.26	10.2327	9.75316	0.000753279	0.0200835
13.27	10.231	9.75498	0.000750605	0.0200872
13.28	10.2294	9.75678	0.000747931	0.0200909
13.29	10.2277	9.75859	0.000745256	0.0200947
13.3	10.226	9.76038	0.000742579	0.0200984
13.31	10.2244	9.76217	0.000739901	0.020102
13.32	10.2227	9.76395	0.000737223	0.0201057
13.33	10.2211	9.76573	0.000734542	0.0201094
13.34	10.2194	9.7675	0.000731861	0.020113
13.35	10.2178	9.76926	0.000729179	0.0201166
13.36	10.2162	9.77102	0.000726495	0.0201203
13.37	10.2145	9.77277	0.000723811	0.0201239
13.38	10.2129	9.77451	0.000721125	0.0201274
13.39	10.2113	9.77625	0.000718438	0.020131
13.4	10.2097	9.77798	0.00071575	0.0201346
13.41	10.2081	9.7797	0.000713061	0.0201381
13.42	10.2065	9.78142	0.000710371	0.0201417
13.43	10.2049	9.78313	0.000707679	0.0201452
13.44	10.2033	9.78484	0.000704987	0.0201487
13.45	10.2018	9.78653	0.000702293	0.0201522
13.46	10.2002	9.78823	0.000699599	0.0201557
13.47	10.1986	9.78991	0.000696903	0.0201592
13.48	10.1971	9.79159	0.000694206	0.0201626
13.49	10.1955	9.79326	0.000691508	0.0201661
13.5	10.194	9.79493	0.000688809	0.0201695
13.51	10.1924	9.79659	0.000686109	0.0201729
13.52	10.1909	9.79824	0.000683408	0.0201763
13.53	10.1894	9.79989	0.000680706	0.0201797
13.54	10.1879	9.80153	0.000678002	0.0201831
13.55	10.1864	9.80316	0.000675298	0.0201864
13.56	10.1848	9.80479	0.000672592	0.0201898
13.57	10.1833	9.80641	0.000669886	0.0201931
13.58	10.1818	9.80802	0.000667178	0.0201965
13.59	10.1804	9.80963	0.00066447	0.0201998
13.6	10.1789	9.81123	0.00066176	0.0202031
13.61	10.1774	9.81282	0.000659049	0.0202063
13.62	10.1759	9.81441	0.000656338	0.0202096
13.63	10.1745	9.81599	0.000653625	0.0202129
13.64	10.173	9.81756	0.000650911	0.0202161
