SupplyPort 1	Current turn 1	Port pressure 35
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
5.35	0.448433	208.345	1114.65
5.36	0.448433	208.345	1116.73
5.37	0.448433	208.345	1118.81
5.38	0.448433	208.345	1120.9
5.39	0.448433	208.345	1122.98
5.4	0.448433	208.345	1125.06
5.41	0.448433	208.345	1127.15
5.42	0.448433	208.345	1129.23
5.43	0.448433	208.345	1131.32
5.44	0.448433	208.345	1133.4
5.45	0.448433	208.345	1135.48
5.46	0.448433	208.345	1137.57
5.47	0.448433	208.345	1139.65
5.48	0.448433	208.345	1141.73
5.49	0.448433	208.345	1143.82
5.5	0.448433	208.345	1145.9
5.51	0.448433	208.345	1147.98
5.52	0.448433	208.345	1150.07
5.53	0.448433	208.345	1152.15
5.54	0.448433	208.345	1154.23
5.55	0.448433	208.345	1156.32
5.56	0.448433	208.345	1158.4
5.57	0.448433	208.345	1160.48
5.58	0.448433	208.345	1162.57
5.59	0.448433	208.345	1164.65
5.6	0.448433	208.345	1166.73
5.61	0.448433	208.345	1168.82
5.62	0.448433	208.345	1170.9
5.63	0.448433	208.345	1172.98
5.64	0.448433	208.345	1175.07
5.65	0.448433	208.345	1177.15
5.66	0.448433	208.345	1179.23
5.67	0.448433	208.345	1181.32
5.68	0.448433	208.345	1183.4
5.69	0.448433	208.345	1185.49
5.7	0.448433	208.345	1187.57
5.71	0.448433	208.345	1189.65
5.72	0.448433	208.345	1191.74
5.73	0.448433	208.345	1193.82
5.74	0.448433	208.345	1195.9
5.75	0.448433	208.345	1197.99
5.76	0.448433	208.345	1200.07
5.77	0.448433	208.345	1202.15
5.78	0.448433	208.345	1204.24
5.79	0.448433	208.345	1206.32
5.8	0.448433	208.345	1208.4
5.81	0.448433	208.345	1210.49
5.82	0.448433	208.345	1212.57
5.83	0.448433	208.345	1214.65
5.84	0.448433	208.345	1216.74
5.85	0.448433	208.345	1218.82
5.86	0.448433	208.345	1220.9
5.87	0.448433	208.345	1222.99
5.88	0.448433	208.345	1225.07
5.89	0.448433	208.345	1227.15
5.9	0.448433	208.345	1229.24
5.91	0.448433	208.345	1231.32
5.92	0.448433	208.345	1233.4
5.93	0.448433	208.345	1235.49
5.94	0.448433	208.345	1237.57
5.95	0.448433	208.345	1239.65
5.96	0.448433	208.345	1241.74
5.97	0.448433	208.345	1243.82
5.98	0.448433	208.345	1245.91
5.99	0.448433	208.345	1247.99
6	0.448433	208.345	1250.07
6.01	0.448433	208.345	1252.16
6.02	0.448433	208.345	1254.24
6.03	0.448433	208.345	1256.32
6.04	0.448433	208.345	1258.41
6.05	0.448433	208.345	1260.49
6.06	0.448433	208.345	1262.57
6.07	0.448433	208.345	1264.66
6.08	0.448433	208.345	1266.74
6.09	0.448433	208.345	1268.82
6.1	0.448433	208.345	1270.91
6.11	0.448433	208.345	1272.99
6.12	0.448433	208.345	1275.07
6.13	0.448433	208.345	1277.16
6.14	0.448433	208.345	1279.24
6.15	0.448433	208.345	1281.32
6.16	0.448433	208.345	1283.41
6.17	0.448433	208.345	1285.49
6.18	0.448433	208.345	1287.57
6.19	0.448433	208.345	1289.66
6.2	0.448433	208.345	1291.74
6.21	0.448433	208.345	1293.82
6.22	0.448433	208.345	1295.91
6.23	0.448433	208.345	1297.99
6.24	0.448433	208.345	1300.07
6.25	0.448433	208.345	1302.16
6.26	0.448433	208.345	1304.24
6.27	0.448433	208.345	1306.33
6.28	0.448433	208.345	1308.41
6.29	0.448433	208.345	1310.49
6.3	0.448433	208.345	1312.58
6.31	0.448433	208.345	1314.66
6.32	0.448433	208.345	1316.74
6.33	0.448433	208.345	1318.83
6.34	0.448433	208.345	1320.91
6.35	0.448433	208.345	1322.99
6.36	0.448433	208.345	1325.08
6.37	0.448433	208.345	1327.16
6.38	0.448433	208.345	1329.24
6.39	0.448433	208.345	1331.33
6.4	0.448433	208.345	1333.41
6.41	0.448433	208.345	1335.49
6.42	0.448433	208.345	1337.58
6.43	0.448433	208.345	1339.66
6.44	0.448433	208.345	1341.74
6.45	0.448433	208.345	1343.83
6.46	0.448433	208.345	1345.91
6.47	0.448433	208.345	1347.99
6.48	0.448433	208.345	1350.08
6.49	0.448433	208.345	1352.16
6.5	0.448433	208.345	1354.24
6.51	0.448433	208.345	1356.33
6.52	0.448433	208.345	1358.41
6.53	0.448433	208.345	1360.5
6.54	0.448433	208.345	1362.58
6.55	0.448433	208.345	1364.66
6.56	0.448433	208.345	1366.75
6.57	0.448433	208.345	1368.83
6.58	0.448433	208.345	1370.91
6.59	0.448433	208.345	1373
6.6	0.448433	208.345	1375.08
6.61	0.448433	208.345	1377.16
6.62	0.448433	208.345	1379.25
6.63	0.448433	208.345	1381.33
6.64	0.448433	208.345	1383.41
6.65	0.448433	208.345	1385.5
6.66	0.448433	208.345	1387.58
6.67	0.448433	208.345	1389.66
6.68	0.448433	208.345	1391.75
6.69	0.448433	208.345	1393.83
6.7	0.448433	208.345	1395.91
6.71	0.448433	208.345	1398
6.72	0.448433	208.345	1400.08
6.73	0.448433	208.345	1402.16
6.74	0.448433	208.345	1404.25
6.75	0.448433	208.345	1406.33
6.76	0.448433	208.345	1408.41
6.77	0.448433	208.345	1410.5
6.78	0.448433	208.345	1412.58
6.79	0.448433	208.345	1414.66
6.8	0.448433	208.345	1416.75
6.81	0.448433	208.345	1418.83
6.82	0.448433	208.345	1420.92
6.83	0.448433	208.345	1423
6.84	0.448433	208.345	1425.08
6.85	0.448433	208.345	1427.17
6.86	0.448433	208.345	1429.25
6.87	0.448433	208.345	1431.33
6.88	0.448433	208.345	1433.42
6.89	0.448433	208.345	1435.5
6.9	0.448433	208.345	1437.58
6.91	0.448433	208.345	1439.67
6.92	0.448433	208.345	1441.75
6.93	0.448433	208.345	1443.83
6.94	0.448433	208.345	1445.92
6.95	0.448433	208.345	1448
6.96	0.448433	208.345	1450.08
6.97	0.448433	208.345	1452.17
6.98	0.448433	208.345	1454.25
6.99	0.448433	208.345	1456.33
7	0.448433	208.345	1458.42
7.01	0.448433	208.345	1460.5
7.02	0.448433	208.345	1462.58
7.03	0.448433	208.345	1464.67
7.04	0.448433	208.345	1466.75
7.05	0.448433	208.345	1468.83
7.06	0.448433	208.345	1470.92
7.07	0.448433	208.345	1473
7.08	0.448433	208.345	1475.09
7.09	0.448433	208.345	1477.17
7.1	0.448433	208.345	1479.25
7.11	0.448433	208.345	1481.34
7.12	0.448433	208.345	1483.42
7.13	0.448433	208.345	1485.5
7.14	0.448433	208.345	1487.59
7.15	0.448433	208.345	1489.67
7.16	0.448433	208.345	1491.75
7.17	0.448433	208.345	1493.84
7.18	0.448433	208.345	1495.92
7.19	0.448433	208.345	1498
7.2	0.448433	208.345	1500.09
7.21	0.448433	208.345	1502.17
7.22	0.448433	208.345	1504.25
7.23	0.448433	208.345	1506.34
7.24	0.448433	208.345	1508.42
7.25	0.448433	208.345	1510.5
7.26	0.448433	208.345	1512.59
7.27	0.448433	208.345	1514.67
7.28	0.448433	208.345	1516.75
7.29	0.448433	208.345	1518.84
7.3	0.448433	208.345	1520.92
7.31	0.448433	208.345	1523
7.32	0.448433	208.345	1525.09
7.33	0.448433	208.345	1527.17
7.34	0.448433	208.345	1529.25
7.35	0.448433	208.345	1531.34
7.36	0.448433	208.345	1533.42
7.37	0.448433	208.345	1535.51
7.38	0.448433	208.345	1537.59
7.39	0.448433	208.345	1539.67
7.4	0.448433	208.345	1541.76
7.41	0.448433	208.345	1543.84
7.42	0.448433	208.345	1545.92
7.43	0.448433	208.345	1548.01
7.44	0.448433	208.345	1550.09
7.45	0.448433	208.345	1552.17
7.46	0.448433	208.345	1554.26
7.47	0.448433	208.345	1556.34
7.48	0.448433	208.345	1558.42
7.49	0.448433	208.345	1560.51
7.5	0.448433	208.345	1562.59
7.51	0.448433	208.345	1564.67
7.52	0.448433	208.345	1566.76
7.53	0.448433	208.345	1568.84
7.54	0.448433	208.345	1570.92
7.55	0.448433	208.345	1573.01
7.56	0.448433	208.345	1575.09
7.57	0.448433	208.345	1577.17
7.58	0.448433	208.345	1579.26
7.59	0.448433	208.345	1581.34
7.6	0.448433	208.345	1583.42
7.61	0.448433	208.345	1585.51
7.62	0.448433	208.345	1587.59
7.63	0.448433	208.345	1589.67
7.64	0.448433	208.345	1591.76
7.65	0.448433	208.345	1593.84
7.66	0.448433	208.345	1595.93
7.67	0.448433	208.345	1598.01
7.68	0.448433	208.345	1600.09
7.69	0.448433	208.345	1602.18
7.7	0.448433	208.345	1604.26
7.71	0.448433	208.345	1606.34
7.72	0.448433	208.345	1608.43
7.73	0.448433	208.345	1610.51
7.74	0.448433	208.345	1612.59
7.75	0.448433	208.345	1614.68
7.76	0.448433	208.345	1616.76
7.77	0.448433	208.345	1618.84
7.78	0.448433	208.345	1620.93
7.79	0.448433	208.345	1623.01
7.8	0.448433	208.345	1625.09
7.81	0.448433	208.345	1627.18
7.82	0.448433	208.345	1629.26
7.83	0.448433	208.345	1631.34
7.84	0.448433	208.345	1633.43
7.85	0.448433	208.345	1635.51
7.86	0.448433	208.345	1637.59
7.87	0.448433	208.345	1639.68
7.88	0.448433	208.345	1641.76
7.89	0.448433	208.345	1643.84
7.9	0.448433	208.345	1645.93
