SupplyPort 1	Current turn 1	Port pressure 45
Elapsed	Pressure	Flow rate	Modelled cm3 H2	
7.92	0.448716	267.873	2121.55
7.93	0.448716	267.873	2124.23
7.94	0.448716	267.873	2126.91
7.95	0.448716	267.873	2129.59
7.96	0.448716	267.873	2132.27
7.97	0.448716	267.873	2134.94
7.98	0.448716	267.873	2137.62
7.99	0.448716	267.873	2140.3
8	0.448716	267.873	2142.98
8.01	0.448716	267.873	2145.66
8.02	0.448716	267.873	2148.34
8.03	0.448716	267.873	2151.02
8.04	0.448716	267.873	2153.7
8.05	0.448716	267.873	2156.37
8.06	0.448716	267.873	2159.05
8.07	0.448716	267.873	2161.73
8.08	0.448716	267.873	2164.41
8.09	0.448716	267.873	2167.09
8.1	0.448716	267.873	2169.77
8.11	0.448716	267.873	2172.45
8.12	0.448716	267.873	2175.13
8.13	0.448716	267.873	2177.8
8.14	0.448716	267.873	2180.48
8.15	0.448716	267.873	2183.16
8.16	0.448716	267.873	2185.84
8.17	0.448716	267.873	2188.52
8.18	0.448716	267.873	2191.2
8.19	0.448716	267.873	2193.88
8.2	0.448716	267.873	2196.56
8.21	0.448716	267.873	2199.23
8.22	0.448716	267.873	2201.91
8.23	0.448716	267.873	2204.59
8.24	0.448716	267.873	2207.27
8.25	0.448716	267.873	2209.95
8.26	0.448716	267.873	2212.63
8.27	0.448716	267.873	2215.31
8.28	0.448716	267.873	2217.98
8.29	0.448716	267.873	2220.66
8.3	0.448716	267.873	2223.34
8.31	0.448716	267.873	2226.02
8.32	0.448716	267.873	2228.7
8.33	0.448716	267.873	2231.38
8.34	0.448716	267.873	2234.06
8.35	0.448716	267.873	2236.74
8.36	0.448716	267.873	2239.41
8.37	0.448716	267.873	2242.09
8.38	0.448716	267.873	2244.77
8.39	0.448716	267.873	2247.45
8.4	0.448716	267.873	2250.13
8.41	0.448716	267.873	2252.81
8.42	0.448716	267.873	2255.49
8.43	0.448716	267.873	2258.17
8.44	0.448716	267.873	2260.84
8.45	0.448716	267.873	2263.52
8.46	0.448716	267.873	2266.2
8.47	0.448716	267.873	2268.88
8.48	0.448716	267.873	2271.56
8.49	0.448716	267.873	2274.24
8.5	0.448716	267.873	2276.92
8.51	0.448716	267.873	2279.6
8.52	0.448716	267.873	2282.27
8.53	0.448716	267.873	2284.95
8.54	0.448716	267.873	2287.63
8.55	0.448716	267.873	2290.31
8.56	0.448716	267.873	2292.99
8.57	0.448716	267.873	2295.67
8.58	0.448716	267.873	2298.35
8.59	0.448716	267.873	2301.03
8.6	0.448716	267.873	2303.7
8.61	0.448716	267.873	2306.38
8.62	0.448716	267.873	2309.06
8.63	0.448716	267.873	2311.74
8.64	0.448716	267.873	2314.42
8.65	0.448716	267.873	2317.1
8.66	0.448716	267.873	2319.78
8.67	0.448716	267.873	2322.46
8.68	0.448716	267.873	2325.13
8.69	0.448716	267.873	2327.81
8.7	0.448716	267.873	2330.49
8.71	0.448716	267.873	2333.17
8.72	0.448716	267.873	2335.85
8.73	0.448716	267.873	2338.53
8.74	0.448716	267.873	2341.21
8.75	0.448716	267.873	2343.89
8.76	0.448716	267.873	2346.56
8.77	0.448716	267.873	2349.24
8.78	0.448716	267.873	2351.92
8.79	0.448716	267.873	2354.6
8.8	0.448716	267.873	2357.28
8.81	0.448716	267.873	2359.96
8.82	0.448716	267.873	2362.64
8.83	0.448716	267.873	2365.31
8.84	0.448716	267.873	2367.99
8.85	0.448716	267.873	2370.67
8.86	0.448716	267.873	2373.35
8.87	0.448716	267.873	2376.03
8.88	0.448716	267.873	2378.71
8.89	0.448716	267.873	2381.39
8.9	0.448716	267.873	2384.07
8.91	0.448716	267.873	2386.74
8.92	0.448716	267.873	2389.42
8.93	0.448716	267.873	2392.1
8.94	0.448716	267.873	2394.78
8.95	0.448716	267.873	2397.46
8.96	0.448716	267.873	2400.14
8.97	0.448716	267.873	2402.82
8.98	0.448716	267.873	2405.5
8.99	0.448716	267.873	2408.17
9	0.448716	267.873	2410.85
9.01	0.448716	267.873	2413.53
9.02	0.448716	267.873	2416.21
9.03	0.448716	267.873	2418.89
9.04	0.448716	267.873	2421.57
9.05	0.448716	267.873	2424.25
9.06	0.448716	267.873	2426.93
9.07	0.448716	267.873	2429.6
9.08	0.448716	267.873	2432.28
9.09	0.448716	267.873	2434.96
9.1	0.448716	267.873	2437.64
9.11	0.448716	267.873	2440.32
9.12	0.448716	267.873	2443
9.13	0.448716	267.873	2445.68
9.14	0.448716	267.873	2448.36
9.15	0.448716	267.873	2451.03
9.16	0.448716	267.873	2453.71
9.17	0.448716	267.873	2456.39
9.18	0.448716	267.873	2459.07
9.19	0.448716	267.873	2461.75
9.2	0.448716	267.873	2464.43
9.21	0.448716	267.873	2467.11
9.22	0.448716	267.873	2469.79
9.23	0.448716	267.873	2472.46
9.24	0.448716	267.873	2475.14
9.25	0.448716	267.873	2477.82
9.26	0.448716	267.873	2480.5
9.27	0.448716	267.873	2483.18
9.28	0.448716	267.873	2485.86
9.29	0.448716	267.873	2488.54
9.3	0.448716	267.873	2491.21
9.31	0.448716	267.873	2493.89
9.32	0.448716	267.873	2496.57
9.33	0.448716	267.873	2499.25
9.34	0.448716	267.873	2501.93
9.35	0.448716	267.873	2504.61
9.36	0.448716	267.873	2507.29
9.37	0.448716	267.873	2509.97
9.38	0.448716	267.873	2512.64
9.39	0.448716	267.873	2515.32
9.4	0.448716	267.873	2518
9.41	0.448716	267.873	2520.68
9.42	0.448716	267.873	2523.36
9.43	0.448716	267.873	2526.04
9.44	0.448716	267.873	2528.72
9.45	0.448716	267.873	2531.4
9.46	0.448716	267.873	2534.07
9.47	0.448716	267.873	2536.75
9.48	0.448716	267.873	2539.43
9.49	0.448716	267.873	2542.11
9.5	0.448716	267.873	2544.79
9.51	0.448716	267.873	2547.47
9.52	0.448716	267.873	2550.15
9.53	0.448716	267.873	2552.83
9.54	0.448716	267.873	2555.5
9.55	0.448716	267.873	2558.18
9.56	0.448716	267.873	2560.86
9.57	0.448716	267.873	2563.54
9.58	0.448716	267.873	2566.22
9.59	0.448716	267.873	2568.9
9.6	0.448716	267.873	2571.58
9.61	0.448716	267.873	2574.26
9.62	0.448716	267.873	2576.93
9.63	0.448716	267.873	2579.61
9.64	0.448716	267.873	2582.29
9.65	0.448716	267.873	2584.97
9.66	0.448716	267.873	2587.65
9.67	0.448716	267.873	2590.33
9.68	0.448716	267.873	2593.01
9.69	0.448716	267.873	2595.69
9.7	0.448716	267.873	2598.36
9.71	0.448716	267.873	2601.04
9.72	0.448716	267.873	2603.72
9.73	0.448716	267.873	2606.4
9.74	0.448716	267.873	2609.08
9.75	0.448716	267.873	2611.76
9.76	0.448716	267.873	2614.44
9.77	0.448716	267.873	2617.12
9.78	0.448716	267.873	2619.79
9.79	0.448716	267.873	2622.47
9.8	0.448716	267.873	2625.15
9.81	0.448716	267.873	2627.83
9.82	0.448716	267.873	2630.51
9.83	0.448716	267.873	2633.19
9.84	0.448716	267.873	2635.87
9.85	0.448716	267.873	2638.54
9.86	0.448716	267.873	2641.22
9.87	0.448716	267.873	2643.9
9.88	0.448716	267.873	2646.58
9.89	0.448716	267.873	2649.26
9.9	0.448716	267.873	2651.94
9.91	0.448716	267.873	2654.62
9.92	0.448716	267.873	2657.3
9.93	0.448716	267.873	2659.97
9.94	0.448716	267.873	2662.65
9.95	0.448716	267.873	2665.33
9.96	0.448716	267.873	2668.01
9.97	0.448716	267.873	2670.69
9.98	0.448716	267.873	2673.37
9.99	0.448716	267.873	2676.05
10	0.448716	267.873	2678.73
